wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.23970136046409607,0.0,10
n01443537,0.30573809146881104,0.1,10
n01484850,0.2633022367954254,0.2,10
n01491361,0.3346228003501892,0.2,10
n01494475,0.3958148658275604,0.4,10
n01496331,0.4579235017299652,0.7,10
n01498041,0.3800233006477356,0.4,10
n01514668,0.24891836941242218,0.0,10
n01514859,0.22758743166923523,0.3,10
n01518878,0.21189084649085999,0.0,10
n01530575,0.25449827313423157,0.2,10
n01531178,0.15494191646575928,0.0,10
n01532829,0.22371435165405273,0.0,10
n01534433,0.16233892738819122,0.0,10
n01537544,0.13253477215766907,0.0,10
n01558993,0.12992656230926514,0.1,10
n01560419,0.2108183205127716,0.1,10
n01580077,0.16295745968818665,0.0,10
n01582220,0.2984428405761719,0.2,10
n01592084,0.2164631187915802,0.1,10
n01601694,0.29771527647972107,0.2,10
n01608432,0.42858991026878357,0.3,10
n01614925,0.15120919048786163,0.0,10
n01616318,0.3389665484428406,0.5,10
n01622779,0.2707172930240631,0.1,10
n01629819,0.06691158562898636,0.0,10
n01630670,0.2980044186115265,0.3,10
n01631663,0.16314668953418732,0.0,10
n01632458,0.2629322409629822,0.3,10
n01632777,0.3882952332496643,0.3,10
n01641577,0.34650155901908875,0.2,10
n01644373,0.3575752377510071,0.2,10
n01644900,0.3987388610839844,0.5,10
n01664065,0.32714149355888367,0.2,10
n01665541,0.35739606618881226,0.4,10
n01667114,0.33842548727989197,0.3,10
n01667778,0.36770620942115784,0.1,10
n01669191,0.3520086407661438,0.3,10
n01675722,0.3212364614009857,0.1,10
n01677366,0.29840946197509766,0.1,10
n01682714,0.4631926119327545,0.6,10
n01685808,0.4255489706993103,0.3,10
n01687978,0.2966630458831787,0.3,10
n01688243,0.42201822996139526,0.5,10
n01689811,0.5810994505882263,0.6,10
n01692333,0.19009587168693542,0.1,10
n01693334,0.36604878306388855,0.1,10
n01694178,0.4141586422920227,0.1,10
n01695060,0.394453227519989,0.3,10
n01697457,0.3225398063659668,0.4,10
n01698640,0.31201115250587463,0.4,10
n01704323,0.44980764389038086,0.4,10
n01728572,0.4036971628665924,0.5,10
n01728920,0.47348466515541077,0.4,10
n01729322,0.4064033627510071,0.3,10
n01729977,0.4113906919956207,0.5,10
n01734418,0.2980799078941345,0.1,10
n01735189,0.30038565397262573,0.3,10
n01737021,0.40427494049072266,0.2,10
n01739381,0.4637908339500427,0.3,10
n01740131,0.48609334230422974,0.7,10
n01742172,0.3659025728702545,0.4,10
n01744401,0.35093191266059875,0.1,10
n01748264,0.5897111892700195,0.7,10
n01749939,0.47531136870384216,0.5,10
n01751748,0.3361395001411438,0.4,10
n01753488,0.33200469613075256,0.3,10
n01755581,0.5349103808403015,0.7,10
n01756291,0.2404104471206665,0.2,10
n01768244,0.4947497844696045,0.6,10
n01770081,0.4746311604976654,0.7,10
n01770393,0.2467697560787201,0.1,10
