wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.13193020224571228,0.0,10
n01443537,0.2855457365512848,0.2,10
n01484850,0.23502612113952637,0.2,10
n01491361,0.24230781197547913,0.2,10
n01494475,0.3100579082965851,0.2,10
n01496331,0.19763635098934174,0.3,10
n01498041,0.16762009263038635,0.0,10
n01514668,0.08960644900798798,0.2,10
n01514859,0.09645793586969376,0.0,10
n01518878,0.07435093075037003,0.0,10
n01530575,0.11153459548950195,0.1,10
n01531178,0.13475309312343597,0.0,10
n01532829,0.2002274990081787,0.1,10
n01534433,0.1268509179353714,0.0,10
n01537544,0.08918998390436172,0.0,10
n01558993,0.06049366667866707,0.0,10
n01560419,0.06630036234855652,0.0,10
n01580077,0.09686324000358582,0.0,10
n01582220,0.1052207201719284,0.0,10
n01592084,0.14486749470233917,0.0,10
n01601694,0.12918347120285034,0.0,10
n01608432,0.20109017193317413,0.1,10
n01614925,0.12075922638177872,0.0,10
n01616318,0.13541361689567566,0.0,10
n01622779,0.07593082636594772,0.0,10
n01629819,0.03541368991136551,0.0,10
n01630670,0.11875883489847183,0.0,10
n01631663,0.11362415552139282,0.0,10
n01632458,0.16492275893688202,0.3,10
n01632777,0.2652343511581421,0.2,10
n01641577,0.10815016180276871,0.0,10
n01644373,0.1600697934627533,0.1,10
n01644900,0.1875520646572113,0.0,10
n01664065,0.09465590119361877,0.0,10
n01665541,0.12863127887248993,0.3,10
n01667114,0.1031164899468422,0.0,10
n01667778,0.1705523282289505,0.2,10
n01669191,0.10978330671787262,0.1,10
n01675722,0.19879169762134552,0.0,10
n01677366,0.08572094142436981,0.0,10
n01682714,0.27798694372177124,0.4,10
n01685808,0.07230177521705627,0.0,10
n01687978,0.0970444455742836,0.2,10
n01688243,0.1447335183620453,0.1,10
n01689811,0.1362890899181366,0.1,10
n01692333,0.09316744655370712,0.0,10
n01693334,0.15295270085334778,0.0,10
n01694178,0.14133062958717346,0.0,10
n01695060,0.07016251981258392,0.0,10
n01697457,0.08696338534355164,0.0,10
n01698640,0.17302468419075012,0.1,10
n01704323,0.2906918227672577,0.0,10
n01728572,0.14728118479251862,0.4,10
n01728920,0.15936534106731415,0.1,10
n01729322,0.08293618261814117,0.1,10
n01729977,0.19720424711704254,0.4,10
n01734418,0.09995967149734497,0.1,10
n01735189,0.10773567855358124,0.1,10
n01737021,0.1380748450756073,0.0,10
n01739381,0.2388651818037033,0.2,10
n01740131,0.15205180644989014,0.2,10
n01742172,0.1353761851787567,0.2,10
n01744401,0.13942039012908936,0.0,10
n01748264,0.16364768147468567,0.1,10
n01749939,0.2291635274887085,0.2,10
n01751748,0.0821538046002388,0.2,10
n01753488,0.13053342700004578,0.2,10
n01755581,0.1276891976594925,0.2,10
n01756291,0.0779898464679718,0.2,10
n01768244,0.1547766625881195,0.0,10
n01770081,0.17599104344844818,0.2,10
n01770393,0.13047483563423157,0.0,10
n01773157,0.13098764419555664,0.0,10
n01773549,0.1778833121061325,0.1,10
n01773797,0.09330832213163376,0.1,10
n01774384,0.16240659356117249,0.0,10
n01774750,0.10835806280374527,0.2,10
n01775062,0.09417194873094559,0.1,10
n01776313,0.1507745385169983,0.0,10
n01784675,0.16706445813179016,0.1,10
n01795545,0.20582041144371033,0.1,10
n01796340,0.16773340106010437,0.1,10
n01797886,0.1226891279220581,0.0,10
n01798484,0.1288454830646515,0.0,10
