wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.3574603199958801,0.0,10
n01443537,0.3245895504951477,0.1,10
n01484850,0.28744372725486755,0.3,10
n01491361,0.2870821952819824,0.1,10
n01494475,0.18073375523090363,0.0,10
n01496331,0.5703679323196411,0.4,10
n01498041,0.4817385673522949,0.4,10
n01514668,0.31486910581588745,0.1,10
n01514859,0.4459526538848877,0.7,10
n01518878,0.4706238806247711,0.3,10
n01530575,0.39227724075317383,0.2,10
n01531178,0.21973147988319397,0.0,10
n01532829,0.3007614016532898,0.1,10
n01534433,0.36535754799842834,0.2,10
n01537544,0.17611464858055115,0.0,10
n01558993,0.26397085189819336,0.1,10
n01560419,0.21683743596076965,0.0,10
n01580077,0.19812431931495667,0.0,10
n01582220,0.4960993230342865,0.4,10
n01592084,0.2911050319671631,0.0,10
n01601694,0.4782419204711914,0.4,10
n01608432,0.40410366654396057,0.3,10
n01614925,0.4107702672481537,0.2,10
n01616318,0.5051752924919128,0.6,10
n01622779,0.6190365552902222,0.5,10
n01629819,0.6161364912986755,0.4,10
n01630670,0.6844955682754517,0.5,10
n01631663,0.34638506174087524,0.1,10
n01632458,0.6204721927642822,0.4,10
n01632777,0.35141056776046753,0.3,10
n01641577,0.7402998805046082,0.7,10
n01644373,0.48832863569259644,0.3,10
n01644900,0.7828887701034546,1.0,10
n01664065,0.5891595482826233,0.6,10
n01665541,0.6434267163276672,0.6,10
n01667114,0.6873453855514526,0.8,10
n01667778,0.6848278641700745,0.6,10
n01669191,0.5416544675827026,0.6,10
n01675722,0.6363375782966614,0.4,10
n01677366,0.6739193201065063,1.0,10
n01682714,0.34006550908088684,0.3,10
n01685808,0.5225448608398438,0.2,10
n01687978,0.6849080324172974,0.7,10
n01688243,0.8325586318969727,0.9,10
n01689811,0.7989029288291931,0.9,10
n01692333,0.8074765205383301,0.9,10
n01693334,0.5287473797798157,0.4,10
n01694178,0.7864649891853333,0.8,10
n01695060,0.6900472044944763,0.7,10
n01697457,0.7677643895149231,0.9,10
n01698640,0.8813586235046387,1.0,10
n01704323,0.5627201795578003,0.3,10
n01728572,0.3921148180961609,0.2,10
n01728920,0.29089194536209106,0.2,10
n01729322,0.7990084886550903,0.9,10
n01729977,0.3392407298088074,0.8,10
n01734418,0.6143425703048706,0.5,10
n01735189,0.5468247532844543,0.2,10
n01737021,0.6349220871925354,0.5,10
n01739381,0.20343109965324402,0.1,10
n01740131,0.6621832251548767,0.5,10
n01742172,0.6720890998840332,0.8,10
n01744401,0.8049585223197937,1.0,10
n01748264,0.6096715331077576,0.4,10
n01749939,0.3074219226837158,0.4,10
n01751748,0.6914938688278198,0.7,10
n01753488,0.8007882833480835,0.9,10
n01755581,0.8526853322982788,1.0,10
n01756291,0.8643048405647278,1.0,10
n01768244,0.8114351034164429,1.0,10
n01770081,0.43823033571243286,0.4,10
n01770393,0.5943886637687683,0.6,10
n01773157,0.2368641197681427,0.0,10
n01773549,0.512922465801239,0.4,10
n01773797,0.5365366339683533,0.8,10
n01774384,0.3714183270931244,0.3,10
n01774750,0.5268716812133789,0.3,10
n01775062,0.4267304539680481,0.1,10
n01776313,0.3715105950832367,0.2,10
n01784675,0.3785393238067627,0.3,10
n01795545,0.39496347308158875,0.2,10
n01796340,0.6757251024246216,0.6,10
n01797886,0.603805661201477,0.4,10
n01798484,0.5005896687507629,0.2,10
n01806143,0.39754611253738403,0.0,10
n01806567,0.4626311659812927,0.4,10
n01807496,0.5198496580123901,0.4,10
n01817953,0.3570207953453064,0.0,10
n01818515,0.20295032858848572,0.0,10
n01819313,0.4728904664516449,0.2,10
n01820546,0.25859200954437256,0.1,10
n01824575,0.4472431540489197,0.3,10
n01828970,0.2262219935655594,0.0,10
n01829413,0.4966699481010437,0.4,10
n01833805,0.3007735311985016,0.3,10
n01843065,0.1704956740140915,0.0,10
n01843383,0.2253258228302002,0.1,10
n01847000,0.3965834975242615,0.1,10
n01855032,0.17308686673641205,0.0,10
n01855672,0.3824360966682434,0.3,10
n01860187,0.5331162214279175,0.2,10
n01871265,0.45241793990135193,0.5,10
n01872401,0.5812413096427917,0.6,10
n01873310,0.512815535068512,0.2,10
n01877812,0.619296669960022,0.5,10
n01882714,0.787489116191864,0.8,10
n01883070,0.7852849364280701,0.9,10
n01910747,0.26689720153808594,0.2,10
n01914609,0.4815407693386078,0.5,10
n01917289,0.6641699075698853,0.8,10
n01924916,0.6322526335716248,0.5,10
n01930112,0.24444405734539032,0.2,10
n01943899,0.5388082265853882,0.6,10
n01944390,0.4212978482246399,0.1,10
n01945685,0.6371244192123413,0.7,10
n01950731,0.6394782662391663,0.7,10
n01955084,0.831661581993103,1.0,10
n01968897,0.2782899737358093,0.1,10
n01978287,0.6975392699241638,0.6,10
n01978455,0.8112389445304871,1.0,10
n01980166,0.738403856754303,0.8,10
n01981276,0.7428857684135437,0.9,10
