wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.41185814142227173,0.1,10
n01443537,0.6384584903717041,0.6,10
n01484850,0.48424863815307617,0.4,10
n01491361,0.3902584910392761,0.1,10
n01494475,0.5329012870788574,0.5,10
n01496331,0.5129675269126892,0.4,10
n01498041,0.6516783237457275,0.4,10
n01514668,0.3438321650028229,0.2,10
n01514859,0.48169583082199097,0.4,10
n01518878,0.4262715280056,0.3,10
n01530575,0.5135381817817688,0.3,10
n01531178,0.31705647706985474,0.2,10
n01532829,0.49071717262268066,0.3,10
n01534433,0.2848356068134308,0.0,10
n01537544,0.20626337826251984,0.0,10
n01558993,0.2874588370323181,0.1,10
n01560419,0.4578758180141449,0.1,10
n01580077,0.2959429621696472,0.1,10
n01582220,0.3857114911079407,0.2,10
n01592084,0.44050198793411255,0.0,10
n01601694,0.5023793578147888,0.4,10
n01608432,0.47128766775131226,0.3,10
n01614925,0.3909728229045868,0.3,10
n01616318,0.5041628479957581,0.6,10
n01622779,0.43393248319625854,0.3,10
n01629819,0.2055174857378006,0.0,10
n01630670,0.5411380529403687,0.3,10
n01631663,0.3000766336917877,0.0,10
n01632458,0.5143354535102844,0.2,10
n01632777,0.5055783987045288,0.4,10
n01641577,0.4713691174983978,0.4,10
n01644373,0.44149407744407654,0.1,10
n01644900,0.6598325967788696,0.7,10
n01664065,0.6975563168525696,0.7,10
n01665541,0.6363865733146667,0.6,10
n01667114,0.5822547078132629,0.5,10
n01667778,0.7057276368141174,0.6,10
n01669191,0.5112412571907043,0.2,10
n01675722,0.6409081816673279,0.4,10
n01677366,0.358165442943573,0.2,10
n01682714,0.505427360534668,0.5,10
n01685808,0.4097716808319092,0.1,10
n01687978,0.5181145668029785,0.4,10
n01688243,0.6211652755737305,0.3,10
n01689811,0.6400928497314453,0.7,10
n01692333,0.5708498358726501,0.3,10
n01693334,0.5187734365463257,0.3,10
n01694178,0.5030222535133362,0.0,10
n01695060,0.540050745010376,0.3,10
n01697457,0.5545498728752136,0.5,10
n01698640,0.6172550320625305,0.5,10
n01704323,0.6093131303787231,0.2,10
n01728572,0.6366077661514282,0.8,10
n01728920,0.633094310760498,0.5,10
n01729322,0.7217968702316284,0.7,10
n01729977,0.5320347547531128,0.3,10
n01734418,0.5168535113334656,0.2,10
n01735189,0.4342380464076996,0.2,10
n01737021,0.6885928511619568,0.8,10
n01739381,0.31833314895629883,0.1,10
n01740131,0.5677474737167358,0.5,10
n01742172,0.5182105898857117,0.7,10
n01744401,0.6984131336212158,0.5,10
n01748264,0.5444414615631104,0.2,10
n01749939,0.6320082545280457,0.8,10
n01751748,0.4678920805454254,0.3,10
n01753488,0.5649049878120422,0.3,10
n01755581,0.6131822466850281,0.5,10
n01756291,0.48377126455307007,0.5,10
n01768244,0.6709147691726685,0.5,10
n01770081,0.6200500130653381,0.5,10
n01770393,0.38708987832069397,0.2,10
n01773157,0.27229198813438416,0.0,10
n01773549,0.5255985260009766,0.4,10
n01773797,0.47652941942214966,0.5,10
n01774384,0.4661184251308441,0.4,10
n01774750,0.3701527714729309,0.2,10
n01775062,0.4304039478302002,0.1,10
n01776313,0.32675090432167053,0.1,10
n01784675,0.5476589202880859,0.4,10
n01795545,0.5208740830421448,0.3,10
n01796340,0.4894881844520569,0.3,10
n01797886,0.4583469033241272,0.2,10
n01798484,0.5400404930114746,0.2,10
n01806143,0.38677042722702026,0.1,10
n01806567,0.3000589609146118,0.1,10
n01807496,0.4566022753715515,0.3,10
n01817953,0.6743435859680176,0.5,10
n01818515,0.23867936432361603,0.0,10
n01819313,0.45543694496154785,0.4,10
n01820546,0.3003843128681183,0.1,10
n01824575,0.3832477331161499,0.3,10
n01828970,0.29601746797561646,0.3,10
n01829413,0.39537057280540466,0.2,10
n01833805,0.3615322709083557,0.1,10
n01843065,0.27140623331069946,0.0,10
n01843383,0.2204725295305252,0.1,10
n01847000,0.46352052688598633,0.2,10
n01855032,0.2890911400318146,0.0,10
n01855672,0.4473789632320404,0.5,10
n01860187,0.3008396625518799,0.1,10
n01871265,0.35226204991340637,0.2,10
n01872401,0.4418732523918152,0.3,10
n01873310,0.6912649273872375,0.5,10
n01877812,0.6860153079032898,0.7,10
n01882714,0.6578581929206848,0.5,10
n01883070,0.7208276987075806,0.5,10
n01910747,0.38537123799324036,0.2,10
n01914609,0.48599547147750854,0.4,10
n01917289,0.481952965259552,0.3,10
n01924916,0.35577720403671265,0.3,10
n01930112,0.4077976644039154,0.2,10
n01943899,0.7153714895248413,0.8,10
n01944390,0.6563290357589722,0.4,10
n01945685,0.6335458755493164,0.7,10
n01950731,0.580272376537323,0.8,10
n01955084,0.49818485975265503,0.5,10
n01968897,0.48572301864624023,0.2,10
n01978287,0.507347583770752,0.2,10
n01978455,0.5990484952926636,0.5,10
n01980166,0.5145600438117981,0.3,10
n01981276,0.5335275530815125,0.5,10
n01983481,0.47992902994155884,0.3,10
n01984695,0.4998520016670227,0.4,10
n01985128,0.5786407589912415,0.8,10
n01986214,0.6592833399772644,0.7,10
n01990800,0.528563380241394,0.5,10
n02002556,0.2877224385738373,0.1,10
n02002724,0.4787404537200928,0.2,10
n02006656,0.3160691559314728,0.1,10
n02007558,0.557497501373291,0.3,10
n02009229,0.47890758514404297,0.4,10
n02009912,0.3453398644924164,0.1,10
n02011460,0.3449471890926361,0.2,10
n02012849,0.48295092582702637,0.4,10
n02013706,0.29066160321235657,0.1,10
n02017213,0.2639707922935486,0.0,10
n02018207,0.3794803023338318,0.3,10
n02018795,0.37249189615249634,0.2,10
n02025239,0.3433242738246918,0.0,10
n02027492,0.4770847260951996,0.2,10
n02028035,0.4284018874168396,0.2,10
n02033041,0.34170442819595337,0.3,10
n02037110,0.2886407971382141,0.2,10
n02051845,0.37510114908218384,0.2,10
n02056570,0.48973536491394043,0.4,10
n02058221,0.49864473938941956,0.1,10
n02066245,0.6319302320480347,0.4,10
n02071294,0.45108193159103394,0.2,10
n02074367,0.7291754484176636,0.8,10
n02077923,0.6180323362350464,0.6,10
n02085620,0.6155260801315308,0.7,10
n02085782,0.5301677584648132,0.2,10
n02085936,0.656341552734375,0.5,10
n02086079,0.5911659002304077,0.6,10
n02086240,0.6480246782302856,0.4,10
n02086646,0.45442748069763184,0.1,10
