wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.853786826133728,1.0,10
n01443537,0.7442086935043335,0.9,10
n01484850,0.7722280025482178,0.9,10
n01491361,0.7667003870010376,1.0,10
n01494475,0.7824519276618958,1.0,10
n01496331,0.697910487651825,0.8,10
n01498041,0.7850000262260437,0.9,10
n01514668,0.732369065284729,0.8,10
n01514859,0.8435873985290527,1.0,10
n01518878,0.6934123635292053,0.9,10
n01530575,0.784852147102356,0.9,10
n01531178,0.7953935861587524,0.9,10
n01532829,0.8524364233016968,1.0,10
n01534433,0.8564326167106628,1.0,10
n01537544,0.7231966853141785,0.8,10
n01558993,0.8004775047302246,0.8,10
n01560419,0.8500862121582031,1.0,10
n01580077,0.824793815612793,1.0,10
n01582220,0.8768026232719421,1.0,10
n01592084,0.9041178822517395,1.0,10
n01601694,0.8373649716377258,1.0,10
n01608432,0.8257147669792175,1.0,10
n01614925,0.910296618938446,1.0,10
n01616318,0.8071967363357544,1.0,10
n01622779,0.7767285108566284,0.8,10
n01629819,0.8419142961502075,0.9,10
n01630670,0.7871494889259338,1.0,10
n01631663,0.7554916143417358,0.9,10
n01632458,0.8568943738937378,1.0,10
n01632777,0.802953839302063,0.9,10
n01641577,0.8800018429756165,1.0,10
n01644373,0.8429646492004395,1.0,10
n01644900,0.8597760200500488,1.0,10
n01664065,0.8128256797790527,1.0,10
n01665541,0.8433825373649597,1.0,10
n01667114,0.8511852025985718,1.0,10
n01667778,0.8617129325866699,1.0,10
n01669191,0.8381564021110535,1.0,10
n01675722,0.8363656997680664,1.0,10
n01677366,0.8809911012649536,1.0,10
n01682714,0.8296019434928894,1.0,10
n01685808,0.812746524810791,0.9,10
n01687978,0.8606082797050476,1.0,10
n01688243,0.8720782995223999,1.0,10
n01689811,0.8581277132034302,1.0,10
n01692333,0.8548262715339661,1.0,10
n01693334,0.8486064672470093,1.0,10
n01694178,0.7475261688232422,0.9,10
n01695060,0.91490638256073,1.0,10
n01697457,0.7902560234069824,1.0,10
n01698640,0.8939878344535828,1.0,10
n01704323,0.9024345278739929,1.0,10
n01728572,0.8427828550338745,1.0,10
n01728920,0.8187421560287476,1.0,10
n01729322,0.8699309229850769,1.0,10
n01729977,0.8309327960014343,1.0,10
n01734418,0.8607891201972961,0.9,10
n01735189,0.7936069369316101,0.9,10
n01737021,0.827795684337616,1.0,10
n01739381,0.8088440895080566,0.9,10
n01740131,0.8286994695663452,1.0,10
n01742172,0.8794719576835632,1.0,10
n01744401,0.8513742685317993,1.0,10
n01748264,0.840527355670929,1.0,10
n01749939,0.838534951210022,1.0,10
n01751748,0.7525082230567932,0.8,10
n01753488,0.7699113488197327,0.8,10
n01755581,0.8143503069877625,1.0,10
n01756291,0.6779386401176453,0.6,10
n01768244,0.8360797762870789,1.0,10
n01770081,0.8325688242912292,1.0,10
n01770393,0.9116473197937012,1.0,10
n01773157,0.8670253753662109,0.9,10
n01773549,0.7861969470977783,1.0,10
n01773797,0.7740558385848999,1.0,10
n01774384,0.8151823282241821,0.9,10
n01774750,0.9076157808303833,1.0,10
n01775062,0.8190679550170898,0.9,10
n01776313,0.7410528659820557,0.8,10
n01784675,0.6726127862930298,0.8,10
n01795545,0.73808354139328,0.9,10
n01796340,0.8413923978805542,0.9,10
n01797886,0.8396010398864746,1.0,10
n01798484,0.76361483335495,1.0,10
n01806143,0.8359524607658386,1.0,10
n01806567,0.8586539030075073,1.0,10
n01807496,0.7686357498168945,0.8,10
n01817953,0.8775470852851868,1.0,10
n01818515,0.8968056440353394,1.0,10
n01819313,0.8525983691215515,1.0,10
n01820546,0.6762209534645081,0.6,10
n01824575,0.8228415250778198,0.8,10
n01828970,0.8237593770027161,1.0,10
n01829413,0.8550195693969727,1.0,10
n01833805,0.7679094076156616,0.7,10
n01843065,0.7285143136978149,0.8,10
n01843383,0.7912079691886902,0.8,10
n01847000,0.8704918622970581,1.0,10
n01855032,0.7873184084892273,0.7,10
n01855672,0.7299784421920776,0.8,10
n01860187,0.8576669692993164,1.0,10
n01871265,0.7854640483856201,0.9,10
n01872401,0.9102979898452759,1.0,10
n01873310,0.8426420092582703,1.0,10
n01877812,0.8614016771316528,1.0,10
n01882714,0.8048779368400574,1.0,10
n01883070,0.8245514035224915,1.0,10
n01910747,0.6248170137405396,0.5,10
n01914609,0.7892806529998779,0.9,10
n01917289,0.6756094694137573,0.9,10
n01924916,0.800534725189209,1.0,10
n01930112,0.4904824197292328,0.4,10
n01943899,0.8077210187911987,1.0,10
n01944390,0.8237355947494507,1.0,10
n01945685,0.7315101623535156,1.0,10
n01950731,0.7148098945617676,0.7,10
n01955084,0.7404247522354126,0.9,10
n01968897,0.830595850944519,0.9,10
n01978287,0.892875075340271,1.0,10
n01978455,0.805666446685791,1.0,10
n01980166,0.7944440245628357,1.0,10
n01981276,0.8921369314193726,1.0,10
n01983481,0.9073632955551147,1.0,10
n01984695,0.8353069424629211,1.0,10
n01985128,0.9133152961730957,1.0,10
n01986214,0.8414720296859741,1.0,10
n01990800,0.7506805658340454,0.8,10
n02002556,0.8068901896476746,1.0,10
n02002724,0.7766054272651672,0.9,10
n02006656,0.800361156463623,1.0,10
n02007558,0.8229886889457703,1.0,10
n02009229,0.8733505010604858,1.0,10
n02009912,0.7785149812698364,0.8,10
n02011460,0.838085949420929,0.9,10
n02012849,0.835084080696106,1.0,10
n02013706,0.8460946083068848,0.9,10
n02017213,0.6656534671783447,0.6,10
n02018207,0.85370934009552,1.0,10
n02018795,0.8023821115493774,0.9,10
n02025239,0.8522627949714661,1.0,10
n02027492,0.8515591621398926,1.0,10
n02028035,0.8687953948974609,1.0,10
n02033041,0.9070250391960144,1.0,10
n02037110,0.7997624278068542,1.0,10
n02051845,0.8900140523910522,1.0,10
n02056570,0.8409948348999023,1.0,10
n02058221,0.8437963724136353,0.9,10
n02066245,0.7687705755233765,0.6,10
n02071294,0.8054459691047668,1.0,10
n02074367,0.7587031126022339,0.9,10
n02077923,0.7911745309829712,1.0,10
n02085620,0.7030340433120728,0.8,10
n02085782,0.7625097632408142,1.0,10
n02085936,0.7771881818771362,1.0,10
n02086079,0.7912399768829346,1.0,10
n02086240,0.7895942330360413,0.9,10
n02086646,0.8394861221313477,1.0,10
n02086910,0.7867933511734009,1.0,10
n02087046,0.8059689402580261,1.0,10
n02087394,0.7784795761108398,1.0,10
n02088094,0.8579765558242798,1.0,10
n02088238,0.8006170988082886,1.0,10
n02088364,0.6994478702545166,1.0,10
n02088466,0.8121604919433594,1.0,10
n02088632,0.8394786715507507,0.9,10
n02089078,0.6189805269241333,0.5,10
n02089867,0.6532143950462341,0.9,10
n02089973,0.6761404275894165,0.8,10
n02090379,0.7252580523490906,1.0,10
n02090622,0.7675582766532898,1.0,10
n02090721,0.6577048301696777,0.9,10
n02091032,0.8705407381057739,1.0,10
n02091134,0.8036714792251587,1.0,10
n02091244,0.8221262097358704,1.0,10
n02091467,0.719030499458313,0.8,10
n02091635,0.6336766481399536,0.9,10
n02091831,0.7999182343482971,1.0,10
n02092002,0.7702150344848633,1.0,10
n02092339,0.8472446203231812,1.0,10
n02093256,0.784279465675354,0.9,10
n02093428,0.8062347173690796,1.0,10
n02093647,0.6126290559768677,0.3,10
n02093754,0.7569272518157959,1.0,10
n02093859,0.7404792904853821,0.9,10
n02093991,0.7228316068649292,0.9,10
n02094114,0.6311699151992798,1.0,10
n02094258,0.7315048575401306,1.0,10
n02094433,0.7555803060531616,0.9,10
n02095314,0.5618769526481628,0.5,10
n02095570,0.6685291528701782,0.8,10
n02095889,0.8137874603271484,1.0,10
n02096051,0.5989667177200317,0.6,10
n02096177,0.8277962803840637,0.9,10
n02096294,0.6850199699401855,0.8,10
n02096437,0.6336899399757385,0.9,10
n02096585,0.7810747027397156,0.9,10
n02097047,0.7606924176216125,0.9,10
n02097130,0.7841020822525024,1.0,10
n02097209,0.6810432076454163,1.0,10
n02097298,0.805975615978241,1.0,10
n02097474,0.6831202507019043,1.0,10
n02097658,0.7489573359489441,1.0,10
n02098105,0.7503069639205933,1.0,10
n02098286,0.8597189784049988,1.0,10
n02098413,0.7531070113182068,1.0,10
n02099267,0.7721683382987976,1.0,10
n02099429,0.7055980563163757,1.0,10
n02099601,0.784171462059021,1.0,10
n02099712,0.7348559498786926,0.9,10
n02099849,0.7941136956214905,1.0,10
n02100236,0.7689322233200073,1.0,10
n02100583,0.7585941553115845,1.0,10
n02100735,0.813700795173645,1.0,10
n02100877,0.8056312799453735,0.9,10
n02101006,0.6924194097518921,0.9,10
n02101388,0.8232272863388062,1.0,10
n02101556,0.8079724311828613,1.0,10
n02102040,0.7734386324882507,1.0,10
n02102177,0.7966991662979126,1.0,10
n02102318,0.7695533037185669,0.9,10
n02102480,0.8556306958198547,1.0,10
n02102973,0.6296350955963135,0.5,10
n02104029,0.7311505675315857,1.0,10
n02104365,0.8478623628616333,1.0,10
n02105056,0.7837790846824646,1.0,10
n02105162,0.7328782081604004,0.9,10
n02105251,0.7252196073532104,1.0,10
n02105412,0.772458553314209,1.0,10
n02105505,0.785388171672821,1.0,10
n02105641,0.591887354850769,0.6,10
n02105855,0.7380470633506775,1.0,10
n02106030,0.6701414585113525,0.6,10
n02106166,0.7761658430099487,0.9,10
n02106382,0.6694068312644958,0.7,10
n02106550,0.709962010383606,0.9,10
n02106662,0.6579145193099976,0.5,10
n02107142,0.7285714149475098,0.8,10
n02107312,0.7248349189758301,0.9,10
n02107574,0.6939471960067749,1.0,10
n02107683,0.643498420715332,0.7,10
n02107908,0.62799471616745,0.7,10
n02108000,0.6911388635635376,1.0,10
n02108089,0.8217604756355286,1.0,10
n02108422,0.8157513737678528,1.0,10
n02108551,0.7280133962631226,0.8,10
n02108915,0.8001506924629211,1.0,10
n02109047,0.8469177484512329,1.0,10
n02109525,0.7532570958137512,0.9,10
n02109961,0.7365195155143738,0.8,10
n02110063,0.7241820096969604,0.9,10
n02110185,0.7498922348022461,0.7,10
n02110341,0.7861517667770386,0.9,10
n02110627,0.7785922884941101,0.8,10
n02110806,0.8065128326416016,1.0,10
n02110958,0.850375771522522,1.0,10
n02111129,0.7557054758071899,1.0,10
n02111277,0.7605605721473694,1.0,10
n02111500,0.718180775642395,0.9,10
n02111889,0.7297772765159607,0.8,10
n02112018,0.7115808725357056,0.8,10
n02112137,0.6925603747367859,0.7,10
n02112350,0.7808481454849243,0.8,10
n02112706,0.7503350973129272,0.9,10
n02113023,0.7314233779907227,0.9,10
n02113186,0.690941572189331,0.9,10
n02113624,0.7561078071594238,0.9,10
n02113712,0.6496683359146118,1.0,10
n02113799,0.7378584146499634,1.0,10
n02113978,0.8033825159072876,0.9,10
n02114367,0.7565931677818298,0.9,10
n02114548,0.7310384511947632,1.0,10
n02114712,0.6977078318595886,0.7,10
n02114855,0.7106958627700806,0.8,10
n02115641,0.7040866613388062,0.9,10
n02115913,0.8010762333869934,1.0,10
n02116738,0.7935568690299988,0.8,10
n02117135,0.7481951713562012,0.7,10
n02119022,0.7143473625183105,0.8,10
n02119789,0.7857322096824646,1.0,10
n02120079,0.8422958254814148,1.0,10
n02120505,0.8424612879753113,1.0,10
n02123045,0.6917341947555542,0.7,10
n02123159,0.7156161069869995,1.0,10
n02123394,0.7642099261283875,1.0,10
n02123597,0.7329666018486023,0.8,10
n02124075,0.8186036944389343,1.0,10
n02125311,0.8456287384033203,0.9,10
n02127052,0.7715791463851929,1.0,10
n02128385,0.7765152454376221,1.0,10
n02128757,0.4745112359523773,0.1,10
n02128925,0.8057233691215515,1.0,10
n02129165,0.8060578107833862,1.0,10
n02129604,0.7434331178665161,0.7,10
n02130308,0.7757291197776794,0.9,10
n02132136,0.7368200421333313,0.9,10
n02133161,0.7118878960609436,0.8,10
n02134084,0.8037912249565125,1.0,10
n02134418,0.7251439094543457,0.9,10
n02137549,0.7698701620101929,0.8,10
n02138441,0.7660167217254639,0.8,10
n02165105,0.7927088141441345,0.9,10
n02165456,0.6639245748519897,0.6,10
n02167151,0.8894820213317871,1.0,10
n02168699,0.8771455883979797,1.0,10
n02169497,0.786402702331543,1.0,10
n02172182,0.823663592338562,1.0,10
n02174001,0.8978222608566284,1.0,10
n02177972,0.7982613444328308,0.9,10
n02190166,0.8465511202812195,1.0,10
n02206856,0.7193576693534851,0.9,10
n02219486,0.7887662649154663,1.0,10
n02226429,0.8500667810440063,1.0,10
n02229544,0.8640907406806946,1.0,10
n02231487,0.8065663576126099,1.0,10
n02233338,0.845805287361145,1.0,10
n02236044,0.802993655204773,1.0,10
n02256656,0.8952087163925171,1.0,10
n02259212,0.7270362973213196,0.9,10
n02264363,0.8190526962280273,0.9,10
n02268443,0.8499246835708618,1.0,10
n02268853,0.7795456647872925,0.9,10
n02276258,0.8821063041687012,1.0,10
n02277742,0.7636251449584961,0.7,10
n02279972,0.7298004627227783,0.7,10
n02280649,0.7948047518730164,0.9,10
n02281406,0.7318452000617981,0.8,10
n02281787,0.8021023869514465,1.0,10
n02317335,0.6661807298660278,0.7,10
n02319095,0.7867946624755859,1.0,10
n02321529,0.7311229705810547,0.8,10
n02325366,0.8114601969718933,1.0,10
n02326432,0.7269854545593262,0.7,10
n02328150,0.7846148014068604,0.9,10
n02342885,0.7478200197219849,0.8,10
n02346627,0.8687819242477417,0.9,10
n02356798,0.8420156240463257,0.9,10
n02361337,0.7556195259094238,1.0,10
n02363005,0.8764030337333679,1.0,10
n02364673,0.7884644269943237,1.0,10
n02389026,0.7892646789550781,0.9,10
n02391049,0.8139208555221558,1.0,10
n02395406,0.8692588806152344,1.0,10
n02396427,0.7880012392997742,0.8,10
n02397096,0.8826810121536255,1.0,10
n02398521,0.8631058931350708,1.0,10
n02403003,0.7847334146499634,1.0,10
n02408429,0.7977604269981384,1.0,10
n02410509,0.7208166122436523,0.9,10
n02412080,0.8191642761230469,1.0,10
n02415577,0.8410913348197937,1.0,10
n02417914,0.8353313207626343,1.0,10
n02422106,0.6544481515884399,0.6,10
n02422699,0.7607124447822571,1.0,10
n02423022,0.7506778240203857,0.7,10
n02437312,0.8595914840698242,1.0,10
n02437616,0.717901885509491,1.0,10
n02441942,0.7663735151290894,0.9,10
n02442845,0.7899621725082397,1.0,10
n02443114,0.7047778964042664,0.8,10
n02443484,0.7887622714042664,0.9,10
n02444819,0.8346897959709167,0.9,10
n02445715,0.7015347480773926,0.7,10
n02447366,0.781792938709259,1.0,10
n02454379,0.8080087900161743,1.0,10
n02457408,0.8312104344367981,1.0,10
n02480495,0.7482414841651917,0.8,10
n02480855,0.724878191947937,0.8,10
n02481823,0.7509747743606567,1.0,10
n02483362,0.6376678943634033,0.8,10
n02483708,0.7690009474754333,0.9,10
n02484975,0.8609061241149902,1.0,10
n02486261,0.6593495607376099,0.8,10
n02486410,0.7571517825126648,0.9,10
n02487347,0.7507140636444092,0.7,10
n02488291,0.7801527976989746,0.9,10
n02488702,0.7335042953491211,1.0,10
n02489166,0.8378602862358093,0.9,10
n02490219,0.7989998459815979,1.0,10
n02492035,0.8527262806892395,0.9,10
n02492660,0.8032471537590027,1.0,10
