wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.4228970408439636,0.2,10
n01443537,0.6197451949119568,0.6,10
n01484850,0.4587072432041168,0.8,10
n01491361,0.44549131393432617,0.3,10
n01494475,0.48195821046829224,0.0,10
n01496331,0.4916152358055115,0.6,10
n01498041,0.5786145925521851,0.6,10
n01514668,0.4145701825618744,0.1,10
n01514859,0.5095673203468323,0.4,10
n01518878,0.43903979659080505,0.4,10
n01530575,0.4851515293121338,0.3,10
n01531178,0.45185336470603943,0.2,10
n01532829,0.6326056718826294,0.6,10
n01534433,0.45607346296310425,0.3,10
n01537544,0.35507479310035706,0.1,10
n01558993,0.48663240671157837,0.3,10
n01560419,0.47487419843673706,0.3,10
n01580077,0.4809698164463043,0.2,10
n01582220,0.5029084086418152,0.6,10
n01592084,0.5610564351081848,0.4,10
n01601694,0.4933100640773773,0.5,10
n01608432,0.4930112361907959,0.3,10
n01614925,0.6135731339454651,0.6,10
n01616318,0.5640729665756226,0.6,10
n01622779,0.5841950178146362,0.4,10
n01629819,0.33171114325523376,0.1,10
n01630670,0.3729872405529022,0.1,10
n01631663,0.4028085768222809,0.4,10
n01632458,0.5827205181121826,0.5,10
n01632777,0.4672795236110687,0.3,10
n01641577,0.514941394329071,0.5,10
n01644373,0.48326748609542847,0.6,10
n01644900,0.5276063680648804,0.4,10
n01664065,0.633005678653717,0.9,10
n01665541,0.6289321184158325,0.9,10
n01667114,0.5651364326477051,0.5,10
n01667778,0.6021221876144409,0.5,10
n01669191,0.5820760726928711,0.8,10
n01675722,0.57984459400177,0.5,10
n01677366,0.48292842507362366,0.1,10
n01682714,0.5857331156730652,0.7,10
n01685808,0.42686137557029724,0.1,10
n01687978,0.5282845497131348,0.6,10
n01688243,0.6645146608352661,0.5,10
n01689811,0.6755236387252808,0.7,10
n01692333,0.6484363079071045,0.5,10
n01693334,0.5846050381660461,0.7,10
n01694178,0.5681973695755005,0.2,10
n01695060,0.7063067555427551,0.8,10
n01697457,0.6409934163093567,0.7,10
n01698640,0.684641420841217,0.9,10
n01704323,0.5666841268539429,0.4,10
n01728572,0.6222506165504456,0.6,10
n01728920,0.6816763281822205,0.8,10
n01729322,0.6184638738632202,0.8,10
n01729977,0.6813749074935913,0.9,10
n01734418,0.5784876346588135,0.7,10
n01735189,0.4966464042663574,0.4,10
n01737021,0.6820421814918518,0.8,10
n01739381,0.4108957350254059,0.3,10
n01740131,0.5117590427398682,0.4,10
n01742172,0.5292137265205383,0.7,10
n01744401,0.635614275932312,0.6,10
n01748264,0.5655083060264587,0.4,10
n01749939,0.5914832353591919,0.4,10
n01751748,0.5152311325073242,0.3,10
n01753488,0.47217482328414917,0.1,10
n01755581,0.5875218510627747,0.7,10
n01756291,0.4693940281867981,0.8,10
n01768244,0.702758252620697,0.7,10
n01770081,0.6046721339225769,0.7,10
n01770393,0.6175887584686279,0.3,10
n01773157,0.3752250075340271,0.0,10
n01773549,0.5200398564338684,0.5,10
n01773797,0.5194684267044067,1.0,10
n01774384,0.4146018922328949,0.1,10
n01774750,0.5058690309524536,0.7,10
n01775062,0.37429308891296387,0.1,10
n01776313,0.3063589930534363,0.0,10
n01784675,0.5766125917434692,0.6,10
