wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.48108404874801636,0.3,10
n01443537,0.7359769344329834,0.8,10
n01484850,0.5575217008590698,0.5,10
n01491361,0.4299238324165344,0.2,10
n01494475,0.5884105563163757,0.5,10
n01496331,0.5574570894241333,0.4,10
n01498041,0.6204637289047241,0.2,10
n01514668,0.35393786430358887,0.4,10
n01514859,0.5216315984725952,0.5,10
n01518878,0.4303688406944275,0.3,10
n01530575,0.5586827993392944,0.5,10
n01531178,0.3425928056240082,0.1,10
n01532829,0.6193094253540039,0.5,10
n01534433,0.44572052359580994,0.2,10
n01537544,0.2267434298992157,0.0,10
n01558993,0.26426053047180176,0.1,10
n01560419,0.43760332465171814,0.2,10
n01580077,0.3965217173099518,0.2,10
n01582220,0.4053564965724945,0.5,10
n01592084,0.5121960639953613,0.1,10
n01601694,0.5464786291122437,0.5,10
n01608432,0.5330004692077637,0.4,10
n01614925,0.41607236862182617,0.3,10
n01616318,0.5004051327705383,0.5,10
n01622779,0.44140806794166565,0.2,10
n01629819,0.252229779958725,0.1,10
n01630670,0.5606884360313416,0.4,10
n01631663,0.3679991364479065,0.3,10
n01632458,0.48433318734169006,0.3,10
n01632777,0.5553051829338074,0.4,10
n01641577,0.42821210622787476,0.2,10
n01644373,0.45733171701431274,0.3,10
n01644900,0.6734118461608887,0.5,10
n01664065,0.6682858467102051,0.6,10
n01665541,0.6823910474777222,0.7,10
n01667114,0.6262730360031128,0.7,10
n01667778,0.6952080726623535,0.8,10
n01669191,0.526627779006958,0.3,10
n01675722,0.6942969560623169,0.5,10
n01677366,0.3588355779647827,0.1,10
n01682714,0.549254834651947,0.4,10
n01685808,0.3685193955898285,0.2,10
n01687978,0.44796594977378845,0.4,10
n01688243,0.5850461721420288,0.5,10
n01689811,0.6595746874809265,0.6,10
n01692333,0.603683590888977,0.4,10
n01693334,0.5862317681312561,0.4,10
n01694178,0.5672210454940796,0.4,10
n01695060,0.6311412453651428,0.4,10
n01697457,0.6089809536933899,0.7,10
n01698640,0.7469173669815063,0.8,10
n01704323,0.5220828652381897,0.4,10
n01728572,0.7164736986160278,0.8,10
n01728920,0.7171681523323059,0.8,10
n01729322,0.6825962662696838,0.9,10
n01729977,0.6603967547416687,0.5,10
n01734418,0.5463181734085083,0.3,10
n01735189,0.5356873273849487,0.6,10
n01737021,0.6930257678031921,0.7,10
n01739381,0.32406431436538696,0.2,10
n01740131,0.6389044523239136,0.5,10
n01742172,0.5913728475570679,0.7,10
n01744401,0.74284827709198,0.8,10
n01748264,0.5945519208908081,0.3,10
n01749939,0.6290648579597473,0.7,10
n01751748,0.4337458610534668,0.3,10
n01753488,0.7127088308334351,0.3,10
n01755581,0.698851466178894,0.7,10
n01756291,0.6006852984428406,0.5,10
n01768244,0.6177939176559448,0.5,10
n01770081,0.5960583686828613,0.5,10
n01770393,0.5043832063674927,0.4,10
n01773157,0.2568369209766388,0.0,10
n01773549,0.5550734996795654,0.3,10
n01773797,0.3857458531856537,0.1,10
n01774384,0.4383630156517029,0.4,10
n01774750,0.39261895418167114,0.2,10
n01775062,0.39515429735183716,0.0,10
n01776313,0.2587413191795349,0.0,10
n01784675,0.5040690302848816,0.2,10
n01795545,0.43147382140159607,0.2,10
n01796340,0.5096965432167053,0.4,10
n01797886,0.3544303774833679,0.1,10
n01798484,0.600162148475647,0.1,10
n01806143,0.40710797905921936,0.2,10
n01806567,0.3519716262817383,0.1,10
n01807496,0.5819088816642761,0.6,10
n01817953,0.7055484652519226,0.6,10
n01818515,0.281025230884552,0.2,10
n01819313,0.5936385989189148,0.6,10
n01820546,0.37130647897720337,0.1,10
n01824575,0.41648006439208984,0.4,10
n01828970,0.2746603488922119,0.1,10
n01829413,0.45293140411376953,0.3,10
n01833805,0.3049520254135132,0.1,10
n01843065,0.3836848735809326,0.0,10
n01843383,0.19500991702079773,0.1,10
n01847000,0.4637955129146576,0.3,10
n01855032,0.334661602973938,0.1,10
n01855672,0.49690428376197815,0.4,10
n01860187,0.3392682373523712,0.3,10
n01871265,0.368523508310318,0.3,10
n01872401,0.5013386011123657,0.3,10
n01873310,0.6768818497657776,0.4,10
n01877812,0.7615021467208862,0.7,10
n01882714,0.7854746580123901,0.7,10
n01883070,0.680334210395813,0.3,10
n01910747,0.3828898072242737,0.1,10
n01914609,0.4967617094516754,0.5,10
n01917289,0.46978503465652466,0.4,10
n01924916,0.4025748372077942,0.5,10
n01930112,0.4191814064979553,0.2,10
n01943899,0.7558852434158325,0.9,10
n01944390,0.7130507230758667,0.6,10
n01945685,0.7058335542678833,0.7,10
n01950731,0.6201925873756409,0.9,10
n01955084,0.5414584875106812,0.4,10
n01968897,0.4954655170440674,0.4,10
n01978287,0.6294445395469666,0.6,10
n01978455,0.6716299057006836,0.8,10
n01980166,0.5138881802558899,0.1,10
n01981276,0.654754638671875,0.7,10
n01983481,0.47124090790748596,0.4,10
n01984695,0.4625214636325836,0.2,10
n01985128,0.5704830288887024,0.7,10
n01986214,0.6864261627197266,0.6,10
n01990800,0.5678399801254272,0.3,10
n02002556,0.3076566457748413,0.0,10
n02002724,0.42699775099754333,0.2,10
n02006656,0.2770833969116211,0.0,10
n02007558,0.4949430823326111,0.3,10
n02009229,0.4713662266731262,0.4,10
n02009912,0.3483053743839264,0.2,10
n02011460,0.42424577474594116,0.1,10
n02012849,0.48105788230895996,0.5,10
n02013706,0.35879841446876526,0.1,10
n02017213,0.2754949927330017,0.1,10
n02018207,0.3869350552558899,0.3,10
n02018795,0.4375495910644531,0.3,10
n02025239,0.40243276953697205,0.3,10
n02027492,0.5220400094985962,0.3,10
n02028035,0.43378934264183044,0.1,10
n02033041,0.4009971618652344,0.3,10
n02037110,0.35069340467453003,0.2,10
n02051845,0.3853211998939514,0.4,10
n02056570,0.5067955255508423,0.3,10
n02058221,0.5813161730766296,0.5,10
n02066245,0.6518775224685669,0.5,10
n02071294,0.47482651472091675,0.3,10
n02074367,0.7703335285186768,0.7,10
n02077923,0.6488748788833618,0.9,10
n02085620,0.6071953177452087,0.6,10
n02085782,0.6045371890068054,0.4,10
n02085936,0.7527404427528381,0.7,10
n02086079,0.6521992683410645,0.5,10
n02086240,0.6667022705078125,0.4,10
n02086646,0.5357455611228943,0.3,10
n02086910,0.5379278063774109,0.6,10
n02087046,0.5749760866165161,0.4,10
n02087394,0.6026281714439392,0.6,10
n02088094,0.7130833864212036,0.5,10
n02088238,0.4336468279361725,0.3,10
n02088364,0.5427510142326355,0.3,10
n02088466,0.6151453852653503,0.6,10
n02088632,0.48901548981666565,0.2,10
n02089078,0.4139127731323242,0.4,10
n02089867,0.5643719434738159,0.9,10
n02089973,0.34455886483192444,0.3,10
n02090379,0.6559807062149048,0.7,10
n02090622,0.6719430685043335,0.6,10
n02090721,0.6946333646774292,0.7,10
n02091032,0.6611047387123108,0.8,10
n02091134,0.6451940536499023,0.6,10
n02091244,0.5305254459381104,0.6,10
n02091467,0.5699461698532104,0.2,10
n02091635,0.6072453260421753,0.4,10
n02091831,0.6238998770713806,0.5,10
n02092002,0.5544658899307251,0.5,10
n02092339,0.5826991200447083,0.5,10
n02093256,0.5604969263076782,0.5,10
n02093428,0.5760099291801453,0.6,10
n02093647,0.6332747340202332,0.6,10
n02093754,0.6265654563903809,0.3,10
n02093859,0.48819199204444885,0.4,10
n02093991,0.6090242862701416,0.5,10
n02094114,0.5598512887954712,0.5,10
n02094258,0.642391562461853,0.9,10
n02094433,0.5439884066581726,0.4,10
n02095314,0.575734555721283,0.4,10
n02095570,0.6446178555488586,0.4,10
n02095889,0.5122112035751343,0.4,10
n02096051,0.5177504420280457,0.4,10
n02096177,0.7616688013076782,0.7,10
n02096294,0.6184706687927246,0.8,10
n02096437,0.5400937795639038,0.4,10
n02096585,0.4519762098789215,0.2,10
n02097047,0.500339150428772,0.5,10
n02097130,0.4076925814151764,0.4,10
n02097209,0.4710331857204437,0.6,10
n02097298,0.4556404948234558,0.4,10
n02097474,0.6299989819526672,0.6,10
n02097658,0.5596908330917358,0.7,10
n02098105,0.6886647939682007,0.6,10
n02098286,0.6696006059646606,0.4,10
n02098413,0.5376582145690918,0.6,10
n02099267,0.54410719871521,0.5,10
n02099429,0.5518876910209656,0.6,10
n02099601,0.6192044019699097,0.5,10
n02099712,0.5282617211341858,0.2,10
n02099849,0.6852856278419495,0.7,10
n02100236,0.6138011813163757,0.7,10
n02100583,0.650093674659729,0.5,10
n02100735,0.605331540107727,0.6,10
n02100877,0.5958395004272461,0.4,10
n02101006,0.5833910703659058,0.4,10
n02101388,0.5647182464599609,0.5,10
n02101556,0.4413088858127594,0.1,10
n02102040,0.4646337628364563,0.3,10
n02102177,0.5284925699234009,0.3,10
n02102318,0.6266217231750488,0.8,10
n02102480,0.6021131277084351,0.5,10
n02102973,0.4963480532169342,0.2,10
n02104029,0.6254056096076965,0.8,10
n02104365,0.5863189697265625,0.7,10
n02105056,0.45659780502319336,0.4,10
n02105162,0.6213777661323547,0.6,10
n02105251,0.5827828049659729,0.6,10
n02105412,0.5976799726486206,0.8,10
n02105505,0.4831700921058655,0.2,10
n02105641,0.6441978216171265,0.6,10
n02105855,0.48619070649147034,0.7,10
n02106030,0.44986996054649353,0.1,10
n02106166,0.50385582447052,0.2,10
n02106382,0.5515868663787842,0.3,10
n02106550,0.402961790561676,0.2,10
n02106662,0.43653351068496704,0.1,10
n02107142,0.35667508840560913,0.2,10
n02107312,0.32058483362197876,0.1,10
n02107574,0.47262296080589294,0.6,10
n02107683,0.5524667501449585,0.6,10
n02107908,0.3545262813568115,0.6,10
n02108000,0.34213072061538696,0.4,10
n02108089,0.4740472435951233,0.3,10
n02108422,0.5339648127555847,0.7,10
n02108551,0.359293133020401,0.2,10
n02108915,0.4257172644138336,0.3,10
n02109047,0.7531914114952087,0.9,10
n02109525,0.46811193227767944,0.2,10
n02109961,0.48108845949172974,0.6,10
n02110063,0.5668653845787048,0.7,10
n02110185,0.5469754338264465,0.7,10
n02110341,0.35543373227119446,0.1,10
n02110627,0.5188230276107788,0.6,10
n02110806,0.42354169487953186,0.3,10
n02110958,0.5933424830436707,0.7,10
n02111129,0.5843191742897034,0.4,10
n02111277,0.5659887790679932,0.6,10
n02111500,0.6964364647865295,0.8,10
n02111889,0.6942248344421387,0.6,10
n02112018,0.6501125693321228,0.6,10
n02112137,0.6574238538742065,0.5,10
n02112350,0.5227948427200317,0.3,10
n02112706,0.49943462014198303,0.3,10
n02113023,0.6879895925521851,0.7,10
n02113186,0.43145865201950073,0.2,10
n02113624,0.6453684568405151,0.6,10
n02113712,0.5127029418945312,0.6,10
n02113799,0.6029305458068848,0.5,10
n02113978,0.5864728093147278,0.4,10
n02114367,0.571543276309967,0.3,10
n02114548,0.5872418284416199,0.5,10
n02114712,0.4611590504646301,0.4,10
n02114855,0.5238631963729858,0.2,10
n02115641,0.567205548286438,0.3,10
n02115913,0.5201938152313232,0.2,10
n02116738,0.4111502766609192,0.1,10
n02117135,0.4595675468444824,0.1,10
n02119022,0.5100792646408081,0.3,10
n02119789,0.6403653621673584,0.7,10
n02120079,0.6856043934822083,0.7,10
n02120505,0.43861785531044006,0.0,10
n02123045,0.43394723534584045,0.1,10
n02123159,0.5139992833137512,0.7,10
n02123394,0.6393853425979614,0.3,10
n02123597,0.4010961651802063,0.1,10
n02124075,0.5811344385147095,0.8,10
n02125311,0.62310391664505,0.6,10
n02127052,0.5314803719520569,0.5,10
n02128385,0.30623045563697815,0.3,10
n02128757,0.4600578844547272,0.2,10
n02128925,0.27251937985420227,0.4,10
n02129165,0.5676475167274475,0.4,10
n02129604,0.27608564496040344,0.1,10
n02130308,0.3640402853488922,0.2,10
n02132136,0.4719403386116028,0.2,10
n02133161,0.4101030230522156,0.2,10
n02134084,0.7658780813217163,0.6,10
n02134418,0.530949592590332,0.5,10
n02137549,0.6315076947212219,0.5,10
n02138441,0.44477829337120056,0.2,10
n02165105,0.33040958642959595,0.2,10
n02165456,0.38735857605934143,0.3,10
n02167151,0.3522639870643616,0.4,10
n02168699,0.5059571862220764,0.3,10
n02169497,0.4115317463874817,0.2,10
n02172182,0.6583420038223267,0.6,10
n02174001,0.5291157960891724,0.5,10
n02177972,0.3575294315814972,0.2,10
n02190166,0.32930901646614075,0.2,10
n02206856,0.5316617488861084,0.4,10
n02219486,0.416668564081192,0.2,10
n02226429,0.5439025163650513,0.6,10
n02229544,0.5805400013923645,0.5,10
n02231487,0.575960636138916,0.5,10
n02233338,0.6238186359405518,0.5,10
n02236044,0.753497302532196,0.6,10
n02256656,0.4677062928676605,0.3,10
n02259212,0.49296626448631287,0.3,10
n02264363,0.463111013174057,0.2,10
n02268443,0.5650734901428223,0.6,10
n02268853,0.35008788108825684,0.1,10
n02276258,0.334010511636734,0.2,10
n02277742,0.5303130745887756,0.3,10
n02279972,0.26137563586235046,0.1,10
n02280649,0.5037100315093994,0.3,10
n02281406,0.386231005191803,0.3,10
n02281787,0.5815257430076599,0.4,10
n02317335,0.45160847902297974,0.2,10
n02319095,0.4836421012878418,0.3,10
n02321529,0.6051847338676453,0.6,10
n02325366,0.5740240216255188,0.3,10
n02326432,0.5030092000961304,0.2,10
n02328150,0.6739953756332397,0.4,10
n02342885,0.6161330938339233,0.3,10
n02346627,0.5170975923538208,0.4,10
n02356798,0.4932870864868164,0.4,10
n02361337,0.6785598993301392,0.6,10
n02363005,0.5227228999137878,0.4,10
n02364673,0.7357272505760193,0.8,10
n02389026,0.4352552890777588,0.2,10
n02391049,0.3173043727874756,0.0,10
n02395406,0.7315030694007874,0.7,10
n02396427,0.5194631814956665,0.3,10
n02397096,0.48034554719924927,0.3,10
n02398521,0.7550297975540161,0.7,10
n02403003,0.6940950155258179,0.8,10
n02408429,0.5467814803123474,0.4,10
n02410509,0.5782879590988159,0.5,10
n02412080,0.5217166543006897,0.6,10
n02415577,0.43892812728881836,0.2,10
n02417914,0.4413139820098877,0.2,10
n02422106,0.417271226644516,0.3,10
n02422699,0.6986206769943237,0.7,10
n02423022,0.2632427215576172,0.2,10
n02437312,0.48926839232444763,0.2,10
n02437616,0.6705144643783569,0.6,10
n02441942,0.5323584079742432,0.4,10
n02442845,0.6403500437736511,0.7,10
n02443114,0.49179011583328247,0.6,10
n02443484,0.6303701400756836,0.6,10
n02444819,0.6088525652885437,0.5,10
n02445715,0.45839110016822815,0.2,10
n02447366,0.4218152165412903,0.2,10
n02454379,0.5654452443122864,0.5,10
n02457408,0.6162389516830444,0.6,10
n02480495,0.5751257538795471,0.3,10
n02480855,0.45738011598587036,0.2,10
n02481823,0.4954598844051361,0.5,10
n02483362,0.5546097159385681,0.4,10
n02483708,0.5961441993713379,0.7,10
n02484975,0.6725600957870483,0.8,10
n02486261,0.5650202631950378,0.4,10
n02486410,0.7764083743095398,0.7,10
n02487347,0.6598737239837646,0.5,10
n02488291,0.6159771680831909,0.5,10
n02488702,0.4986167848110199,0.4,10
n02489166,0.5599920153617859,0.2,10
n02490219,0.5080872774124146,0.2,10
n02492035,0.40599292516708374,0.0,10
n02492660,0.3405575752258301,0.2,10
n02493509,0.5222401022911072,0.7,10
n02493793,0.4888390600681305,0.5,10
n02494079,0.4759354591369629,0.0,10
n02497673,0.6152349710464478,0.3,10
n02500267,0.4806343913078308,0.3,10
n02504013,0.6155251264572144,0.7,10
n02504458,0.3713670074939728,0.1,10
n02509815,0.31634944677352905,0.2,10
n02510455,0.38101696968078613,0.2,10
n02514041,0.6065289974212646,0.4,10
n02526121,0.5508716702461243,0.6,10
n02536864,0.5735416412353516,0.4,10
n02606052,0.2915952801704407,0.1,10
n02607072,0.32035648822784424,0.2,10
n02640242,0.7041360139846802,0.6,10
n02641379,0.602821946144104,0.5,10
n02643566,0.25110214948654175,0.3,10
n02655020,0.6552202701568604,0.6,10
n02666196,0.35213032364845276,0.3,10
n02667093,0.5022172927856445,0.5,10
n02669723,0.27032947540283203,0.2,10
n02672831,0.28440481424331665,0.1,10
n02676566,0.3293885588645935,0.3,10
n02687172,0.550747275352478,0.4,10
n02690373,0.4486088752746582,0.2,10
n02692877,0.5808686017990112,0.5,10
n02699494,0.45468869805336,0.2,10
n02701002,0.20285609364509583,0.0,10
n02704792,0.632787823677063,0.7,10
n02708093,0.2904925048351288,0.3,10
n02727426,0.7835813164710999,0.6,10
n02730930,0.6157626509666443,0.5,10
n02747177,0.5553924441337585,0.6,10
n02749479,0.44986361265182495,0.4,10
n02769748,0.5494552850723267,0.6,10
n02776631,0.5502308011054993,0.8,10
n02777292,0.49117717146873474,0.3,10
n02782093,0.3668215870857239,0.2,10
n02783161,0.5340613126754761,0.3,10
n02786058,0.7313188314437866,0.8,10
n02787622,0.48201021552085876,0.2,10
n02788148,0.6564936637878418,0.7,10
n02790996,0.6945229768753052,0.9,10
n02791124,0.5185995697975159,0.5,10
n02791270,0.5552533864974976,0.7,10
n02793495,0.501593291759491,0.2,10
n02794156,0.4740983843803406,0.3,10
n02795169,0.5600818395614624,0.5,10
n02797295,0.4309696555137634,0.2,10
n02799071,0.4112337529659271,0.5,10
n02802426,0.6217219233512878,0.6,10
n02804414,0.828973114490509,0.9,10
n02804610,0.5813215970993042,0.5,10
n02807133,0.5753968954086304,0.3,10
n02808304,0.7685820460319519,1.0,10
n02808440,0.7444385886192322,0.9,10
n02814533,0.41692933440208435,0.3,10
n02814860,0.37773972749710083,0.1,10
n02815834,0.622639000415802,0.4,10
n02817516,0.3551996350288391,0.2,10
n02823428,0.3416398763656616,0.2,10
n02823750,0.45555710792541504,0.1,10
n02825657,0.5080710649490356,0.7,10
n02834397,0.5975609421730042,0.3,10
n02835271,0.38002094626426697,0.1,10
n02837789,0.5203452110290527,0.3,10
n02840245,0.570459246635437,0.7,10
n02841315,0.5333304405212402,0.5,10
n02843684,0.45595988631248474,0.3,10
n02859443,0.5446128845214844,0.6,10
n02860847,0.6496814489364624,0.6,10
n02865351,0.36169299483299255,0.2,10
n02869837,0.6369880437850952,0.8,10
n02870880,0.3160048723220825,0.0,10
n02871525,0.4808681905269623,0.7,10
n02877765,0.39469271898269653,0.4,10
n02879718,0.5877605676651001,0.8,10
n02883205,0.41041165590286255,0.2,10
n02892201,0.5894203186035156,0.4,10
n02892767,0.5403568744659424,0.3,10
n02894605,0.6523188352584839,0.6,10
n02895154,0.560097336769104,0.6,10
n02906734,0.6292423009872437,0.6,10
n02909870,0.604036808013916,0.5,10
n02910353,0.49508753418922424,0.5,10
n02916936,0.4357534348964691,0.3,10
n02917067,0.6196276545524597,0.4,10
n02927161,0.6128426790237427,0.4,10
n02930766,0.3684658408164978,0.3,10
n02939185,0.4867069721221924,0.4,10
n02948072,0.6271684169769287,0.6,10
n02950826,0.5576058626174927,0.4,10
n02951358,0.6274695992469788,0.6,10
n02951585,0.5556120276451111,0.2,10
n02963159,0.5281770825386047,0.5,10
n02965783,0.42612987756729126,0.2,10
n02966193,0.4733014702796936,0.1,10
n02966687,0.5212107300758362,0.4,10
n02971356,0.6169757843017578,0.6,10
n02974003,0.42933526635169983,0.3,10
n02977058,0.6166135668754578,0.6,10
n02978881,0.47028475999832153,0.4,10
n02979186,0.4411040246486664,0.5,10
n02980441,0.5822054147720337,0.2,10
n02981792,0.5266119837760925,0.4,10
n02988304,0.3961723744869232,0.3,10
n02992211,0.2903316915035248,0.2,10
n02992529,0.3423830568790436,0.3,10
n02999410,0.5089439153671265,0.4,10
n03000134,0.5078922510147095,0.2,10
n03000247,0.6371990442276001,0.4,10
n03000684,0.4413108825683594,0.4,10
n03014705,0.6232525706291199,0.7,10
n03016953,0.525376558303833,0.1,10
n03017168,0.3278880715370178,0.0,10
n03018349,0.47529545426368713,0.1,10
n03026506,0.37112680077552795,0.1,10
n03028079,0.36679065227508545,0.5,10
n03032252,0.586475670337677,0.6,10
n03041632,0.7488061785697937,0.8,10
