wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.516247570514679,0.4,10
n01443537,0.34241876006126404,0.1,10
n01484850,0.32348018884658813,0.6,10
n01491361,0.31818556785583496,0.5,10
n01494475,0.23468951880931854,0.0,10
n01496331,0.611823320388794,0.8,10
n01498041,0.5194689631462097,0.4,10
n01514668,0.36669158935546875,0.1,10
n01514859,0.5029253363609314,0.7,10
n01518878,0.45639568567276,0.3,10
n01530575,0.434702068567276,0.2,10
n01531178,0.3452598452568054,0.1,10
n01532829,0.3812501132488251,0.4,10
n01534433,0.31124547123908997,0.4,10
n01537544,0.22359666228294373,0.1,10
n01558993,0.2833233177661896,0.1,10
n01560419,0.2939877510070801,0.1,10
n01580077,0.27890291810035706,0.1,10
n01582220,0.5119365453720093,0.4,10
n01592084,0.3141208291053772,0.1,10
n01601694,0.4104059636592865,0.3,10
n01608432,0.41445526480674744,0.4,10
n01614925,0.4726775586605072,0.3,10
n01616318,0.5288942456245422,0.5,10
n01622779,0.5390546917915344,0.4,10
n01629819,0.6241198182106018,0.4,10
n01630670,0.5609709024429321,0.7,10
n01631663,0.39628058671951294,0.2,10
n01632458,0.5000460743904114,0.3,10
n01632777,0.4735732674598694,0.4,10
n01641577,0.7591446042060852,1.0,10
n01644373,0.4900582432746887,0.5,10
n01644900,0.6905449628829956,1.0,10
n01664065,0.5979572534561157,0.5,10
n01665541,0.6684795618057251,1.0,10
n01667114,0.6413103342056274,0.6,10
n01667778,0.6595542430877686,0.6,10
n01669191,0.49607086181640625,0.5,10
n01675722,0.6273735761642456,0.6,10
n01677366,0.6240562200546265,0.6,10
n01682714,0.3544926345348358,0.3,10
n01685808,0.5877231359481812,0.4,10
n01687978,0.6555495858192444,0.9,10
n01688243,0.7276442646980286,0.8,10
n01689811,0.6773055195808411,1.0,10
n01692333,0.7946656346321106,0.9,10
n01693334,0.4961116313934326,0.3,10
n01694178,0.6085370779037476,0.7,10
n01695060,0.7876741290092468,1.0,10
n01697457,0.7453939914703369,1.0,10
n01698640,0.7195309996604919,0.9,10
n01704323,0.6277753114700317,0.5,10
n01728572,0.4349055290222168,0.3,10
n01728920,0.36561164259910583,0.2,10
n01729322,0.706722617149353,0.9,10
n01729977,0.4619370400905609,0.6,10
n01734418,0.6607919335365295,0.6,10
n01735189,0.4862058162689209,0.4,10
n01737021,0.5282955169677734,0.4,10
n01739381,0.2468910664319992,0.3,10
n01740131,0.6747926473617554,0.8,10
n01742172,0.6835469603538513,1.0,10
n01744401,0.6961090564727783,0.9,10
n01748264,0.6104142665863037,0.8,10
n01749939,0.29485026001930237,0.3,10
n01751748,0.6647933721542358,0.9,10
n01753488,0.7475493550300598,0.9,10
n01755581,0.7283304929733276,1.0,10
n01756291,0.8509222865104675,1.0,10
n01768244,0.7680314183235168,1.0,10
n01770081,0.42758917808532715,0.3,10
n01770393,0.7007657289505005,0.7,10
n01773157,0.25998345017433167,0.0,10
n01773549,0.508760392665863,0.8,10
n01773797,0.43629947304725647,0.8,10
n01774384,0.284417062997818,0.0,10
n01774750,0.5194635987281799,0.3,10
n01775062,0.42323312163352966,0.3,10
n01776313,0.4118298888206482,0.1,10
n01784675,0.42590779066085815,0.4,10
n01795545,0.4006515443325043,0.3,10
n01796340,0.5767819881439209,0.6,10
n01797886,0.5617846250534058,0.6,10
n01798484,0.5136132836341858,0.5,10
n01806143,0.4302175045013428,0.0,10
n01806567,0.5250005722045898,0.7,10
n01807496,0.5550942420959473,0.5,10
n01817953,0.5267840623855591,0.4,10
n01818515,0.3847973346710205,0.1,10
n01819313,0.4270578920841217,0.3,10
n01820546,0.3090707063674927,0.1,10
n01824575,0.43359479308128357,0.3,10
n01828970,0.26808059215545654,0.1,10
n01829413,0.5120843052864075,0.3,10
n01833805,0.332794725894928,0.3,10
n01843065,0.23185667395591736,0.0,10
n01843383,0.3399626314640045,0.2,10
n01847000,0.5031094551086426,0.3,10
n01855032,0.2651446759700775,0.0,10
n01855672,0.4115486145019531,0.2,10
n01860187,0.5581088662147522,0.4,10
n01871265,0.48133164644241333,0.2,10
n01872401,0.442755788564682,0.1,10
n01873310,0.5754205584526062,0.5,10
n01877812,0.6624540686607361,0.8,10
n01882714,0.7135220170021057,1.0,10
n01883070,0.6897777318954468,1.0,10
n01910747,0.37675315141677856,0.4,10
n01914609,0.46430549025535583,0.2,10
n01917289,0.6568161845207214,1.0,10
n01924916,0.7265206575393677,0.7,10
n01930112,0.2666645646095276,0.2,10
n01943899,0.4682765603065491,0.4,10
n01944390,0.4873834252357483,0.5,10
n01945685,0.5973155498504639,0.7,10
n01950731,0.7192903161048889,0.9,10
n01955084,0.7617417573928833,1.0,10
n01968897,0.35570260882377625,0.1,10
n01978287,0.7488387227058411,0.8,10
n01978455,0.7813611626625061,1.0,10
n01980166,0.7238752841949463,0.8,10
n01981276,0.6916659474372864,0.9,10
n01983481,0.6532803773880005,0.8,10
n01984695,0.721338152885437,1.0,10
n01985128,0.7016595602035522,0.8,10
n01986214,0.5993658304214478,0.7,10
n01990800,0.5858679413795471,0.4,10
n02002556,0.35971951484680176,0.0,10
n02002724,0.47738638520240784,0.2,10
n02006656,0.32775938510894775,0.3,10
n02007558,0.40229207277297974,0.1,10
n02009229,0.5384935736656189,0.3,10
n02009912,0.38017264008522034,0.1,10
n02011460,0.5319926142692566,0.3,10
n02012849,0.45349937677383423,0.4,10
n02013706,0.4990500807762146,0.1,10
n02017213,0.403064489364624,0.2,10
n02018207,0.45198583602905273,0.4,10
n02018795,0.5307852029800415,0.3,10
n02025239,0.50318843126297,0.6,10
n02027492,0.38727185130119324,0.2,10
n02028035,0.28586313128471375,0.1,10
n02033041,0.45360392332077026,0.2,10
n02037110,0.2731350064277649,0.2,10
n02051845,0.45661282539367676,0.3,10
n02056570,0.4680697023868561,0.1,10
n02058221,0.4184664785861969,0.2,10
n02066245,0.6338393688201904,0.6,10
n02071294,0.36346426606178284,0.2,10
n02074367,0.3621194362640381,0.1,10
n02077923,0.5459830164909363,0.4,10
n02085620,0.2744646668434143,0.0,10
n02085782,0.26136478781700134,0.1,10
n02085936,0.29225271940231323,0.1,10
n02086079,0.35696884989738464,0.3,10
n02086240,0.3102830946445465,0.0,10
n02086646,0.3139999806880951,0.0,10
n02086910,0.20376837253570557,0.0,10
n02087046,0.38252750039100647,0.6,10
n02087394,0.37491506338119507,0.3,10
n02088094,0.5116422772407532,0.4,10
n02088238,0.4093169569969177,0.2,10
n02088364,0.46388912200927734,0.6,10
n02088466,0.5053712725639343,0.8,10
n02088632,0.5639108419418335,0.3,10
n02089078,0.44652581214904785,0.6,10
n02089867,0.4312725067138672,0.5,10
n02089973,0.37718015909194946,0.3,10
n02090379,0.45595136284828186,0.6,10
n02090622,0.5531573295593262,0.5,10
n02090721,0.5233215689659119,0.8,10
n02091032,0.47787219285964966,0.4,10
n02091134,0.5364084243774414,0.6,10
n02091244,0.4232802391052246,0.6,10
n02091467,0.5146094560623169,0.7,10
n02091635,0.4730687737464905,0.6,10
n02091831,0.47485652565956116,0.2,10
n02092002,0.5491162538528442,0.6,10
n02092339,0.44491204619407654,0.1,10
n02093256,0.5639127492904663,0.9,10
n02093428,0.44429951906204224,0.6,10
n02093647,0.6055561304092407,0.7,10
n02093754,0.45883917808532715,0.4,10
n02093859,0.6099286675453186,1.0,10
