wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.4730969965457916,0.3,10
n01443537,0.5188484191894531,0.3,10
n01484850,0.4059297442436218,0.3,10
n01491361,0.5681003928184509,0.7,10
n01494475,0.578131377696991,0.6,10
n01496331,0.5588222146034241,0.6,10
n01498041,0.5830729603767395,0.6,10
n01514668,0.4396589398384094,0.4,10
n01514859,0.5176628828048706,0.6,10
n01518878,0.4236740171909332,0.1,10
n01530575,0.46480002999305725,0.2,10
n01531178,0.3881261944770813,0.1,10
n01532829,0.7149033546447754,0.8,10
n01534433,0.5097529888153076,0.4,10
n01537544,0.263033002614975,0.1,10
n01558993,0.42451420426368713,0.2,10
n01560419,0.45597830414772034,0.1,10
n01580077,0.4089282155036926,0.2,10
n01582220,0.7631657719612122,1.0,10
n01592084,0.43478432297706604,0.2,10
n01601694,0.599357545375824,0.5,10
n01608432,0.6267251372337341,0.5,10
n01614925,0.5129231214523315,0.3,10
n01616318,0.6700772643089294,0.6,10
n01622779,0.5929394364356995,0.5,10
n01629819,0.29850560426712036,0.1,10
n01630670,0.4766940176486969,0.1,10
n01631663,0.3783837854862213,0.1,10
n01632458,0.691447377204895,0.7,10
n01632777,0.3931833803653717,0.2,10
n01641577,0.6465813517570496,0.9,10
n01644373,0.6021922826766968,0.4,10
n01644900,0.6801468133926392,0.7,10
n01664065,0.5945764780044556,0.7,10
n01665541,0.6579515337944031,0.9,10
n01667114,0.7918446063995361,0.9,10
n01667778,0.6705254316329956,0.7,10
n01669191,0.7394329309463501,0.7,10
n01675722,0.578071117401123,0.4,10
n01677366,0.8382493257522583,0.9,10
n01682714,0.57059645652771,0.7,10
n01685808,0.6174179315567017,0.8,10
n01687978,0.53148353099823,0.5,10
n01688243,0.8890292048454285,1.0,10
n01689811,0.8475862741470337,1.0,10
n01692333,0.647397518157959,0.6,10
n01693334,0.7151263356208801,0.7,10
n01694178,0.5933142304420471,0.4,10
n01695060,0.8230670094490051,0.8,10
n01697457,0.7832496762275696,0.9,10
n01698640,0.7862606048583984,1.0,10
n01704323,0.8279836773872375,1.0,10
n01728572,0.5418114066123962,0.5,10
n01728920,0.5869771242141724,0.4,10
n01729322,0.7509727478027344,0.8,10
n01729977,0.6506253480911255,0.9,10
n01734418,0.6518470048904419,0.6,10
n01735189,0.6145259737968445,0.4,10
n01737021,0.6642654538154602,0.6,10
n01739381,0.6376960277557373,0.5,10
n01740131,0.7665528059005737,0.8,10
n01742172,0.7984014749526978,1.0,10
n01744401,0.826187014579773,1.0,10
n01748264,0.7791971564292908,0.8,10
n01749939,0.7243396043777466,0.9,10
n01751748,0.5090073347091675,0.6,10
n01753488,0.6038278937339783,0.4,10
n01755581,0.7737168669700623,0.8,10
n01756291,0.5327184200286865,0.6,10
n01768244,0.8556115031242371,1.0,10
n01770081,0.7715783715248108,1.0,10
n01770393,0.6514194011688232,0.8,10
n01773157,0.4872840940952301,0.4,10
n01773549,0.6089046597480774,0.6,10
n01773797,0.4917258322238922,0.7,10
n01774384,0.49486374855041504,0.5,10
n01774750,0.5623807311058044,0.4,10
n01775062,0.5115402340888977,0.4,10
n01776313,0.2814739942550659,0.2,10
n01784675,0.4988938868045807,0.4,10
n01795545,0.391129732131958,0.1,10
n01796340,0.6204053163528442,0.5,10
n01797886,0.7455095052719116,0.9,10
n01798484,0.6587845683097839,0.5,10
n01806143,0.5488959550857544,0.3,10
n01806567,0.7438600659370422,0.6,10
n01807496,0.4961146414279938,0.3,10
n01817953,0.6636008024215698,0.5,10
n01818515,0.3378792405128479,0.1,10
n01819313,0.7404083609580994,0.6,10
n01820546,0.2574039399623871,0.1,10
n01824575,0.5296246409416199,0.4,10
n01828970,0.5140472650527954,0.7,10
n01829413,0.7915850877761841,0.9,10
n01833805,0.48256510496139526,0.2,10
n01843065,0.24895326793193817,0.0,10
n01843383,0.33654066920280457,0.1,10
n01847000,0.6963329315185547,0.6,10
n01855032,0.2615131437778473,0.0,10
n01855672,0.47685569524765015,0.4,10
n01860187,0.4040493369102478,0.0,10
n01871265,0.4464854300022125,0.3,10
n01872401,0.8828825950622559,0.9,10
n01873310,0.6995517611503601,0.9,10
n01877812,0.6841420531272888,0.7,10
n01882714,0.6700002551078796,0.6,10
n01883070,0.748343825340271,0.9,10
n01910747,0.3866439461708069,0.3,10
n01914609,0.6121796369552612,0.4,10
n01917289,0.4330408573150635,0.7,10
n01924916,0.30312269926071167,0.1,10
n01930112,0.2934854328632355,0.2,10
n01943899,0.672848105430603,0.9,10
n01944390,0.6068782806396484,0.6,10
n01945685,0.664945125579834,0.8,10
n01950731,0.44352927803993225,0.6,10
n01955084,0.4255502223968506,0.3,10
n01968897,0.7985876202583313,0.9,10
n01978287,0.6457685232162476,0.7,10
n01978455,0.7071871757507324,0.8,10
n01980166,0.4479687213897705,0.2,10
n01981276,0.5636099576950073,0.5,10
n01983481,0.6441560983657837,0.5,10
n01984695,0.6961271166801453,0.7,10
n01985128,0.7650288343429565,0.9,10
n01986214,0.6525582075119019,0.7,10
n01990800,0.46989354491233826,0.2,10
n02002556,0.4067705571651459,0.2,10
n02002724,0.5276871919631958,0.3,10
n02006656,0.4226663112640381,0.2,10
n02007558,0.6443667411804199,0.2,10
n02009229,0.6226702928543091,0.4,10
n02009912,0.4564168453216553,0.1,10
n02011460,0.7442390322685242,0.6,10
n02012849,0.6246229410171509,0.6,10
n02013706,0.5829102396965027,0.3,10
n02017213,0.31435370445251465,0.1,10
n02018207,0.527838945388794,0.4,10
n02018795,0.6045500636100769,0.5,10
n02025239,0.6054769158363342,0.6,10
n02027492,0.6598397493362427,0.4,10
n02028035,0.5527763366699219,0.3,10
n02033041,0.4649915099143982,0.3,10
n02037110,0.40195655822753906,0.2,10
n02051845,0.7375929355621338,0.6,10
n02056570,0.6012784242630005,0.5,10
n02058221,0.5699110627174377,0.3,10
n02066245,0.4765736162662506,0.3,10
n02071294,0.6178826689720154,0.4,10
n02074367,0.4677286744117737,0.6,10
n02077923,0.5583493709564209,0.5,10
n02085620,0.5675885081291199,0.7,10
n02085782,0.4935448169708252,0.2,10
n02085936,0.4164089560508728,0.2,10
n02086079,0.49148717522621155,0.4,10
n02086240,0.43042445182800293,0.4,10
n02086646,0.48749417066574097,0.2,10
n02086910,0.39841344952583313,0.3,10
n02087046,0.5823280215263367,0.8,10
n02087394,0.6083566546440125,0.7,10
n02088094,0.6944882869720459,0.8,10
n02088238,0.5772225260734558,0.9,10
n02088364,0.5623480081558228,0.8,10
n02088466,0.6526506543159485,0.9,10
n02088632,0.7764590978622437,1.0,10
n02089078,0.46747249364852905,0.6,10
n02089867,0.5618954300880432,0.9,10
n02089973,0.4440704882144928,0.4,10
n02090379,0.5503321886062622,0.4,10
n02090622,0.5333167910575867,0.4,10
n02090721,0.5224461555480957,0.6,10
n02091032,0.7133651971817017,1.0,10
n02091134,0.73831707239151,1.0,10
n02091244,0.6851385235786438,0.6,10
n02091467,0.5724273920059204,0.7,10
n02091635,0.3785085380077362,0.5,10
n02091831,0.7626029253005981,0.9,10
n02092002,0.5076004266738892,0.3,10
n02092339,0.7306568026542664,0.9,10
n02093256,0.6904668807983398,0.8,10
n02093428,0.7262774109840393,1.0,10
n02093647,0.32574304938316345,0.2,10
n02093754,0.6715417504310608,0.6,10
n02093859,0.5627473592758179,0.6,10
n02093991,0.42161837220191956,0.4,10
n02094114,0.3735184967517853,0.5,10
n02094258,0.3568147122859955,0.1,10
n02094433,0.3856223225593567,0.2,10
n02095314,0.3660042881965637,0.1,10
n02095570,0.42211881279945374,0.4,10
n02095889,0.48353976011276245,0.4,10
n02096051,0.3418697714805603,0.1,10
n02096177,0.47774186730384827,0.3,10
n02096294,0.4832219183444977,0.8,10
n02096437,0.3440920114517212,0.1,10
n02096585,0.6751336455345154,0.7,10
n02097047,0.5605159997940063,0.4,10
n02097130,0.6369467973709106,1.0,10
n02097209,0.5550417304039001,0.6,10
n02097298,0.5527744889259338,0.7,10
n02097474,0.5366804003715515,0.8,10
n02097658,0.6572698354721069,0.7,10
n02098105,0.6640480160713196,0.9,10
n02098286,0.6478050947189331,0.6,10
n02098413,0.49119672179222107,0.8,10
n02099267,0.7285351753234863,0.9,10
n02099429,0.5887342691421509,0.8,10
n02099601,0.41987863183021545,0.3,10
n02099712,0.6041742563247681,0.8,10
n02099849,0.7629975080490112,0.9,10
n02100236,0.5959665179252625,0.9,10
n02100583,0.5594998598098755,0.4,10
n02100735,0.6530184149742126,0.8,10
n02100877,0.4841997027397156,0.4,10
n02101006,0.5775245428085327,0.6,10
n02101388,0.6302624940872192,0.8,10
n02101556,0.4632934629917145,0.4,10
n02102040,0.5010167956352234,0.5,10
n02102177,0.48934927582740784,0.5,10
n02102318,0.5469151735305786,0.5,10
n02102480,0.5908976793289185,0.3,10
n02102973,0.3317506015300751,0.1,10
n02104029,0.5503523349761963,0.6,10
n02104365,0.633213996887207,0.5,10
n02105056,0.5800763964653015,0.5,10
n02105162,0.5195279717445374,0.5,10
n02105251,0.458294540643692,0.2,10
