wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.08061712235212326,0.0,10
n01443537,0.14032034575939178,0.0,10
n01484850,0.08807111531496048,0.0,10
n01491361,0.12413213402032852,0.0,10
n01494475,0.20274071395397186,0.0,10
n01496331,0.17653901875019073,0.2,10
n01498041,0.1223757266998291,0.1,10
n01514668,0.10124726593494415,0.1,10
n01514859,0.05683303624391556,0.1,10
n01518878,0.07064588367938995,0.0,10
n01530575,0.0651586651802063,0.0,10
n01531178,0.04205207899212837,0.0,10
n01532829,0.0636117085814476,0.0,10
n01534433,0.04670082777738571,0.0,10
n01537544,0.04809664562344551,0.0,10
n01558993,0.045868974179029465,0.0,10
n01560419,0.06294969469308853,0.0,10
n01580077,0.06355123966932297,0.0,10
n01582220,0.11633875221014023,0.0,10
n01592084,0.0675673857331276,0.0,10
n01601694,0.09347565472126007,0.1,10
n01608432,0.1331365406513214,0.1,10
n01614925,0.04839392751455307,0.0,10
n01616318,0.10307695716619492,0.2,10
n01622779,0.06997624784708023,0.0,10
n01629819,0.03527833893895149,0.0,10
n01630670,0.0987594947218895,0.2,10
n01631663,0.06389214843511581,0.0,10
n01632458,0.08147141337394714,0.1,10
n01632777,0.15133169293403625,0.1,10
n01641577,0.07945383340120316,0.0,10
n01644373,0.09643970429897308,0.0,10
n01644900,0.13494639098644257,0.1,10
n01664065,0.14583322405815125,0.0,10
n01665541,0.14293323457241058,0.2,10
n01667114,0.161891371011734,0.2,10
n01667778,0.15877065062522888,0.0,10
n01669191,0.0997302457690239,0.2,10
n01675722,0.07991603016853333,0.1,10
n01677366,0.08546213805675507,0.0,10
n01682714,0.20867224037647247,0.1,10
n01685808,0.1919489949941635,0.1,10
n01687978,0.07866574078798294,0.1,10
n01688243,0.14021870493888855,0.1,10
n01689811,0.20601129531860352,0.3,10
n01692333,0.09473329037427902,0.1,10
n01693334,0.10693275928497314,0.0,10
n01694178,0.09966354817152023,0.0,10
n01695060,0.1937602460384369,0.3,10
n01697457,0.14315883815288544,0.3,10
n01698640,0.1354924887418747,0.2,10
n01704323,0.15493524074554443,0.0,10
n01728572,0.1848069131374359,0.4,10
n01728920,0.19746148586273193,0.1,10
n01729322,0.1273351013660431,0.1,10
n01729977,0.12446286529302597,0.2,10
n01734418,0.0986516922712326,0.1,10
n01735189,0.11210574954748154,0.1,10
n01737021,0.15243610739707947,0.0,10
n01739381,0.22803744673728943,0.2,10
n01740131,0.19293653964996338,0.4,10
n01742172,0.15257203578948975,0.2,10
n01744401,0.13538594543933868,0.1,10
n01748264,0.2093367576599121,0.3,10
n01749939,0.14547884464263916,0.1,10
n01751748,0.12008722871541977,0.2,10
n01753488,0.10167169570922852,0.1,10
n01755581,0.2096368372440338,0.2,10
n01756291,0.08931663632392883,0.0,10
n01768244,0.15423691272735596,0.2,10
n01770081,0.178677499294281,0.2,10
n01770393,0.11342330276966095,0.1,10
n01773157,0.08112271130084991,0.0,10
n01773549,0.16358903050422668,0.2,10
n01773797,0.050068289041519165,0.0,10
n01774384,0.2314547598361969,0.2,10
n01774750,0.08323046565055847,0.1,10
n01775062,0.13750307261943817,0.1,10
n01776313,0.07508886605501175,0.1,10
n01784675,0.08941470086574554,0.0,10
n01795545,0.06076376885175705,0.0,10
n01796340,0.08477912098169327,0.0,10
n01797886,0.06136553734540939,0.0,10
n01798484,0.11897025257349014,0.0,10
n01806143,0.15556073188781738,0.0,10
n01806567,0.057077646255493164,0.1,10
n01807496,0.054194189608097076,0.0,10
n01817953,0.06706026196479797,0.0,10
n01818515,0.038034580647945404,0.0,10
n01819313,0.07218120992183685,0.0,10
n01820546,0.05771413445472717,0.0,10
n01824575,0.09233962744474411,0.1,10
n01828970,0.049528997391462326,0.0,10
n01829413,0.07674680650234222,0.1,10
n01833805,0.05278151482343674,0.0,10
n01843065,0.041057415306568146,0.0,10
n01843383,0.07818326354026794,0.1,10
n01847000,0.10951634496450424,0.0,10
n01855032,0.047819584608078,0.0,10
n01855672,0.09256960451602936,0.1,10
n01860187,0.05762752890586853,0.0,10
n01871265,0.13702252507209778,0.0,10
n01872401,0.09079150855541229,0.0,10
n01873310,0.16433140635490417,0.1,10
n01877812,0.10185179859399796,0.1,10
n01882714,0.12004003673791885,0.0,10
n01883070,0.1194968968629837,0.0,10
n01910747,0.10668971389532089,0.0,10
n01914609,0.0875052735209465,0.2,10
n01917289,0.049179114401340485,0.0,10
n01924916,0.0481051504611969,0.0,10
n01930112,0.17025966942310333,0.1,10
n01943899,0.24840715527534485,0.0,10
n01944390,0.19004091620445251,0.0,10
n01945685,0.12459316104650497,0.0,10
n01950731,0.079257071018219,0.0,10
n01955084,0.099716916680336,0.1,10
n01968897,0.13293734192848206,0.0,10
n01978287,0.09675975143909454,0.1,10
n01978455,0.11101846396923065,0.0,10
n01980166,0.11675459146499634,0.2,10
n01981276,0.08493692427873611,0.1,10
n01983481,0.1005096435546875,0.0,10
n01984695,0.16981647908687592,0.1,10
n01985128,0.15638479590415955,0.2,10
n01986214,0.11066989600658417,0.3,10
n01990800,0.15644849836826324,0.0,10
n02002556,0.04772793501615524,0.0,10
n02002724,0.09925440698862076,0.1,10
n02006656,0.050817228853702545,0.0,10
n02007558,0.09828203171491623,0.0,10
n02009229,0.0870208665728569,0.0,10
n02009912,0.10842680931091309,0.0,10
n02011460,0.09287970513105392,0.0,10
n02012849,0.0746370181441307,0.1,10
n02013706,0.06596551835536957,0.0,10
n02017213,0.072181835770607,0.0,10
n02018207,0.052195508033037186,0.0,10
n02018795,0.07958869636058807,0.0,10
n02025239,0.04378645867109299,0.0,10
n02027492,0.08368206024169922,0.0,10
n02028035,0.09705271571874619,0.0,10
n02033041,0.09573911875486374,0.1,10
n02037110,0.06497906148433685,0.1,10
n02051845,0.10664393752813339,0.0,10
n02056570,0.05662005394697189,0.0,10
n02058221,0.055980134755373,0.0,10
n02066245,0.13317140936851501,0.0,10
n02071294,0.20939330756664276,0.1,10
n02074367,0.17517486214637756,0.1,10
n02077923,0.13106517493724823,0.0,10
n02085620,0.11253301799297333,0.0,10
n02085782,0.0912986621260643,0.0,10
n02085936,0.09392467886209488,0.1,10
n02086079,0.09836933761835098,0.1,10
n02086240,0.08661995828151703,0.0,10
n02086646,0.06508410722017288,0.0,10
n02086910,0.05966261029243469,0.1,10
n02087046,0.1399237960577011,0.2,10
n02087394,0.07997359335422516,0.2,10
n02088094,0.11518542468547821,0.1,10
n02088238,0.08412663638591766,0.0,10
n02088364,0.11277971416711807,0.2,10
n02088466,0.09530865401029587,0.1,10
n02088632,0.12578167021274567,0.3,10
n02089078,0.09524068236351013,0.0,10
n02089867,0.11796430498361588,0.2,10
n02089973,0.11282386630773544,0.0,10
