wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.05895129591226578,0.0,10
n01443537,0.0945843905210495,0.0,10
n01484850,0.06880922615528107,0.2,10
n01491361,0.05171851068735123,0.2,10
n01494475,0.07773962616920471,0.0,10
n01496331,0.09080127626657486,0.1,10
n01498041,0.05459890887141228,0.0,10
n01514668,0.06789003312587738,0.0,10
n01514859,0.05165904015302658,0.1,10
n01518878,0.05865340679883957,0.0,10
n01530575,0.07047594338655472,0.1,10
n01531178,0.03677493333816528,0.0,10
n01532829,0.049852509051561356,0.0,10
n01534433,0.03952735662460327,0.1,10
n01537544,0.028013205155730247,0.0,10
n01558993,0.023624848574399948,0.0,10
n01560419,0.040462005883455276,0.0,10
n01580077,0.0491037555038929,0.0,10
n01582220,0.11681624501943588,0.1,10
n01592084,0.04493103548884392,0.0,10
n01601694,0.0643002837896347,0.0,10
n01608432,0.08160337805747986,0.0,10
n01614925,0.04741703346371651,0.0,10
n01616318,0.07238524407148361,0.1,10
n01622779,0.06937958300113678,0.0,10
n01629819,0.03880860656499863,0.0,10
n01630670,0.05608811974525452,0.1,10
n01631663,0.06447388231754303,0.0,10
n01632458,0.048168737441301346,0.0,10
n01632777,0.09318770468235016,0.0,10
n01641577,0.0831565260887146,0.1,10
n01644373,0.07054682075977325,0.0,10
n01644900,0.0892261266708374,0.0,10
n01664065,0.06539729237556458,0.0,10
n01665541,0.09043319523334503,0.3,10
n01667114,0.1146669015288353,0.0,10
n01667778,0.10173505544662476,0.3,10
n01669191,0.07923100888729095,0.1,10
n01675722,0.06369911134243011,0.0,10
n01677366,0.0625380426645279,0.0,10
n01682714,0.06118757277727127,0.0,10
n01685808,0.041571058332920074,0.0,10
n01687978,0.06316297501325607,0.2,10
n01688243,0.09830589592456818,0.0,10
n01689811,0.06215692684054375,0.1,10
n01692333,0.09721380472183228,0.0,10
n01693334,0.05398261547088623,0.1,10
n01694178,0.0647994801402092,0.0,10
n01695060,0.03418523073196411,0.0,10
n01697457,0.06401679664850235,0.0,10
n01698640,0.10358010232448578,0.1,10
n01704323,0.106867216527462,0.0,10
n01728572,0.04722247272729874,0.1,10
n01728920,0.07447578758001328,0.1,10
n01729322,0.07493674010038376,0.1,10
n01729977,0.06193606182932854,0.3,10
n01734418,0.07407812774181366,0.0,10
n01735189,0.059514325112104416,0.1,10
n01737021,0.10519244521856308,0.0,10
n01739381,0.10181055217981339,0.1,10
n01740131,0.07631195336580276,0.3,10
n01742172,0.07527495920658112,0.2,10
n01744401,0.08614486455917358,0.0,10
n01748264,0.07710666954517365,0.0,10
n01749939,0.07551943510770798,0.1,10
n01751748,0.07131963968276978,0.1,10
n01753488,0.06602711230516434,0.1,10
n01755581,0.10540704429149628,0.1,10
n01756291,0.07694277912378311,0.2,10
n01768244,0.08160274475812912,0.1,10
n01770081,0.07028596103191376,0.0,10
n01770393,0.05340825766324997,0.0,10
n01773157,0.037310678511857986,0.0,10
n01773549,0.09585663676261902,0.2,10
n01773797,0.0315646231174469,0.1,10
n01774384,0.09850309044122696,0.0,10
n01774750,0.07358324527740479,0.2,10
n01775062,0.05084744840860367,0.0,10
n01776313,0.07263516634702682,0.0,10
n01784675,0.06780841201543808,0.0,10
n01795545,0.09635786712169647,0.0,10
n01796340,0.06698931008577347,0.1,10
n01797886,0.08987759053707123,0.0,10
n01798484,0.0664869174361229,0.1,10
n01806143,0.05424578860402107,0.0,10
n01806567,0.05689666420221329,0.0,10
n01807496,0.04757378622889519,0.0,10
n01817953,0.07751865684986115,0.1,10
n01818515,0.0470360703766346,0.0,10
n01819313,0.09529875218868256,0.1,10
n01820546,0.037520479410886765,0.0,10
n01824575,0.08448925614356995,0.2,10
n01828970,0.03681901842355728,0.0,10
n01829413,0.0895443707704544,0.0,10
n01833805,0.052405405789613724,0.1,10
n01843065,0.04244868829846382,0.0,10
n01843383,0.06607289612293243,0.1,10
n01847000,0.0683649554848671,0.0,10
n01855032,0.030692964792251587,0.0,10
n01855672,0.06772036850452423,0.0,10
n01860187,0.052943162620067596,0.1,10
n01871265,0.050621747970581055,0.1,10
n01872401,0.038467247039079666,0.0,10
n01873310,0.11064468324184418,0.2,10
n01877812,0.07489451766014099,0.1,10
n01882714,0.0676780492067337,0.2,10
