wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.07982845604419708,0.0,10
n01443537,0.13340120017528534,0.1,10
n01484850,0.06891672313213348,0.0,10
n01491361,0.058792728930711746,0.1,10
n01494475,0.06778950244188309,0.0,10
n01496331,0.10234184563159943,0.1,10
n01498041,0.1459655463695526,0.0,10
n01514668,0.1135343536734581,0.1,10
n01514859,0.11237635463476181,0.0,10
n01518878,0.07957790046930313,0.0,10
n01530575,0.07434731721878052,0.0,10
n01531178,0.060986489057540894,0.0,10
n01532829,0.05601142719388008,0.0,10
n01534433,0.09530948102474213,0.0,10
n01537544,0.06592994183301926,0.0,10
n01558993,0.05589137226343155,0.0,10
n01560419,0.07278506457805634,0.0,10
n01580077,0.07380210608243942,0.0,10
n01582220,0.12417566776275635,0.1,10
n01592084,0.11754512786865234,0.0,10
n01601694,0.1327197253704071,0.2,10
n01608432,0.09354002773761749,0.1,10
n01614925,0.15192058682441711,0.1,10
n01616318,0.1008593812584877,0.2,10
n01622779,0.11117152124643326,0.0,10
n01629819,0.0637483224272728,0.0,10
n01630670,0.1300630271434784,0.1,10
n01631663,0.10993645340204239,0.0,10
n01632458,0.09144727885723114,0.0,10
n01632777,0.12049119174480438,0.0,10
n01641577,0.12003258615732193,0.0,10
n01644373,0.10711614042520523,0.2,10
n01644900,0.1712150275707245,0.1,10
n01664065,0.16903969645500183,0.0,10
n01665541,0.18604961037635803,0.2,10
n01667114,0.11538290977478027,0.2,10
n01667778,0.20315054059028625,0.2,10
n01669191,0.13467399775981903,0.0,10
n01675722,0.10373244434595108,0.0,10
n01677366,0.11144399642944336,0.0,10
n01682714,0.08650372177362442,0.1,10
n01685808,0.15989971160888672,0.0,10
n01687978,0.13652047514915466,0.1,10
n01688243,0.13465271890163422,0.0,10
n01689811,0.12626460194587708,0.0,10
n01692333,0.13208435475826263,0.1,10
n01693334,0.09480114281177521,0.2,10
n01694178,0.07856090366840363,0.0,10
n01695060,0.1547275185585022,0.0,10
n01697457,0.15814197063446045,0.2,10
n01698640,0.13984279334545135,0.2,10
n01704323,0.11010073125362396,0.0,10
n01728572,0.10913439840078354,0.1,10
n01728920,0.07794623076915741,0.0,10
n01729322,0.21153387427330017,0.2,10
n01729977,0.07577487081289291,0.1,10
n01734418,0.0873909443616867,0.0,10
n01735189,0.1198824867606163,0.1,10
n01737021,0.1627364456653595,0.0,10
n01739381,0.10977537930011749,0.1,10
n01740131,0.13528214395046234,0.2,10
n01742172,0.11135122925043106,0.3,10
n01744401,0.1337449699640274,0.0,10
n01748264,0.1051294207572937,0.1,10
n01749939,0.11397342383861542,0.0,10
n01751748,0.13425934314727783,0.0,10
n01753488,0.11825414001941681,0.2,10
n01755581,0.26098427176475525,0.4,10
n01756291,0.14075469970703125,0.0,10
n01768244,0.20166921615600586,0.2,10
n01770081,0.18663790822029114,0.1,10
n01770393,0.1012134999036789,0.1,10
n01773157,0.08299730718135834,0.0,10
n01773549,0.1314023733139038,0.1,10
n01773797,0.10176430642604828,0.4,10
n01774384,0.10707437992095947,0.0,10
n01774750,0.1541832983493805,0.1,10
n01775062,0.14662328362464905,0.0,10
n01776313,0.045483000576496124,0.0,10
n01784675,0.0845709815621376,0.0,10
n01795545,0.05928081274032593,0.0,10
n01796340,0.1408092975616455,0.0,10
n01797886,0.1537053883075714,0.0,10
n01798484,0.13278764486312866,0.0,10
n01806143,0.0746370330452919,0.0,10
n01806567,0.08432120829820633,0.1,10
n01807496,0.10958657413721085,0.0,10
n01817953,0.12388576567173004,0.0,10
n01818515,0.06184203177690506,0.0,10
n01819313,0.14306160807609558,0.1,10
n01820546,0.1083664670586586,0.0,10
n01824575,0.08554594218730927,0.2,10
n01828970,0.03803995996713638,0.0,10
n01829413,0.08483090996742249,0.0,10
n01833805,0.050563108175992966,0.0,10
n01843065,0.05875576660037041,0.0,10
n01843383,0.04301002621650696,0.0,10
n01847000,0.08302905410528183,0.0,10
n01855032,0.032523296773433685,0.0,10
n01855672,0.07489068061113358,0.1,10
n01860187,0.0882948786020279,0.0,10
n01871265,0.11238963901996613,0.2,10
n01872401,0.15320882201194763,0.0,10
n01873310,0.13199715316295624,0.0,10
n01877812,0.14149990677833557,0.1,10
n01882714,0.13835862278938293,0.1,10
n01883070,0.15063439309597015,0.0,10
n01910747,0.07464225590229034,0.1,10
n01914609,0.16695824265480042,0.1,10
n01917289,0.09020838141441345,0.0,10
n01924916,0.12057913839817047,0.0,10
n01930112,0.07716469466686249,0.0,10
n01943899,0.1597374677658081,0.0,10
n01944390,0.08399242162704468,0.0,10
n01945685,0.11451496183872223,0.0,10
n01950731,0.19529755413532257,0.2,10
n01955084,0.17116805911064148,0.1,10
n01968897,0.1039004772901535,0.0,10
n01978287,0.10923536866903305,0.1,10
n01978455,0.23239365220069885,0.1,10
n01980166,0.12637194991111755,0.0,10
n01981276,0.1045999526977539,0.1,10
n01983481,0.07876317203044891,0.0,10
n01984695,0.1920851767063141,0.0,10
n01985128,0.1637575924396515,0.1,10
n01986214,0.13072356581687927,0.0,10
n01990800,0.13317613303661346,0.0,10
n02002556,0.03830612823367119,0.0,10
n02002724,0.08848052471876144,0.0,10
n02006656,0.06268833577632904,0.0,10
n02007558,0.06106355041265488,0.0,10
n02009229,0.08817379176616669,0.1,10
n02009912,0.061093199998140335,0.0,10
n02011460,0.05970390886068344,0.0,10
n02012849,0.039342135190963745,0.1,10
n02013706,0.10187077522277832,0.0,10
n02017213,0.07141759991645813,0.0,10
n02018207,0.0893721655011177,0.2,10
n02018795,0.10849238932132721,0.1,10
n02025239,0.07912702858448029,0.0,10
n02027492,0.1083749383687973,0.0,10
n02028035,0.058044929057359695,0.0,10
n02033041,0.08495904505252838,0.0,10
n02037110,0.0592498779296875,0.1,10
n02051845,0.05161326006054878,0.0,10
n02056570,0.07460721582174301,0.0,10
n02058221,0.066176638007164,0.0,10
n02066245,0.11707756668329239,0.1,10
n02071294,0.06070340797305107,0.0,10
n02074367,0.06302382051944733,0.0,10
n02077923,0.09492356330156326,0.2,10
n02085620,0.11372282356023788,0.1,10
n02085782,0.055203139781951904,0.0,10
n02085936,0.06461350619792938,0.0,10
n02086079,0.08406071364879608,0.0,10
n02086240,0.0810922309756279,0.0,10
n02086646,0.06317105144262314,0.0,10
n02086910,0.049232423305511475,0.1,10
n02087046,0.09881140291690826,0.1,10
n02087394,0.07504235208034515,0.1,10
n02088094,0.10669407993555069,0.1,10
n02088238,0.08881741017103195,0.0,10
n02088364,0.08417092263698578,0.1,10
n02088466,0.10788755118846893,0.1,10
n02088632,0.1234380230307579,0.3,10
n02089078,0.06597210466861725,0.2,10
n02089867,0.10394217818975449,0.1,10
n02089973,0.05630715563893318,0.0,10
n02090379,0.08713699877262115,0.0,10
n02090622,0.1130838394165039,0.1,10
n02090721,0.14402888715267181,0.1,10
n02091032,0.06170419976115227,0.1,10
n02091134,0.09393683820962906,0.0,10
n02091244,0.08466735482215881,0.1,10
n02091467,0.07139317691326141,0.0,10
n02091635,0.058058612048625946,0.0,10
n02091831,0.09991602599620819,0.0,10
n02092002,0.09969177097082138,0.0,10
n02092339,0.09360376745462418,0.0,10
n02093256,0.11496897786855698,0.0,10
n02093428,0.16908876597881317,0.3,10
n02093647,0.09348001331090927,0.1,10
n02093754,0.11013704538345337,0.0,10
n02093859,0.15440413355827332,0.1,10
n02093991,0.1281878799200058,0.3,10
n02094114,0.08183758705854416,0.2,10
n02094258,0.09811476618051529,0.1,10
n02094433,0.09868897497653961,0.1,10
n02095314,0.13670527935028076,0.1,10
n02095570,0.08326512575149536,0.0,10
n02095889,0.07283830642700195,0.0,10
n02096051,0.09485810250043869,0.0,10
n02096177,0.08353118598461151,0.1,10
n02096294,0.10626678168773651,0.2,10
n02096437,0.1052137017250061,0.0,10
n02096585,0.10719045251607895,0.0,10
n02097047,0.06931273639202118,0.0,10
n02097130,0.12826620042324066,0.0,10
n02097209,0.08351801335811615,0.0,10
n02097298,0.10486775636672974,0.1,10
n02097474,0.09668837487697601,0.1,10
n02097658,0.12586477398872375,0.3,10
n02098105,0.13626699149608612,0.1,10
n02098286,0.1331670731306076,0.0,10
n02098413,0.06564321368932724,0.2,10
n02099267,0.08737190067768097,0.0,10
n02099429,0.08793763816356659,0.2,10
n02099601,0.07174850255250931,0.0,10
n02099712,0.07453441619873047,0.0,10
n02099849,0.08937409520149231,0.0,10
n02100236,0.1200188398361206,0.1,10
n02100583,0.08299680054187775,0.0,10
n02100735,0.08880672603845596,0.0,10
n02100877,0.0687614381313324,0.0,10
n02101006,0.06922565400600433,0.1,10
n02101388,0.08157523721456528,0.0,10
n02101556,0.08700914680957794,0.1,10
n02102040,0.1315893679857254,0.1,10
n02102177,0.08765570819377899,0.1,10
n02102318,0.07131759077310562,0.0,10
n02102480,0.08309667557477951,0.0,10
n02102973,0.07437901943922043,0.0,10
n02104029,0.09184126555919647,0.1,10
n02104365,0.09905705600976944,0.1,10
n02105056,0.07090692222118378,0.0,10
n02105162,0.06884060055017471,0.0,10
n02105251,0.07305671274662018,0.2,10
n02105412,0.0830950066447258,0.2,10
n02105505,0.13775888085365295,0.1,10
n02105641,0.07383100688457489,0.1,10
n02105855,0.07803763449192047,0.2,10
n02106030,0.03765447065234184,0.0,10
n02106166,0.10357220470905304,0.0,10
n02106382,0.09527027606964111,0.0,10
n02106550,0.06075543165206909,0.0,10
n02106662,0.0651102215051651,0.0,10
n02107142,0.10045893490314484,0.0,10
n02107312,0.06539904326200485,0.0,10
n02107574,0.11486754566431046,0.0,10
n02107683,0.06731031090021133,0.0,10
n02107908,0.050581175833940506,0.2,10
n02108000,0.06701557338237762,0.0,10
n02108089,0.09791257232427597,0.1,10
n02108422,0.07126830518245697,0.1,10
n02108551,0.044984012842178345,0.0,10
n02108915,0.06301902234554291,0.0,10
n02109047,0.12203259766101837,0.2,10
n02109525,0.056567974388599396,0.0,10
n02109961,0.09020251780748367,0.2,10
n02110063,0.08673744648694992,0.0,10
n02110185,0.11724328994750977,0.0,10
n02110341,0.16407570242881775,0.0,10
n02110627,0.07102148234844208,0.1,10
n02110806,0.0695609301328659,0.0,10
n02110958,0.15471406280994415,0.0,10
n02111129,0.10478003323078156,0.0,10
n02111277,0.0814080536365509,0.1,10
n02111500,0.08826959133148193,0.0,10
n02111889,0.05687396973371506,0.0,10
n02112018,0.05882851034402847,0.1,10
n02112137,0.07449042052030563,0.0,10
n02112350,0.05121852084994316,0.0,10
n02112706,0.07612021267414093,0.1,10
n02113023,0.07517881691455841,0.1,10
n02113186,0.07328615337610245,0.2,10
n02113624,0.08372877538204193,0.1,10
n02113712,0.09034931659698486,0.5,10
n02113799,0.10041316598653793,0.1,10
n02113978,0.06648899614810944,0.0,10
n02114367,0.08965157717466354,0.0,10
n02114548,0.12594011425971985,0.1,10
n02114712,0.0926685780286789,0.2,10
n02114855,0.06705011427402496,0.0,10
n02115641,0.08949880301952362,0.1,10
n02115913,0.06756021082401276,0.0,10
n02116738,0.06361447274684906,0.0,10
n02117135,0.061968524008989334,0.0,10
n02119022,0.06800631433725357,0.0,10
n02119789,0.07542599737644196,0.0,10
n02120079,0.1133228987455368,0.1,10
n02120505,0.07466204464435577,0.0,10
n02123045,0.09939046949148178,0.1,10
n02123159,0.09560548514127731,0.2,10
n02123394,0.08018708974123001,0.0,10
n02123597,0.0583263523876667,0.0,10
n02124075,0.102692149579525,0.0,10
n02125311,0.07836455851793289,0.0,10
n02127052,0.11321165412664413,0.2,10
n02128385,0.12028112262487411,0.0,10
n02128757,0.12997397780418396,0.1,10
n02128925,0.13148197531700134,0.1,10
n02129165,0.10236475616693497,0.1,10
n02129604,0.06763298809528351,0.0,10
n02130308,0.10499779880046844,0.0,10
n02132136,0.07577274739742279,0.0,10
n02133161,0.09765242785215378,0.0,10
n02134084,0.05657530575990677,0.0,10
n02134418,0.0961281880736351,0.1,10
n02137549,0.16152039170265198,0.1,10
n02138441,0.09374049305915833,0.0,10
n02165105,0.09371025860309601,0.0,10
n02165456,0.11170817911624908,0.1,10
n02167151,0.14749854803085327,0.0,10
n02168699,0.13995568454265594,0.2,10
n02169497,0.08303995430469513,0.1,10
n02172182,0.12644271552562714,0.1,10
n02174001,0.09113611280918121,0.2,10
n02177972,0.06668384373188019,0.0,10
n02190166,0.06506680697202682,0.1,10
n02206856,0.11906226724386215,0.1,10
n02219486,0.10290588438510895,0.0,10
n02226429,0.07267803698778152,0.1,10
n02229544,0.09865284711122513,0.1,10
n02231487,0.14316175878047943,0.1,10
n02233338,0.11291811615228653,0.0,10
n02236044,0.10787725448608398,0.2,10
n02256656,0.1337035894393921,0.1,10
n02259212,0.08060022443532944,0.0,10
n02264363,0.10688416659832001,0.0,10
n02268443,0.12455438077449799,0.2,10
n02268853,0.04695218801498413,0.0,10
n02276258,0.1162211075425148,0.0,10
n02277742,0.07736615091562271,0.0,10
n02279972,0.12560948729515076,0.0,10
n02280649,0.16687606275081635,0.1,10
n02281406,0.07621468603610992,0.0,10
n02281787,0.08752968907356262,0.0,10
n02317335,0.12600092589855194,0.0,10
n02319095,0.16437706351280212,0.1,10
n02321529,0.13788039982318878,0.3,10
n02325366,0.10097777843475342,0.1,10
n02326432,0.1379399448633194,0.2,10
n02328150,0.06225333735346794,0.1,10
n02342885,0.08271290361881256,0.0,10
n02346627,0.16844043135643005,0.3,10
n02356798,0.06885232031345367,0.0,10
n02361337,0.1075311154127121,0.0,10
n02363005,0.081089548766613,0.0,10
n02364673,0.07783372700214386,0.1,10
n02389026,0.05254903435707092,0.0,10
n02391049,0.09005341678857803,0.0,10
n02395406,0.08576878160238266,0.0,10
n02396427,0.08809050172567368,0.0,10
n02397096,0.0876728817820549,0.0,10
n02398521,0.16722418367862701,0.0,10
n02403003,0.1049327403306961,0.1,10
n02408429,0.08246321231126785,0.0,10
n02410509,0.079079769551754,0.0,10
n02412080,0.09152945876121521,0.2,10
n02415577,0.11603613197803497,0.0,10
n02417914,0.08870065957307816,0.1,10
n02422106,0.0516519658267498,0.0,10
n02422699,0.1123528704047203,0.1,10
n02423022,0.05810973048210144,0.0,10
n02437312,0.11701458692550659,0.1,10
n02437616,0.07209348678588867,0.0,10
n02441942,0.055666714906692505,0.0,10
n02442845,0.11149336397647858,0.0,10
n02443114,0.09198879450559616,0.0,10
n02443484,0.08026839792728424,0.2,10
n02444819,0.07815614342689514,0.0,10
n02445715,0.08176299929618835,0.0,10
n02447366,0.0866018682718277,0.0,10
n02454379,0.13972482085227966,0.1,10
n02457408,0.08500897884368896,0.0,10
n02480495,0.10245057195425034,0.0,10
n02480855,0.07760903984308243,0.0,10
n02481823,0.10464489459991455,0.2,10
n02483362,0.04997097700834274,0.0,10
n02483708,0.08009988814592361,0.0,10
n02484975,0.08629154413938522,0.1,10
n02486261,0.06659866869449615,0.1,10
n02486410,0.1296035796403885,0.1,10
n02487347,0.12374411523342133,0.0,10
n02488291,0.08219216763973236,0.0,10
n02488702,0.059345342218875885,0.0,10
n02489166,0.07328890264034271,0.0,10
n02490219,0.09483222663402557,0.0,10
n02492035,0.09150036424398422,0.0,10
n02492660,0.07896393537521362,0.0,10
n02493509,0.10736353695392609,0.1,10
n02493793,0.08372443169355392,0.1,10
n02494079,0.06710860878229141,0.0,10
n02497673,0.10195288807153702,0.0,10
n02500267,0.13195554912090302,0.0,10
n02504013,0.08499173074960709,0.0,10
n02504458,0.07142036408185959,0.1,10
n02509815,0.05992819741368294,0.0,10
n02510455,0.08968537300825119,0.1,10
n02514041,0.07276419550180435,0.0,10
n02526121,0.13565976917743683,0.0,10
n02536864,0.15126056969165802,0.3,10
n02606052,0.06318289786577225,0.0,10
n02607072,0.05487482622265816,0.0,10
n02640242,0.14447121322155,0.1,10
n02641379,0.1426239311695099,0.3,10
n02643566,0.10528148710727692,0.1,10
n02655020,0.14887186884880066,0.0,10
n02666196,0.08880488574504852,0.0,10
n02667093,0.09732221066951752,0.0,10
n02669723,0.07309471815824509,0.0,10
n02672831,0.21484728157520294,0.2,10
n02676566,0.11151697486639023,0.1,10
n02687172,0.11273927986621857,0.0,10
n02690373,0.06314834207296371,0.1,10
n02692877,0.06748087704181671,0.0,10
n02699494,0.10265535116195679,0.0,10
n02701002,0.041773028671741486,0.0,10
n02704792,0.10113926231861115,0.1,10
n02708093,0.05633430927991867,0.0,10
n02727426,0.12054320424795151,0.0,10
n02730930,0.17842604219913483,0.2,10
n02747177,0.12023947387933731,0.0,10
n02749479,0.12425575405359268,0.0,10
n02769748,0.15717265009880066,0.3,10
n02776631,0.1458357274532318,0.3,10
n02777292,0.10646818578243256,0.0,10
n02782093,0.07299777120351791,0.0,10
n02783161,0.0683327466249466,0.0,10
n02786058,0.11779401451349258,0.1,10
n02787622,0.08602896332740784,0.1,10
n02788148,0.07954202592372894,0.0,10
n02790996,0.08405064791440964,0.2,10
n02791124,0.1512916535139084,0.2,10
n02791270,0.13756051659584045,0.1,10
n02793495,0.05829061195254326,0.0,10
n02794156,0.07228206098079681,0.0,10
