wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.7846760749816895,0.8,10
n01443537,0.5736632347106934,0.6,10
n01484850,0.6426960229873657,0.7,10
n01491361,0.6321860551834106,1.0,10
n01494475,0.5691689252853394,0.6,10
n01496331,0.69953852891922,1.0,10
n01498041,0.6994293332099915,0.8,10
n01514668,0.6709038019180298,0.9,10
n01514859,0.7639567852020264,0.9,10
n01518878,0.7895375490188599,1.0,10
n01530575,0.7390891909599304,0.9,10
n01531178,0.637779712677002,0.7,10
n01532829,0.7942646741867065,0.9,10
n01534433,0.8812371492385864,1.0,10
n01537544,0.6702562570571899,0.9,10
n01558993,0.7398480772972107,0.7,10
n01560419,0.7424575090408325,0.9,10
n01580077,0.7713271379470825,1.0,10
n01582220,0.6478366255760193,0.8,10
n01592084,0.884225070476532,1.0,10
n01601694,0.7841899394989014,0.9,10
n01608432,0.7127442359924316,0.9,10
n01614925,0.6762169003486633,0.7,10
n01616318,0.7778235673904419,1.0,10
n01622779,0.8024744987487793,0.9,10
n01629819,0.5089576840400696,0.2,10
n01630670,0.7006362676620483,1.0,10
n01631663,0.76907879114151,0.9,10
n01632458,0.570637583732605,0.7,10
n01632777,0.7463390827178955,1.0,10
n01641577,0.8377607464790344,1.0,10
n01644373,0.7631827592849731,0.9,10
n01644900,0.7964235544204712,1.0,10
n01664065,0.7039403915405273,1.0,10
n01665541,0.7943370342254639,1.0,10
n01667114,0.8368314504623413,1.0,10
n01667778,0.7930110096931458,1.0,10
n01669191,0.7992550730705261,1.0,10
n01675722,0.8467394709587097,1.0,10
n01677366,0.7742928266525269,0.9,10
n01682714,0.7351230978965759,0.9,10
n01685808,0.8388059735298157,1.0,10
n01687978,0.8252423405647278,1.0,10
n01688243,0.7917994260787964,1.0,10
n01689811,0.8203009366989136,1.0,10
n01692333,0.6561388373374939,0.7,10
n01693334,0.797234058380127,1.0,10
n01694178,0.7601808905601501,1.0,10
n01695060,0.8428033590316772,1.0,10
n01697457,0.8173764944076538,1.0,10
n01698640,0.7565819621086121,1.0,10
n01704323,0.7486082315444946,0.9,10
n01728572,0.7951182126998901,1.0,10
n01728920,0.7723172903060913,1.0,10
n01729322,0.8006657361984253,1.0,10
n01729977,0.8175622820854187,1.0,10
n01734418,0.699073851108551,0.8,10
n01735189,0.7274774312973022,0.8,10
n01737021,0.7503530979156494,1.0,10
n01739381,0.7258673906326294,0.9,10
n01740131,0.7710372805595398,1.0,10
n01742172,0.7454146146774292,1.0,10
n01744401,0.5931271910667419,0.6,10
n01748264,0.7874420285224915,0.9,10
n01749939,0.7566618919372559,0.9,10
n01751748,0.6897379159927368,1.0,10
n01753488,0.6668826937675476,0.9,10
n01755581,0.7992733716964722,1.0,10
n01756291,0.7623180747032166,1.0,10
n01768244,0.7653418183326721,1.0,10
n01770081,0.7008483409881592,1.0,10
n01770393,0.7712339758872986,0.9,10
n01773157,0.7851241827011108,1.0,10
n01773549,0.7899965047836304,1.0,10
n01773797,0.6645446419715881,0.8,10
n01774384,0.7960546612739563,1.0,10
n01774750,0.8499709963798523,1.0,10
n01775062,0.8395276069641113,1.0,10
n01776313,0.7225644588470459,1.0,10
n01784675,0.5549406409263611,0.6,10
n01795545,0.5342830419540405,0.6,10
n01796340,0.7839669585227966,0.8,10
n01797886,0.8440448641777039,1.0,10
n01798484,0.708436906337738,0.9,10
n01806143,0.7855755686759949,1.0,10
n01806567,0.6574726104736328,0.5,10
n01807496,0.7740901708602905,1.0,10
n01817953,0.7480188012123108,0.9,10
n01818515,0.8363030552864075,0.9,10
n01819313,0.6380456686019897,0.8,10
n01820546,0.7254828214645386,0.9,10
n01824575,0.7545837759971619,1.0,10
n01828970,0.7502425909042358,0.8,10
n01829413,0.8179322481155396,1.0,10
n01833805,0.7408576011657715,0.7,10
n01843065,0.8877695202827454,1.0,10
n01843383,0.7819820046424866,0.9,10
n01847000,0.8467333912849426,1.0,10
n01855032,0.7156419157981873,0.5,10
n01855672,0.7530230283737183,0.9,10
n01860187,0.6888100504875183,0.8,10
n01871265,0.7280874252319336,0.9,10
n01872401,0.9139490127563477,1.0,10
n01873310,0.7960608601570129,1.0,10
n01877812,0.8556903004646301,1.0,10
n01882714,0.9028388261795044,1.0,10
n01883070,0.8320148587226868,1.0,10
n01910747,0.42833980917930603,0.4,10
n01914609,0.5902097821235657,0.6,10
n01917289,0.28438815474510193,0.4,10
n01924916,0.5566715002059937,0.3,10
n01930112,0.6865634918212891,0.9,10
n01943899,0.6299131512641907,0.6,10
n01944390,0.7693740129470825,1.0,10
n01945685,0.7391613125801086,1.0,10
n01950731,0.557948648929596,0.5,10
n01955084,0.6802448034286499,1.0,10
n01968897,0.7158432602882385,0.8,10
n01978287,0.8090605735778809,1.0,10
n01978455,0.7314785122871399,1.0,10
n01980166,0.8224123120307922,1.0,10
n01981276,0.6691808700561523,0.7,10
n01983481,0.8053077459335327,1.0,10
n01984695,0.8068721890449524,1.0,10
n01985128,0.8126813173294067,1.0,10
