wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.7598236799240112,0.9,10
n01443537,0.4903435707092285,0.1,10
n01484850,0.49915990233421326,0.4,10
n01491361,0.38729333877563477,0.6,10
n01494475,0.40548962354660034,0.0,10
n01496331,0.5675713419914246,0.5,10
n01498041,0.615993857383728,0.3,10
n01514668,0.6237972378730774,0.4,10
n01514859,0.715347945690155,0.8,10
n01518878,0.7097198963165283,0.8,10
n01530575,0.7801656126976013,0.8,10
n01531178,0.6534958481788635,0.6,10
n01532829,0.7195457220077515,0.7,10
n01534433,0.6586050987243652,0.5,10
n01537544,0.649653971195221,0.4,10
n01558993,0.6325691938400269,0.5,10
n01560419,0.5022960901260376,0.2,10
n01580077,0.5069673657417297,0.1,10
n01582220,0.7484877109527588,0.8,10
n01592084,0.6660765409469604,0.7,10
n01601694,0.6298478245735168,0.3,10
n01608432,0.6832869052886963,0.4,10
n01614925,0.691288411617279,0.5,10
n01616318,0.7325019240379333,0.7,10
n01622779,0.7371215224266052,0.8,10
n01629819,0.7934285998344421,0.5,10
n01630670,0.6032148599624634,0.5,10
n01631663,0.542406439781189,0.5,10
n01632458,0.7904000878334045,0.8,10
n01632777,0.6012494564056396,0.4,10
n01641577,0.801836371421814,0.8,10
n01644373,0.6248167753219604,0.5,10
n01644900,0.8240811228752136,1.0,10
n01664065,0.6504368185997009,0.4,10
n01665541,0.706200122833252,0.7,10
n01667114,0.7284157872200012,0.7,10
n01667778,0.7213265895843506,0.7,10
n01669191,0.5821335911750793,0.7,10
n01675722,0.7747420072555542,1.0,10
n01677366,0.7940120697021484,0.7,10
n01682714,0.5940147638320923,0.7,10
n01685808,0.6268883943557739,0.4,10
n01687978,0.7278557419776917,0.9,10
n01688243,0.8649882078170776,1.0,10
n01689811,0.8106908798217773,1.0,10
n01692333,0.772022545337677,0.9,10
n01693334,0.6031125783920288,0.4,10
n01694178,0.7460309863090515,0.7,10
n01695060,0.7575951218605042,0.7,10
n01697457,0.7485790848731995,0.7,10
n01698640,0.8110742568969727,1.0,10
n01704323,0.7741235494613647,0.8,10
n01728572,0.6447299718856812,0.3,10
n01728920,0.6173295378684998,0.6,10
n01729322,0.812796950340271,1.0,10
n01729977,0.673195481300354,0.9,10
n01734418,0.7599591612815857,0.6,10
n01735189,0.6832073926925659,0.6,10
n01737021,0.7423350214958191,0.7,10
n01739381,0.5549681782722473,0.4,10
n01740131,0.7602318525314331,1.0,10
n01742172,0.7107799053192139,0.8,10
n01744401,0.7180630564689636,0.7,10
n01748264,0.6900432705879211,0.8,10
n01749939,0.5783291459083557,0.6,10
n01751748,0.743719220161438,0.8,10
n01753488,0.7105854749679565,0.7,10
n01755581,0.7513725757598877,0.9,10
n01756291,0.7893234491348267,0.7,10
n01768244,0.8705736994743347,1.0,10
n01770081,0.7599305510520935,1.0,10
n01770393,0.817193329334259,0.8,10
n01773157,0.627787709236145,0.5,10
n01773549,0.723723828792572,0.9,10
n01773797,0.6179667711257935,0.9,10
n01774384,0.7121971845626831,0.5,10
n01774750,0.7693588137626648,0.8,10
n01775062,0.57081139087677,0.4,10
n01776313,0.5077961683273315,0.2,10
n01784675,0.6104522347450256,0.6,10
n01795545,0.5754085779190063,0.3,10
n01796340,0.8214338421821594,0.9,10
n01797886,0.6808511018753052,0.6,10
n01798484,0.6524961590766907,0.6,10
n01806143,0.7127969264984131,0.5,10
n01806567,0.7702064514160156,0.8,10
n01807496,0.7218748331069946,0.6,10
n01817953,0.7631390690803528,0.9,10
n01818515,0.6461148262023926,0.5,10
n01819313,0.7086026668548584,0.6,10
n01820546,0.5842214226722717,0.3,10
n01824575,0.7278972268104553,0.4,10
n01828970,0.49572592973709106,0.3,10
n01829413,0.7171629667282104,0.5,10
n01833805,0.5449040532112122,0.5,10
n01843065,0.49771150946617126,0.2,10
n01843383,0.5632338523864746,0.2,10
n01847000,0.7331277132034302,0.6,10
n01855032,0.44846311211586,0.0,10
n01855672,0.6088470220565796,0.4,10
n01860187,0.673996090888977,0.5,10
n01871265,0.7642455697059631,0.5,10
n01872401,0.7582888007164001,0.5,10
n01873310,0.7018860578536987,0.4,10
n01877812,0.7853819131851196,0.7,10
n01882714,0.7694109082221985,0.9,10
n01883070,0.7876712083816528,0.9,10
