wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.047845643013715744,0.0,10
n01443537,0.048054516315460205,0.0,10
n01484850,0.036522042006254196,0.0,10
n01491361,0.03296946734189987,0.0,10
n01494475,0.03330299258232117,0.0,10
n01496331,0.03387417271733284,0.1,10
n01498041,0.042970798909664154,0.0,10
n01514668,0.030777353793382645,0.0,10
n01514859,0.05705320090055466,0.0,10
n01518878,0.02407965622842312,0.0,10
n01530575,0.034229379147291183,0.0,10
n01531178,0.017753053456544876,0.0,10
n01532829,0.030222445726394653,0.0,10
n01534433,0.019234752282500267,0.0,10
n01537544,0.025947099551558495,0.0,10
n01558993,0.017887836322188377,0.0,10
n01560419,0.02537524700164795,0.0,10
n01580077,0.020943492650985718,0.0,10
n01582220,0.0699942484498024,0.0,10
n01592084,0.0401025228202343,0.0,10
n01601694,0.03647903725504875,0.2,10
n01608432,0.03583768010139465,0.0,10
n01614925,0.029741425067186356,0.0,10
n01616318,0.048239149153232574,0.2,10
n01622779,0.05128182843327522,0.0,10
n01629819,0.05652036517858505,0.0,10
n01630670,0.03884230926632881,0.1,10
n01631663,0.060842256993055344,0.0,10
n01632458,0.023308122530579567,0.0,10
n01632777,0.049735236912965775,0.0,10
n01641577,0.06750534474849701,0.0,10
n01644373,0.04883529990911484,0.0,10
n01644900,0.045630913227796555,0.0,10
n01664065,0.06086031720042229,0.0,10
n01665541,0.04719557613134384,0.2,10
n01667114,0.043691426515579224,0.3,10
n01667778,0.059099458158016205,0.1,10
n01669191,0.06279586255550385,0.0,10
n01675722,0.041089147329330444,0.0,10
n01677366,0.036137573421001434,0.0,10
n01682714,0.03953341767191887,0.0,10
n01685808,0.048484910279512405,0.0,10
n01687978,0.0378168448805809,0.1,10
n01688243,0.05997081845998764,0.0,10
n01689811,0.050873905420303345,0.0,10
n01692333,0.06910648196935654,0.0,10
n01693334,0.03330792859196663,0.1,10
n01694178,0.047673631459474564,0.0,10
n01695060,0.04217909649014473,0.0,10
n01697457,0.039534132927656174,0.0,10
n01698640,0.05585520714521408,0.0,10
n01704323,0.07423682510852814,0.0,10
n01728572,0.029834305867552757,0.1,10
n01728920,0.030606979504227638,0.0,10
n01729322,0.0377436988055706,0.0,10
n01729977,0.034936536103487015,0.0,10
n01734418,0.03613074868917465,0.0,10
n01735189,0.039304591715335846,0.0,10
n01737021,0.05097619444131851,0.0,10
n01739381,0.06157607585191727,0.0,10
n01740131,0.03290267661213875,0.0,10
n01742172,0.062322117388248444,0.2,10
n01744401,0.0484577901661396,0.0,10
n01748264,0.034023039042949677,0.0,10
n01749939,0.06438726931810379,0.0,10
n01751748,0.049130361527204514,0.0,10
n01753488,0.02639305591583252,0.1,10
n01755581,0.05908135324716568,0.1,10
n01756291,0.023281240835785866,0.1,10
n01768244,0.0695648267865181,0.1,10
n01770081,0.03655409812927246,0.0,10
n01770393,0.05017739534378052,0.0,10
n01773157,0.028747433796525,0.0,10
n01773549,0.07502772659063339,0.0,10
n01773797,0.011223924346268177,0.1,10
n01774384,0.053443342447280884,0.1,10
n01774750,0.07020626217126846,0.1,10
n01775062,0.048860061913728714,0.0,10
n01776313,0.026596099138259888,0.0,10
n01784675,0.03245065361261368,0.0,10
n01795545,0.047895513474941254,0.1,10
n01796340,0.04292045906186104,0.1,10
n01797886,0.0419793426990509,0.0,10
n01798484,0.03631599619984627,0.0,10
n01806143,0.034161560237407684,0.0,10
n01806567,0.03451480343937874,0.1,10
n01807496,0.02040991187095642,0.0,10
n01817953,0.028897393494844437,0.0,10
n01818515,0.03765023499727249,0.0,10
n01819313,0.05917983502149582,0.0,10
n01820546,0.031618427485227585,0.0,10
n01824575,0.06076930835843086,0.0,10
n01828970,0.01933877542614937,0.0,10
n01829413,0.06019238382577896,0.0,10
n01833805,0.02640697918832302,0.0,10
n01843065,0.020959502086043358,0.0,10
n01843383,0.06849672645330429,0.0,10
n01847000,0.03514588624238968,0.0,10
n01855032,0.017340457066893578,0.0,10
n01855672,0.04135756567120552,0.0,10
n01860187,0.02281407080590725,0.0,10
n01871265,0.04965706914663315,0.0,10
n01872401,0.028519075363874435,0.0,10
n01873310,0.06005794554948807,0.0,10
n01877812,0.05327719449996948,0.0,10
n01882714,0.050359271466732025,0.0,10
n01883070,0.04317557066679001,0.0,10
n01910747,0.03799781948328018,0.1,10
n01914609,0.041662801057100296,0.0,10
n01917289,0.03956374526023865,0.0,10
n01924916,0.02326386608183384,0.0,10
n01930112,0.031485460698604584,0.0,10
n01943899,0.051883596926927567,0.0,10
n01944390,0.04864348843693733,0.0,10
n01945685,0.04186887666583061,0.0,10
n01950731,0.04577665776014328,0.1,10
n01955084,0.05686163157224655,0.0,10
n01968897,0.04865511506795883,0.0,10
n01978287,0.051396023482084274,0.0,10
n01978455,0.04099933058023453,0.1,10
n01980166,0.05395073816180229,0.0,10
n01981276,0.028805255889892578,0.1,10
n01983481,0.041300587356090546,0.0,10
n01984695,0.04725037142634392,0.0,10
n01985128,0.04641802981495857,0.2,10
n01986214,0.03681682422757149,0.1,10
n01990800,0.056464970111846924,0.0,10
n02002556,0.015306944027543068,0.0,10
n02002724,0.05329742282629013,0.0,10
n02006656,0.023228680714964867,0.0,10
n02007558,0.023681670427322388,0.0,10
n02009229,0.029350966215133667,0.0,10
n02009912,0.03300667926669121,0.0,10
n02011460,0.021918172016739845,0.0,10
n02012849,0.032384295016527176,0.1,10
n02013706,0.042799122631549835,0.0,10
n02017213,0.031664956361055374,0.0,10
n02018207,0.03357318788766861,0.1,10
n02018795,0.02345888689160347,0.0,10
n02025239,0.03605489805340767,0.0,10
n02027492,0.023580551147460938,0.0,10
n02028035,0.028818314895033836,0.0,10
n02033041,0.014640361070632935,0.0,10
n02037110,0.024187516421079636,0.0,10
n02051845,0.021465301513671875,0.0,10
n02056570,0.02356967329978943,0.0,10
n02058221,0.015433555468916893,0.0,10
n02066245,0.04150193929672241,0.0,10
n02071294,0.026188617572188377,0.0,10
n02074367,0.04124497249722481,0.0,10
n02077923,0.04955064505338669,0.0,10
n02085620,0.04363652318716049,0.1,10
n02085782,0.037068478763103485,0.0,10
n02085936,0.03607241064310074,0.0,10
n02086079,0.041866451501846313,0.0,10
n02086240,0.043861497193574905,0.0,10
n02086646,0.02973538637161255,0.0,10
n02086910,0.027367930859327316,0.0,10
