wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.07168014347553253,0.0,10
n01443537,0.1631239801645279,0.1,10
n01484850,0.0923844575881958,0.2,10
n01491361,0.08663813769817352,0.3,10
n01494475,0.08541860431432724,0.0,10
n01496331,0.11106262356042862,0.1,10
n01498041,0.08035925775766373,0.0,10
n01514668,0.06901068985462189,0.2,10
n01514859,0.06207568570971489,0.0,10
n01518878,0.058877646923065186,0.0,10
n01530575,0.07738342881202698,0.0,10
n01531178,0.08128979057073593,0.0,10
n01532829,0.08772802352905273,0.1,10
n01534433,0.03131452202796936,0.0,10
n01537544,0.0831000804901123,0.1,10
n01558993,0.02918187342584133,0.0,10
n01560419,0.048215679824352264,0.0,10
n01580077,0.06366726011037827,0.0,10
n01582220,0.07094832509756088,0.1,10
n01592084,0.03292855620384216,0.0,10
n01601694,0.08871857821941376,0.0,10
n01608432,0.09229035675525665,0.0,10
n01614925,0.03982272744178772,0.0,10
n01616318,0.08961006999015808,0.0,10
n01622779,0.046426475048065186,0.0,10
n01629819,0.06390266120433807,0.0,10
n01630670,0.09677351266145706,0.0,10
n01631663,0.07805690169334412,0.0,10
n01632458,0.07171519100666046,0.1,10
n01632777,0.11755619198083878,0.1,10
n01641577,0.07542556524276733,0.0,10
n01644373,0.11872904002666473,0.1,10
n01644900,0.1403411328792572,0.1,10
n01664065,0.07820654660463333,0.0,10
n01665541,0.08418585360050201,0.3,10
n01667114,0.08104255050420761,0.0,10
n01667778,0.09308705478906631,0.2,10
n01669191,0.07428823411464691,0.0,10
n01675722,0.10884864628314972,0.0,10
n01677366,0.07183189690113068,0.0,10
n01682714,0.14159469306468964,0.0,10
n01685808,0.08162866532802582,0.0,10
n01687978,0.07918284833431244,0.1,10
n01688243,0.12047536671161652,0.0,10
n01689811,0.10858193784952164,0.1,10
n01692333,0.059860438108444214,0.1,10
n01693334,0.15164902806282043,0.1,10
n01694178,0.0888608768582344,0.0,10
n01695060,0.039265088737010956,0.0,10
n01697457,0.11266684532165527,0.1,10
n01698640,0.11694762855768204,0.2,10
n01704323,0.08752349019050598,0.0,10
n01728572,0.0838703066110611,0.1,10
n01728920,0.09352868050336838,0.1,10
n01729322,0.09032448381185532,0.2,10
n01729977,0.1494816392660141,0.1,10
n01734418,0.0666932687163353,0.1,10
n01735189,0.08970079571008682,0.0,10
n01737021,0.10982074588537216,0.0,10
n01739381,0.10671873390674591,0.0,10
n01740131,0.08094228804111481,0.3,10
n01742172,0.07378678768873215,0.2,10
n01744401,0.12600748240947723,0.0,10
n01748264,0.09525032341480255,0.0,10
n01749939,0.10495195537805557,0.1,10
n01751748,0.07099803537130356,0.1,10
n01753488,0.0734907016158104,0.1,10
n01755581,0.06802751868963242,0.0,10
n01756291,0.09272371232509613,0.3,10
n01768244,0.08676626533269882,0.0,10
n01770081,0.10468526929616928,0.1,10
n01770393,0.07401598989963531,0.0,10
n01773157,0.050340570509433746,0.0,10
n01773549,0.07105804234743118,0.1,10
n01773797,0.05740964412689209,0.1,10
n01774384,0.0584244430065155,0.0,10
n01774750,0.06788967549800873,0.1,10
n01775062,0.055921562016010284,0.1,10
n01776313,0.0703321248292923,0.0,10
n01784675,0.10612046718597412,0.2,10
n01795545,0.07538063824176788,0.1,10
n01796340,0.06654970347881317,0.1,10
n01797886,0.08589635789394379,0.0,10
n01798484,0.09470906108617783,0.0,10
n01806143,0.129775270819664,0.0,10
n01806567,0.05491410568356514,0.0,10
n01807496,0.0962970107793808,0.0,10
n01817953,0.06380240619182587,0.0,10
n01818515,0.05775386840105057,0.0,10
n01819313,0.08761105686426163,0.1,10
n01820546,0.05835041403770447,0.0,10
n01824575,0.1445644646883011,0.3,10
n01828970,0.1007499247789383,0.1,10
n01829413,0.08454526215791702,0.0,10
n01833805,0.09836923331022263,0.2,10
n01843065,0.05135602504014969,0.0,10
n01843383,0.07748405635356903,0.2,10
n01847000,0.057326674461364746,0.0,10
n01855032,0.025685805827379227,0.0,10
n01855672,0.08463264256715775,0.0,10
n01860187,0.05907034873962402,0.1,10
n01871265,0.11295442283153534,0.0,10
n01872401,0.04100126773118973,0.0,10
n01873310,0.12796930968761444,0.1,10
n01877812,0.07977160811424255,0.1,10
n01882714,0.08496393263339996,0.2,10
n01883070,0.07636601477861404,0.0,10
n01910747,0.12742631137371063,0.0,10
n01914609,0.08811426162719727,0.0,10
n01917289,0.08918752521276474,0.0,10
n01924916,0.0808589905500412,0.1,10
n01930112,0.07803148776292801,0.2,10
n01943899,0.1309140920639038,0.0,10
n01944390,0.1272754669189453,0.0,10
n01945685,0.1320749819278717,0.0,10
n01950731,0.11735881865024567,0.1,10
n01955084,0.1145700216293335,0.2,10
n01968897,0.08538734912872314,0.1,10
n01978287,0.06734953820705414,0.1,10
n01978455,0.11340530961751938,0.1,10
n01980166,0.06692636013031006,0.1,10
n01981276,0.0994739681482315,0.1,10
n01983481,0.10248012840747833,0.0,10
n01984695,0.08606041222810745,0.0,10
n01985128,0.07310967147350311,0.2,10
n01986214,0.09347173571586609,0.2,10
n01990800,0.09542793035507202,0.0,10
n02002556,0.07236798852682114,0.0,10
n02002724,0.07263343781232834,0.0,10
n02006656,0.03852512687444687,0.0,10
n02007558,0.09341511130332947,0.0,10
n02009229,0.130153089761734,0.0,10
n02009912,0.08600447326898575,0.0,10
n02011460,0.08171000331640244,0.0,10
n02012849,0.05430733039975166,0.1,10
n02013706,0.0526917390525341,0.0,10
n02017213,0.08093281835317612,0.0,10
n02018207,0.055731553584337234,0.0,10
n02018795,0.06945039331912994,0.0,10
n02025239,0.032480306923389435,0.0,10
n02027492,0.03569675609469414,0.0,10
n02028035,0.042431432753801346,0.0,10
n02033041,0.05288439244031906,0.0,10
n02037110,0.03701362758874893,0.1,10
n02051845,0.06356586515903473,0.1,10
n02056570,0.07030906528234482,0.0,10
n02058221,0.07448108494281769,0.0,10
n02066245,0.10619683563709259,0.2,10
n02071294,0.08533158898353577,0.0,10
n02074367,0.11670835316181183,0.0,10
n02077923,0.1096450537443161,0.3,10
n02085620,0.06412986665964127,0.0,10
n02085782,0.05230366066098213,0.0,10
n02085936,0.06366702169179916,0.1,10
n02086079,0.06791181862354279,0.0,10
n02086240,0.062472593039274216,0.0,10
n02086646,0.0628448948264122,0.0,10
n02086910,0.054097313433885574,0.0,10
n02087046,0.07242248952388763,0.3,10
n02087394,0.05025268718600273,0.2,10
n02088094,0.05683156102895737,0.0,10
n02088238,0.0776880532503128,0.2,10
n02088364,0.06830909103155136,0.5,10
n02088466,0.07607557624578476,0.3,10
n02088632,0.06379257887601852,0.0,10
n02089078,0.04411575198173523,0.0,10
n02089867,0.054273344576358795,0.0,10
n02089973,0.058808475732803345,0.1,10
n02090379,0.07799242436885834,0.1,10
