wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.9039586186408997,1.0,10
n01443537,0.8895953893661499,1.0,10
n01484850,0.7604948878288269,1.0,10
n01491361,0.7500375509262085,0.9,10
n01494475,0.7702652215957642,0.6,10
n01496331,0.7098627090454102,0.9,10
n01498041,0.8107404708862305,0.7,10
n01514668,0.7929843664169312,0.9,10
n01514859,0.858636200428009,1.0,10
n01518878,0.8337244987487793,0.8,10
n01530575,0.8617303967475891,1.0,10
n01531178,0.7740432024002075,0.8,10
n01532829,0.8959025144577026,1.0,10
n01534433,0.8949000239372253,1.0,10
n01537544,0.7016171216964722,0.6,10
n01558993,0.8818174600601196,1.0,10
n01560419,0.7930501699447632,1.0,10
n01580077,0.8112386465072632,0.9,10
n01582220,0.7210517525672913,0.6,10
n01592084,0.886668860912323,1.0,10
n01601694,0.7653799057006836,0.8,10
n01608432,0.8084447979927063,0.7,10
n01614925,0.8433850407600403,1.0,10
n01616318,0.8424742817878723,0.9,10
n01622779,0.7735779285430908,0.7,10
n01629819,0.7815252542495728,0.8,10
n01630670,0.8818947672843933,0.9,10
n01631663,0.9196485280990601,1.0,10
n01632458,0.9173179864883423,1.0,10
n01632777,0.879389762878418,1.0,10
n01641577,0.8396111726760864,0.9,10
n01644373,0.8396307229995728,1.0,10
n01644900,0.8425008654594421,0.9,10
n01664065,0.8693138360977173,1.0,10
n01665541,0.8465747833251953,0.9,10
n01667114,0.8479016423225403,0.8,10
n01667778,0.8730249404907227,1.0,10
n01669191,0.8222201466560364,1.0,10
n01675722,0.8884943723678589,1.0,10
n01677366,0.8062753677368164,0.9,10
n01682714,0.8294370770454407,0.9,10
n01685808,0.8780924081802368,0.9,10
n01687978,0.8297687768936157,1.0,10
n01688243,0.8738902807235718,1.0,10
n01689811,0.8897911906242371,0.9,10
n01692333,0.9059068560600281,1.0,10
n01693334,0.8618659973144531,1.0,10
n01694178,0.8843718767166138,1.0,10
n01695060,0.8976489901542664,1.0,10
n01697457,0.8877270817756653,1.0,10
n01698640,0.8864092826843262,1.0,10
n01704323,0.8258129358291626,1.0,10
n01728572,0.8707334399223328,1.0,10
n01728920,0.8693220019340515,1.0,10
n01729322,0.9101607203483582,1.0,10
n01729977,0.8999699354171753,1.0,10
n01734418,0.9108253717422485,0.9,10
n01735189,0.8202939033508301,0.9,10
n01737021,0.9027407765388489,1.0,10
n01739381,0.784835696220398,0.9,10
n01740131,0.8130834698677063,1.0,10
n01742172,0.869711697101593,1.0,10
n01744401,0.896018385887146,1.0,10
n01748264,0.8750934600830078,1.0,10
n01749939,0.8404554128646851,0.9,10
n01751748,0.7967959642410278,0.7,10
n01753488,0.9085448384284973,1.0,10
n01755581,0.8775073885917664,1.0,10
n01756291,0.8665719032287598,0.9,10
n01768244,0.867915153503418,0.9,10
n01770081,0.799333393573761,0.9,10
n01770393,0.8689702749252319,0.9,10
n01773157,0.5295263528823853,0.5,10
n01773549,0.768452525138855,0.9,10
n01773797,0.8462250828742981,1.0,10
n01774384,0.5347771644592285,0.3,10
n01774750,0.7115796208381653,0.6,10
n01775062,0.7229015231132507,0.7,10
n01776313,0.6218239665031433,0.6,10
n01784675,0.7695748805999756,0.8,10
n01795545,0.7282925844192505,0.7,10
n01796340,0.8426105380058289,0.9,10
n01797886,0.8540545701980591,0.8,10
n01798484,0.9315576553344727,1.0,10
n01806143,0.7711396813392639,0.8,10
n01806567,0.8004789352416992,0.7,10
n01807496,0.9306234121322632,1.0,10
