wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.12459146976470947,0.0,10
n01443537,0.17890825867652893,0.0,10
n01484850,0.18497982621192932,0.3,10
n01491361,0.1328580677509308,0.1,10
n01494475,0.16679026186466217,0.0,10
n01496331,0.18298815190792084,0.1,10
n01498041,0.16305330395698547,0.0,10
n01514668,0.12322793155908585,0.0,10
n01514859,0.12878826260566711,0.2,10
n01518878,0.15654313564300537,0.0,10
n01530575,0.16321690380573273,0.1,10
n01531178,0.10534058511257172,0.0,10
n01532829,0.13040679693222046,0.0,10
n01534433,0.1391461044549942,0.2,10
n01537544,0.07590080052614212,0.0,10
n01558993,0.05931432917714119,0.0,10
n01560419,0.109428271651268,0.0,10
n01580077,0.14457246661186218,0.0,10
n01582220,0.21413469314575195,0.2,10
n01592084,0.198938250541687,0.0,10
n01601694,0.1414380967617035,0.1,10
n01608432,0.19858470559120178,0.0,10
n01614925,0.1507813036441803,0.0,10
n01616318,0.18668358027935028,0.1,10
n01622779,0.23708996176719666,0.1,10
n01629819,0.10850558429956436,0.0,10
n01630670,0.1465146839618683,0.1,10
n01631663,0.17033541202545166,0.1,10
n01632458,0.16198694705963135,0.1,10
n01632777,0.1935984045267105,0.0,10
n01641577,0.20688024163246155,0.2,10
n01644373,0.1662921905517578,0.1,10
n01644900,0.1854119598865509,0.0,10
n01664065,0.14105522632598877,0.0,10
n01665541,0.2911851406097412,0.4,10
n01667114,0.2310875952243805,0.1,10
n01667778,0.27619296312332153,0.3,10
n01669191,0.24052086472511292,0.2,10
n01675722,0.14964833855628967,0.1,10
n01677366,0.11325249820947647,0.0,10
n01682714,0.15596792101860046,0.0,10
n01685808,0.1262459009885788,0.0,10
n01687978,0.16898910701274872,0.3,10
n01688243,0.24900388717651367,0.3,10
n01689811,0.16596484184265137,0.3,10
n01692333,0.3264833986759186,0.3,10
n01693334,0.16296279430389404,0.1,10
n01694178,0.15416815876960754,0.0,10
n01695060,0.12194736301898956,0.0,10
n01697457,0.19752143323421478,0.2,10
n01698640,0.21180972456932068,0.3,10
n01704323,0.17393770813941956,0.0,10
n01728572,0.1434592306613922,0.1,10
n01728920,0.22959041595458984,0.3,10
n01729322,0.23106208443641663,0.5,10
n01729977,0.18209004402160645,0.3,10
n01734418,0.22996661067008972,0.4,10
n01735189,0.17608943581581116,0.2,10
n01737021,0.17871788144111633,0.1,10
n01739381,0.2403331995010376,0.3,10
n01740131,0.18796810507774353,0.2,10
n01742172,0.19710494577884674,0.3,10
n01744401,0.2187221795320511,0.0,10
n01748264,0.14848311245441437,0.0,10
n01749939,0.20296137034893036,0.2,10
n01751748,0.1585344523191452,0.2,10
n01753488,0.17280204594135284,0.0,10
n01755581,0.3310234546661377,0.3,10
n01756291,0.19463840126991272,0.5,10
n01768244,0.2439979761838913,0.1,10
n01770081,0.17881667613983154,0.1,10
n01770393,0.14987775683403015,0.0,10
n01773157,0.11977523565292358,0.0,10
n01773549,0.20297949016094208,0.3,10
n01773797,0.07699371874332428,0.1,10
n01774384,0.2374388724565506,0.1,10
n01774750,0.20020124316215515,0.3,10
n01775062,0.17655713856220245,0.1,10
n01776313,0.17429974675178528,0.0,10
n01784675,0.19802144169807434,0.1,10
n01795545,0.18284620344638824,0.1,10
n01796340,0.20722003281116486,0.2,10
n01797886,0.20386604964733124,0.0,10
n01798484,0.24461130797863007,0.1,10
n01806143,0.11193853616714478,0.0,10
n01806567,0.1292835921049118,0.0,10
n01807496,0.13648290932178497,0.0,10
n01817953,0.26665693521499634,0.2,10
n01818515,0.1007268875837326,0.1,10
n01819313,0.21697326004505157,0.1,10
n01820546,0.11152730137109756,0.0,10
n01824575,0.19745977222919464,0.2,10
n01828970,0.1073976531624794,0.0,10
n01829413,0.18460731208324432,0.1,10
n01833805,0.11853186041116714,0.0,10
n01843065,0.11722836643457413,0.0,10
n01843383,0.14652052521705627,0.1,10
n01847000,0.18838836252689362,0.0,10
n01855032,0.09935615956783295,0.0,10
n01855672,0.17791229486465454,0.0,10
n01860187,0.13722865283489227,0.0,10
n01871265,0.12276013940572739,0.3,10
n01872401,0.19055268168449402,0.0,10
n01873310,0.32926177978515625,0.2,10
n01877812,0.18834851682186127,0.1,10
n01882714,0.19008874893188477,0.2,10
n01883070,0.15688136219978333,0.1,10
n01910747,0.12560108304023743,0.2,10
n01914609,0.17080919444561005,0.0,10
n01917289,0.07654599845409393,0.0,10
n01924916,0.16000255942344666,0.2,10
n01930112,0.23863747715950012,0.3,10
n01943899,0.25784963369369507,0.0,10
n01944390,0.18333134055137634,0.0,10
n01945685,0.23652276396751404,0.1,10
n01950731,0.18619731068611145,0.1,10
n01955084,0.19655340909957886,0.2,10
n01968897,0.16083924472332,0.1,10
n01978287,0.15250125527381897,0.0,10
n01978455,0.2347656488418579,0.0,10
n01980166,0.21124358475208282,0.3,10
n01981276,0.16677431762218475,0.1,10
n01983481,0.15508224070072174,0.0,10
n01984695,0.16997936367988586,0.0,10
n01985128,0.15977947413921356,0.1,10
n01986214,0.1520991027355194,0.1,10
n01990800,0.17757490277290344,0.1,10
n02002556,0.0940513014793396,0.0,10
n02002724,0.14035847783088684,0.1,10
n02006656,0.08657580614089966,0.1,10
n02007558,0.10375317186117172,0.0,10
n02009229,0.10586540400981903,0.1,10
n02009912,0.12702620029449463,0.0,10
n02011460,0.14641626179218292,0.0,10
n02012849,0.15440846979618073,0.2,10
n02013706,0.07980696111917496,0.0,10
n02017213,0.06912083178758621,0.0,10
n02018207,0.15489067137241364,0.0,10
n02018795,0.11633922904729843,0.0,10
n02025239,0.14595314860343933,0.0,10
n02027492,0.17075078189373016,0.0,10
n02028035,0.079482302069664,0.0,10
n02033041,0.08308954536914825,0.0,10
n02037110,0.13282567262649536,0.1,10
n02051845,0.09128528833389282,0.1,10
n02056570,0.1608651876449585,0.1,10
n02058221,0.1819036304950714,0.0,10
n02066245,0.26253741979599,0.2,10
