wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.3844974935054779,0.4,10
n01443537,0.5837933421134949,0.4,10
n01484850,0.4292222559452057,0.3,10
n01491361,0.3772507905960083,0.0,10
n01494475,0.5322965979576111,0.4,10
n01496331,0.5187511444091797,0.4,10
n01498041,0.4532836377620697,0.5,10
n01514668,0.2066374272108078,0.1,10
n01514859,0.1598743349313736,0.1,10
n01518878,0.20484355092048645,0.0,10
n01530575,0.2634994089603424,0.0,10
n01531178,0.2151867151260376,0.1,10
n01532829,0.2763701379299164,0.1,10
n01534433,0.34666895866394043,0.0,10
n01537544,0.18631133437156677,0.0,10
n01558993,0.17562587559223175,0.0,10
n01560419,0.20506305992603302,0.0,10
n01580077,0.14878039062023163,0.0,10
n01582220,0.3369309902191162,0.1,10
n01592084,0.31867530941963196,0.0,10
n01601694,0.4450620114803314,0.4,10
n01608432,0.3214942514896393,0.2,10
n01614925,0.2903662621974945,0.2,10
n01616318,0.3500766158103943,0.1,10
n01622779,0.21302321553230286,0.0,10
n01629819,0.12038421630859375,0.0,10
n01630670,0.345378577709198,0.2,10
n01631663,0.32438135147094727,0.0,10
n01632458,0.3778229355812073,0.3,10
n01632777,0.5301443934440613,0.4,10
n01641577,0.3347410559654236,0.1,10
n01644373,0.38292187452316284,0.1,10
n01644900,0.5457762479782104,0.5,10
n01664065,0.5001482963562012,0.5,10
n01665541,0.5620400905609131,0.5,10
n01667114,0.4058306813240051,0.8,10
n01667778,0.503002941608429,0.2,10
n01669191,0.3139740824699402,0.2,10
n01675722,0.40685567259788513,0.1,10
n01677366,0.16089895367622375,0.0,10
n01682714,0.3741602301597595,0.4,10
n01685808,0.23469524085521698,0.0,10
n01687978,0.26808008551597595,0.2,10
n01688243,0.48365092277526855,0.4,10
n01689811,0.40023574233055115,0.2,10
n01692333,0.35882464051246643,0.2,10
n01693334,0.34912291169166565,0.2,10
n01694178,0.2726956307888031,0.0,10
n01695060,0.3726821839809418,0.4,10
n01697457,0.35896167159080505,0.6,10
n01698640,0.3206518590450287,0.2,10
n01704323,0.5334786176681519,0.1,10
n01728572,0.32798975706100464,0.4,10
n01728920,0.45235687494277954,0.2,10
n01729322,0.3872755765914917,0.2,10
n01729977,0.4190974235534668,0.2,10
n01734418,0.31563958525657654,0.2,10
n01735189,0.21708694100379944,0.0,10
n01737021,0.5114352703094482,0.6,10
n01739381,0.3469081521034241,0.2,10
n01740131,0.4095587134361267,0.6,10
n01742172,0.314403772354126,0.5,10
n01744401,0.4668312668800354,0.3,10
n01748264,0.2941279411315918,0.1,10
n01749939,0.5252674221992493,0.5,10
n01751748,0.3265933394432068,0.3,10
n01753488,0.4092077612876892,0.5,10
n01755581,0.38624200224876404,0.3,10
n01756291,0.28868168592453003,0.3,10
n01768244,0.38598012924194336,0.3,10
n01770081,0.40884143114089966,0.4,10
n01770393,0.2779712677001953,0.2,10
n01773157,0.18771442770957947,0.0,10
n01773549,0.31640052795410156,0.3,10
n01773797,0.22354690730571747,0.1,10
n01774384,0.34097933769226074,0.3,10
n01774750,0.2392227202653885,0.2,10
n01775062,0.2780933380126953,0.1,10
n01776313,0.199350506067276,0.1,10
n01784675,0.3390941023826599,0.1,10
n01795545,0.3685806691646576,0.3,10
n01796340,0.30847102403640747,0.2,10
n01797886,0.2278357744216919,0.0,10
n01798484,0.3335726857185364,0.1,10
n01806143,0.23664125800132751,0.1,10
