wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.04380003735423088,0.0,10
n01443537,0.10165686905384064,0.0,10
n01484850,0.06445936858654022,0.2,10
n01491361,0.0580819733440876,0.2,10
n01494475,0.05876878648996353,0.0,10
n01496331,0.08034873008728027,0.1,10
n01498041,0.05695943906903267,0.0,10
n01514668,0.049212872982025146,0.2,10
n01514859,0.045119576156139374,0.1,10
n01518878,0.03884723037481308,0.0,10
n01530575,0.04699547961354256,0.0,10
n01531178,0.052609533071517944,0.0,10
n01532829,0.0605972595512867,0.0,10
n01534433,0.01871359348297119,0.0,10
n01537544,0.05598180368542671,0.0,10
n01558993,0.019595449790358543,0.0,10
n01560419,0.03161449357867241,0.0,10
n01580077,0.042632460594177246,0.0,10
n01582220,0.05139130353927612,0.1,10
n01592084,0.021841729059815407,0.0,10
n01601694,0.06279630959033966,0.0,10
n01608432,0.06328391283750534,0.0,10
n01614925,0.02724304236471653,0.0,10
n01616318,0.05907873064279556,0.0,10
n01622779,0.03381035849452019,0.0,10
n01629819,0.04438631609082222,0.0,10
n01630670,0.0699557438492775,0.1,10
n01631663,0.052861832082271576,0.0,10
n01632458,0.0428239107131958,0.0,10
n01632777,0.07535424083471298,0.1,10
n01641577,0.0505196638405323,0.0,10
n01644373,0.07956422865390778,0.1,10
n01644900,0.09955556690692902,0.1,10
n01664065,0.05152890831232071,0.0,10
n01665541,0.06545273959636688,0.3,10
n01667114,0.05270589515566826,0.0,10
n01667778,0.06190840154886246,0.2,10
n01669191,0.050764136016368866,0.0,10
n01675722,0.07164888083934784,0.0,10
n01677366,0.054631780833005905,0.0,10
n01682714,0.07849979400634766,0.0,10
n01685808,0.05546922609210014,0.0,10
n01687978,0.05517918989062309,0.1,10
n01688243,0.08452530950307846,0.0,10
n01689811,0.06890516728162766,0.1,10
n01692333,0.037575941532850266,0.0,10
n01693334,0.10560760647058487,0.1,10
n01694178,0.059416282922029495,0.0,10
n01695060,0.025428801774978638,0.0,10
n01697457,0.06576947867870331,0.1,10
n01698640,0.07369060814380646,0.1,10
n01704323,0.05921066924929619,0.0,10
n01728572,0.05820952728390694,0.1,10
n01728920,0.05880475044250488,0.0,10
n01729322,0.0501755066215992,0.2,10
n01729977,0.09922273457050323,0.0,10
n01734418,0.04382846876978874,0.0,10
n01735189,0.05745158717036247,0.0,10
n01737021,0.07029921561479568,0.0,10
n01739381,0.06986946612596512,0.0,10
n01740131,0.05696820095181465,0.3,10
n01742172,0.05062832310795784,0.1,10
n01744401,0.0813157707452774,0.0,10
n01748264,0.0659940093755722,0.0,10
n01749939,0.07071007788181305,0.1,10
n01751748,0.05210038274526596,0.1,10
n01753488,0.050050802528858185,0.1,10
n01755581,0.04680405184626579,0.0,10
