wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.5530204772949219,0.3,10
n01443537,0.4243924021720886,0.2,10
n01484850,0.3722962737083435,0.4,10
n01491361,0.41305094957351685,0.6,10
n01494475,0.2696292996406555,0.2,10
n01496331,0.7742523550987244,0.8,10
n01498041,0.6386007070541382,0.5,10
n01514668,0.4214993119239807,0.2,10
n01514859,0.6827458143234253,0.9,10
n01518878,0.6670876145362854,0.5,10
n01530575,0.5345985889434814,0.2,10
n01531178,0.37592190504074097,0.2,10
n01532829,0.4311947226524353,0.3,10
n01534433,0.479387104511261,0.4,10
n01537544,0.27986449003219604,0.0,10
n01558993,0.5322019457817078,0.2,10
n01560419,0.34689223766326904,0.0,10
n01580077,0.2966873049736023,0.0,10
n01582220,0.6550731062889099,0.5,10
n01592084,0.46268194913864136,0.1,10
n01601694,0.6310093998908997,0.6,10
n01608432,0.575579047203064,0.3,10
n01614925,0.5775683522224426,0.4,10
n01616318,0.6697553396224976,0.7,10
n01622779,0.7654470205307007,0.7,10
n01629819,0.849403977394104,0.9,10
n01630670,0.841983437538147,0.9,10
n01631663,0.5574764013290405,0.3,10
n01632458,0.78175950050354,0.7,10
n01632777,0.5144550204277039,0.5,10
n01641577,0.8966072201728821,1.0,10
n01644373,0.6788256168365479,0.6,10
n01644900,0.8826959729194641,1.0,10
n01664065,0.7165334820747375,0.7,10
n01665541,0.7958379983901978,0.6,10
n01667114,0.8526929616928101,1.0,10
n01667778,0.8374519348144531,0.8,10
n01669191,0.7980740070343018,0.9,10
n01675722,0.8183721303939819,0.7,10
n01677366,0.8383919596672058,1.0,10
n01682714,0.4713912606239319,0.5,10
n01685808,0.7502533197402954,0.5,10
n01687978,0.8472965359687805,0.8,10
n01688243,0.9230874180793762,1.0,10
n01689811,0.8935524225234985,1.0,10
n01692333,0.897383987903595,1.0,10
n01693334,0.6475860476493835,0.5,10
n01694178,0.9240360260009766,1.0,10
n01695060,0.8355709910392761,0.9,10
n01697457,0.8802684545516968,1.0,10
n01698640,0.9375507235527039,1.0,10
n01704323,0.7074906229972839,0.8,10
n01728572,0.5571243762969971,0.4,10
n01728920,0.40213528275489807,0.2,10
n01729322,0.895734429359436,0.9,10
n01729977,0.5042775869369507,0.8,10
n01734418,0.7967253923416138,0.9,10
n01735189,0.7190031409263611,0.5,10
n01737021,0.7401221990585327,0.7,10
n01739381,0.3057929575443268,0.2,10
n01740131,0.7891449928283691,0.9,10
n01742172,0.811130166053772,1.0,10
n01744401,0.8830009698867798,1.0,10
n01748264,0.809211254119873,0.9,10
