wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.5202301144599915,0.0,10
n01443537,0.5874137282371521,0.2,10
n01484850,0.602192223072052,0.2,10
n01491361,0.612705647945404,0.0,10
n01494475,0.6588292717933655,0.3,10
n01496331,0.488008975982666,0.3,10
n01498041,0.5290074348449707,0.2,10
n01514668,0.47525063157081604,0.1,10
n01514859,0.4312763810157776,0.0,10
n01518878,0.39535441994667053,0.0,10
n01530575,0.41770315170288086,0.0,10
n01531178,0.49155110120773315,0.0,10
n01532829,0.4792705178260803,0.0,10
n01534433,0.4381844997406006,0.0,10
n01537544,0.4006679952144623,0.0,10
n01558993,0.4208861291408539,0.1,10
n01560419,0.42873239517211914,0.0,10
n01580077,0.43748903274536133,0.0,10
n01582220,0.4667101800441742,0.3,10
n01592084,0.4437812268733978,0.0,10
n01601694,0.4326176643371582,0.0,10
n01608432,0.4546515941619873,0.0,10
n01614925,0.38583850860595703,0.0,10
n01616318,0.47951993346214294,0.1,10
n01622779,0.41430625319480896,0.0,10
n01629819,0.3958199620246887,0.0,10
n01630670,0.5253463983535767,0.1,10
n01631663,0.42275533080101013,0.0,10
n01632458,0.48320722579956055,0.0,10
n01632777,0.5954077243804932,0.1,10
n01641577,0.48859795928001404,0.0,10
n01644373,0.5307329893112183,0.0,10
n01644900,0.46478471159935,0.4,10
n01664065,0.5165532231330872,0.1,10
n01665541,0.4975549578666687,0.4,10
n01667114,0.45106834173202515,0.4,10
n01667778,0.5299460291862488,0.1,10
n01669191,0.4871448576450348,0.0,10
n01675722,0.5334982872009277,0.1,10
n01677366,0.4241090714931488,0.0,10
n01682714,0.5550848245620728,0.0,10
n01685808,0.42319193482398987,0.0,10
n01687978,0.45901408791542053,0.2,10
n01688243,0.4883235991001129,0.1,10
n01689811,0.5042184591293335,0.1,10
n01692333,0.5192126631736755,0.1,10
n01693334,0.5760644674301147,0.2,10
n01694178,0.5460211634635925,0.0,10
n01695060,0.4984458386898041,0.0,10
n01697457,0.46305209398269653,0.2,10
n01698640,0.5189433693885803,0.2,10
n01704323,0.5479636788368225,0.1,10
n01728572,0.44557538628578186,0.1,10
n01728920,0.4693484902381897,0.1,10
n01729322,0.5281183123588562,0.2,10
n01729977,0.5264895558357239,0.1,10
n01734418,0.44678038358688354,0.0,10
n01735189,0.3966664671897888,0.1,10
n01737021,0.48202577233314514,0.1,10
n01739381,0.5478913187980652,0.3,10
n01740131,0.5281824469566345,0.4,10
n01742172,0.43956929445266724,0.2,10
n01744401,0.48983311653137207,0.0,10
n01748264,0.4486546516418457,0.2,10
n01749939,0.5195502638816833,0.1,10
n01751748,0.4841915965080261,0.2,10
n01753488,0.5202959179878235,0.2,10
n01755581,0.5533467531204224,0.2,10
n01756291,0.46323472261428833,0.6,10
n01768244,0.4893644452095032,0.0,10
n01770081,0.4324851930141449,0.1,10
n01770393,0.46407660841941833,0.1,10
n01773157,0.38116246461868286,0.0,10
n01773549,0.499315083026886,0.2,10
n01773797,0.4214513897895813,0.0,10
n01774384,0.42868274450302124,0.0,10
n01774750,0.4379076063632965,0.1,10
n01775062,0.49012842774391174,0.0,10
n01776313,0.4102492332458496,0.0,10
n01784675,0.46680504083633423,0.0,10
n01795545,0.47928696870803833,0.0,10
n01796340,0.5289096236228943,0.0,10
n01797886,0.4615219533443451,0.0,10
n01798484,0.4064227044582367,0.1,10
n01806143,0.4046238362789154,0.0,10
n01806567,0.4707467555999756,0.1,10
n01807496,0.46232694387435913,0.1,10
n01817953,0.5110452175140381,0.0,10
n01818515,0.44007331132888794,0.0,10
n01819313,0.4753246307373047,0.1,10
n01820546,0.42387285828590393,0.0,10
n01824575,0.4670429229736328,0.2,10
n01828970,0.5442110300064087,0.0,10
n01829413,0.4060271382331848,0.0,10
n01833805,0.5296908617019653,0.3,10
n01843065,0.5185243487358093,0.0,10
n01843383,0.47537851333618164,0.1,10
