wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.6319495439529419,0.8,10
n01443537,0.6489219665527344,0.6,10
n01484850,0.47142067551612854,0.9,10
n01491361,0.43993672728538513,0.5,10
n01494475,0.4574219584465027,0.1,10
n01496331,0.5106196403503418,0.6,10
n01498041,0.4283612370491028,0.2,10
n01514668,0.4382818639278412,0.3,10
n01514859,0.4765867292881012,0.5,10
n01518878,0.3975433111190796,0.4,10
n01530575,0.5289770364761353,0.6,10
n01531178,0.44642049074172974,0.3,10
n01532829,0.5576683878898621,0.5,10
n01534433,0.3863922357559204,0.2,10
n01537544,0.28505104780197144,0.2,10
n01558993,0.40712547302246094,0.3,10
n01560419,0.4581567645072937,0.0,10
n01580077,0.38850775361061096,0.1,10
n01582220,0.38343533873558044,0.2,10
n01592084,0.5579269528388977,0.6,10
n01601694,0.4922693371772766,0.2,10
n01608432,0.49516019225120544,0.2,10
n01614925,0.4966201186180115,0.4,10
n01616318,0.5176664590835571,0.3,10
n01622779,0.5623438954353333,0.5,10
n01629819,0.32509756088256836,0.0,10
n01630670,0.4484826922416687,0.3,10
n01631663,0.47039422392845154,0.4,10
n01632458,0.5707588791847229,0.4,10
n01632777,0.6419097185134888,0.6,10
n01641577,0.5960897207260132,0.4,10
n01644373,0.45583581924438477,0.1,10
n01644900,0.5606734156608582,0.5,10
n01664065,0.620141863822937,0.7,10
n01665541,0.5563364624977112,0.5,10
n01667114,0.5753310918807983,0.4,10
n01667778,0.6234877109527588,0.7,10
n01669191,0.621770977973938,0.8,10
n01675722,0.686992883682251,0.9,10
n01677366,0.40015897154808044,0.1,10
n01682714,0.5539228916168213,0.5,10
n01685808,0.46942368149757385,0.3,10
n01687978,0.5176678895950317,0.7,10
n01688243,0.6441558599472046,0.5,10
n01689811,0.6580318212509155,0.7,10
n01692333,0.5887103080749512,0.5,10
n01693334,0.546470046043396,0.4,10
n01694178,0.5724663138389587,0.4,10
n01695060,0.627982497215271,0.6,10
n01697457,0.5773720145225525,0.9,10
n01698640,0.6195474863052368,0.8,10
n01704323,0.6237150430679321,0.5,10
n01728572,0.6928566694259644,0.9,10
n01728920,0.6426805257797241,0.7,10
n01729322,0.6733483672142029,1.0,10
n01729977,0.6477643847465515,0.8,10
n01734418,0.5467003583908081,0.4,10
n01735189,0.566886305809021,0.6,10
n01737021,0.5903545618057251,0.4,10
n01739381,0.4817067086696625,0.4,10
n01740131,0.5601562261581421,0.7,10
n01742172,0.6076927185058594,0.8,10
n01744401,0.7242987751960754,0.7,10
n01748264,0.5705652832984924,0.7,10
n01749939,0.6165820956230164,0.6,10
n01751748,0.4095017910003662,0.3,10
n01753488,0.5772140622138977,0.7,10
n01755581,0.6494355797767639,0.8,10
n01756291,0.5775198936462402,0.6,10
n01768244,0.6262270212173462,0.7,10
n01770081,0.48535576462745667,0.4,10
n01770393,0.5217354893684387,0.5,10
n01773157,0.34329837560653687,0.1,10
n01773549,0.5446605086326599,0.5,10
n01773797,0.4675601124763489,1.0,10
n01774384,0.3873654007911682,0.2,10
n01774750,0.45678144693374634,0.4,10
n01775062,0.3968365490436554,0.2,10
n01776313,0.3335410952568054,0.0,10
n01784675,0.5148903131484985,0.6,10
n01795545,0.5466943979263306,0.7,10
n01796340,0.4647178053855896,0.4,10
n01797886,0.5045032501220703,0.3,10
n01798484,0.5951658487319946,0.5,10
n01806143,0.3924461305141449,0.1,10
