wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.21142764389514923,0.0,10
n01443537,0.27895623445510864,0.0,10
n01484850,0.14879445731639862,0.0,10
n01491361,0.18211552500724792,0.0,10
n01494475,0.16819100081920624,0.0,10
n01496331,0.17990586161613464,0.0,10
n01498041,0.23408785462379456,0.0,10
n01514668,0.22353287041187286,0.0,10
n01514859,0.1657813936471939,0.0,10
n01518878,0.11458736658096313,0.0,10
n01530575,0.1602930873632431,0.0,10
n01531178,0.18236207962036133,0.0,10
n01532829,0.19043634831905365,0.0,10
n01534433,0.1758294403553009,0.0,10
n01537544,0.09119148552417755,0.0,10
n01558993,0.1382409632205963,0.0,10
n01560419,0.1791505515575409,0.0,10
n01580077,0.14603647589683533,0.0,10
n01582220,0.17555241286754608,0.1,10
n01592084,0.18856963515281677,0.0,10
n01601694,0.16359186172485352,0.2,10
n01608432,0.22786283493041992,0.0,10
n01614925,0.18570943176746368,0.0,10
n01616318,0.1799316108226776,0.1,10
n01622779,0.129550501704216,0.0,10
n01629819,0.20703263580799103,0.0,10
n01630670,0.2421749383211136,0.1,10
n01631663,0.2010568082332611,0.0,10
n01632458,0.23587624728679657,0.0,10
n01632777,0.2877039909362793,0.0,10
n01641577,0.1855274736881256,0.0,10
n01644373,0.22865286469459534,0.0,10
n01644900,0.2536006569862366,0.2,10
n01664065,0.2159174680709839,0.1,10
n01665541,0.18010608851909637,0.1,10
n01667114,0.18504148721694946,0.3,10
n01667778,0.19200602173805237,0.1,10
n01669191,0.14812909066677094,0.0,10
n01675722,0.25536012649536133,0.0,10
n01677366,0.16494251787662506,0.0,10
n01682714,0.2233966886997223,0.1,10
n01685808,0.17625361680984497,0.0,10
n01687978,0.16481399536132812,0.2,10
n01688243,0.21376943588256836,0.0,10
n01689811,0.18798518180847168,0.0,10
n01692333,0.2131948471069336,0.0,10
n01693334,0.2632181942462921,0.0,10
n01694178,0.207270547747612,0.0,10
n01695060,0.17607399821281433,0.0,10
n01697457,0.15061607956886292,0.2,10
n01698640,0.18170341849327087,0.0,10
n01704323,0.28807902336120605,0.1,10
n01728572,0.10910190641880035,0.0,10
n01728920,0.21282610297203064,0.1,10
n01729322,0.2100948542356491,0.0,10
n01729977,0.22918088734149933,0.0,10
n01734418,0.14451059699058533,0.0,10
n01735189,0.19296811521053314,0.0,10
n01737021,0.19213953614234924,0.0,10
n01739381,0.1369749903678894,0.0,10
n01740131,0.09676288813352585,0.0,10
n01742172,0.16732282936573029,0.2,10
n01744401,0.2335875928401947,0.0,10
n01748264,0.1643238514661789,0.1,10
n01749939,0.18502573668956757,0.0,10
n01751748,0.14490291476249695,0.0,10
n01753488,0.1595984399318695,0.0,10
n01755581,0.26647457480430603,0.0,10
n01756291,0.15323439240455627,0.1,10
n01768244,0.24184957146644592,0.1,10
n01770081,0.22177228331565857,0.1,10
n01770393,0.19401051104068756,0.0,10
n01773157,0.07477189600467682,0.0,10
n01773549,0.17398403584957123,0.2,10
n01773797,0.12243898212909698,0.1,10
n01774384,0.18750718235969543,0.1,10
n01774750,0.18520501255989075,0.1,10
n01775062,0.2388768494129181,0.0,10
n01776313,0.10171376168727875,0.0,10
n01784675,0.10040013492107391,0.0,10
n01795545,0.2026243954896927,0.0,10
n01796340,0.14016146957874298,0.0,10
n01797886,0.1867130696773529,0.0,10
n01798484,0.18260718882083893,0.0,10
n01806143,0.18288685381412506,0.0,10
n01806567,0.15250515937805176,0.1,10
n01807496,0.15991437435150146,0.0,10
n01817953,0.22108981013298035,0.0,10
n01818515,0.16459591686725616,0.0,10
n01819313,0.15163466334342957,0.0,10
n01820546,0.2551792860031128,0.0,10
n01824575,0.19710299372673035,0.2,10
n01828970,0.133299320936203,0.0,10
n01829413,0.17221561074256897,0.0,10
n01833805,0.20117688179016113,0.2,10
n01843065,0.23470687866210938,0.0,10
n01843383,0.22120380401611328,0.1,10
n01847000,0.21896234154701233,0.0,10
n01855032,0.13301029801368713,0.0,10
n01855672,0.2183760702610016,0.0,10
n01860187,0.20545175671577454,0.0,10
n01871265,0.2219357043504715,0.1,10
n01872401,0.22032225131988525,0.0,10
n01873310,0.32241684198379517,0.1,10
n01877812,0.1646023988723755,0.0,10
n01882714,0.1987464725971222,0.0,10
n01883070,0.21412570774555206,0.0,10
n01910747,0.1648370921611786,0.1,10
n01914609,0.17097322642803192,0.2,10
n01917289,0.15068171918392181,0.0,10
n01924916,0.15604408085346222,0.0,10
n01930112,0.06522980332374573,0.0,10
n01943899,0.22261443734169006,0.0,10
n01944390,0.18567030131816864,0.0,10
n01945685,0.16098907589912415,0.1,10
n01950731,0.22199249267578125,0.1,10
n01955084,0.18994973599910736,0.1,10
n01968897,0.228143572807312,0.0,10
n01978287,0.255581796169281,0.0,10
n01978455,0.26077476143836975,0.0,10
n01980166,0.19178320467472076,0.0,10
n01981276,0.21692554652690887,0.1,10
n01983481,0.21518473327159882,0.0,10
n01984695,0.2750943601131439,0.1,10
n01985128,0.2223242223262787,0.1,10
n01986214,0.18253496289253235,0.1,10
n01990800,0.2879250943660736,0.0,10
n02002556,0.16161951422691345,0.0,10
n02002724,0.1976962685585022,0.0,10
n02006656,0.176571786403656,0.0,10
n02007558,0.22188737988471985,0.0,10
n02009229,0.16131988167762756,0.0,10
n02009912,0.13787463307380676,0.0,10
n02011460,0.15199874341487885,0.0,10
n02012849,0.19899728894233704,0.2,10
n02013706,0.21559670567512512,0.0,10
n02017213,0.21004286408424377,0.0,10
n02018207,0.15501746535301208,0.0,10
n02018795,0.19808584451675415,0.0,10
n02025239,0.16467070579528809,0.0,10
n02027492,0.10607652366161346,0.0,10
n02028035,0.14557743072509766,0.0,10
n02033041,0.11163802444934845,0.0,10
n02037110,0.1406492292881012,0.0,10
n02051845,0.10241414606571198,0.0,10
n02056570,0.1836850941181183,0.0,10
n02058221,0.12389801442623138,0.0,10
n02066245,0.09162824600934982,0.0,10
n02071294,0.15960828959941864,0.0,10
n02074367,0.2266092300415039,0.0,10
n02077923,0.22465458512306213,0.1,10
n02085620,0.1569245308637619,0.3,10
n02085782,0.20870062708854675,0.0,10
n02085936,0.134891077876091,0.0,10
n02086079,0.20146909356117249,0.0,10
n02086240,0.16743203997612,0.0,10
n02086646,0.18283793330192566,0.0,10
n02086910,0.14633634686470032,0.0,10
n02087046,0.265372097492218,0.2,10
n02087394,0.16617074608802795,0.0,10
n02088094,0.19036833941936493,0.0,10
n02088238,0.2065744400024414,0.0,10
n02088364,0.2467900514602661,0.1,10
n02088466,0.19061888754367828,0.0,10
n02088632,0.1573028862476349,0.1,10
n02089078,0.2285110503435135,0.0,10
n02089867,0.23129698634147644,0.0,10
n02089973,0.17910969257354736,0.1,10
n02090379,0.19164849817752838,0.1,10
n02090622,0.16634757816791534,0.0,10
n02090721,0.15278759598731995,0.0,10
n02091032,0.21393771469593048,0.1,10
n02091134,0.24813728034496307,0.0,10
n02091244,0.14607910811901093,0.1,10
n02091467,0.15581881999969482,0.0,10
n02091635,0.16377517580986023,0.1,10
n02091831,0.18763181567192078,0.0,10
n02092002,0.16119441390037537,0.0,10
n02092339,0.10029655694961548,0.0,10
n02093256,0.2244953215122223,0.2,10
n02093428,0.17523764073848724,0.1,10
n02093647,0.20969939231872559,0.0,10
n02093754,0.22076964378356934,0.0,10
n02093859,0.15459533035755157,0.1,10
n02093991,0.1694290190935135,0.3,10
n02094114,0.20476487278938293,0.1,10
n02094258,0.24057988822460175,0.1,10
n02094433,0.14922848343849182,0.1,10
n02095314,0.17553433775901794,0.0,10
n02095570,0.22931256890296936,0.0,10
n02095889,0.20559275150299072,0.1,10
n02096051,0.1863814890384674,0.0,10
n02096177,0.12255360931158066,0.0,10
n02096294,0.20205649733543396,0.3,10
n02096437,0.183611199259758,0.2,10
n02096585,0.18760040402412415,0.0,10
n02097047,0.15885832905769348,0.0,10
n02097130,0.1936931610107422,0.1,10
n02097209,0.15009154379367828,0.0,10
n02097298,0.1554318368434906,0.1,10
n02097474,0.16188743710517883,0.1,10
n02097658,0.1577170193195343,0.2,10
n02098105,0.17917998135089874,0.1,10
n02098286,0.1605284959077835,0.0,10
n02098413,0.177219957113266,0.2,10
n02099267,0.14814649522304535,0.0,10
n02099429,0.21878576278686523,0.1,10
n02099601,0.2023548185825348,0.0,10
n02099712,0.11745120584964752,0.0,10
n02099849,0.19996334612369537,0.0,10
n02100236,0.17755639553070068,0.0,10
n02100583,0.20948639512062073,0.0,10
n02100735,0.16484805941581726,0.0,10
n02100877,0.2517855763435364,0.0,10
n02101006,0.23170796036720276,0.2,10
n02101388,0.1886550784111023,0.0,10
n02101556,0.15402698516845703,0.0,10
n02102040,0.1820036768913269,0.0,10
n02102177,0.20333147048950195,0.1,10
n02102318,0.169813334941864,0.0,10
n02102480,0.22498559951782227,0.0,10
n02102973,0.1745423972606659,0.1,10
n02104029,0.15525785088539124,0.1,10
n02104365,0.2052266150712967,0.0,10
n02105056,0.18065562844276428,0.0,10
n02105162,0.19990859925746918,0.0,10
n02105251,0.19020505249500275,0.2,10
n02105412,0.17332780361175537,0.2,10
n02105505,0.17074427008628845,0.1,10
n02105641,0.15970909595489502,0.0,10
n02105855,0.16940316557884216,0.1,10
n02106030,0.11955837160348892,0.0,10
n02106166,0.18305446207523346,0.0,10
n02106382,0.16153563559055328,0.0,10
n02106550,0.1744568794965744,0.0,10
n02106662,0.19154025614261627,0.0,10
n02107142,0.16099843382835388,0.1,10
n02107312,0.18155446648597717,0.0,10
n02107574,0.19640342891216278,0.0,10
n02107683,0.2557549476623535,0.0,10
n02107908,0.24084675312042236,0.1,10
n02108000,0.21351337432861328,0.1,10
n02108089,0.19235996901988983,0.0,10
n02108422,0.20257897675037384,0.1,10
n02108551,0.15052896738052368,0.0,10
n02108915,0.193580761551857,0.0,10
n02109047,0.2182716429233551,0.1,10
n02109525,0.21051213145256042,0.0,10
n02109961,0.17109380662441254,0.1,10
n02110063,0.22747953236103058,0.0,10
n02110185,0.19892361760139465,0.0,10
n02110341,0.2270793914794922,0.0,10
n02110627,0.15659959614276886,0.1,10
n02110806,0.21190205216407776,0.0,10
n02110958,0.15621760487556458,0.0,10
n02111129,0.1678708791732788,0.0,10
n02111277,0.17965391278266907,0.1,10
n02111500,0.1598597913980484,0.0,10
n02111889,0.19104382395744324,0.0,10
n02112018,0.19097542762756348,0.1,10
n02112137,0.11072437465190887,0.0,10
n02112350,0.17636895179748535,0.0,10
n02112706,0.20123377442359924,0.0,10
n02113023,0.1983529031276703,0.0,10
n02113186,0.1874041110277176,0.3,10
n02113624,0.23923902213573456,0.1,10
n02113712,0.1331861913204193,0.3,10
n02113799,0.17337170243263245,0.1,10
n02113978,0.1951598823070526,0.0,10
n02114367,0.2219669073820114,0.0,10
n02114548,0.17013081908226013,0.0,10
n02114712,0.1266426146030426,0.2,10
n02114855,0.11409439891576767,0.0,10
n02115641,0.14633582532405853,0.1,10
n02115913,0.15607629716396332,0.0,10
n02116738,0.1980132907629013,0.0,10
n02117135,0.10842926800251007,0.0,10
n02119022,0.17268525063991547,0.1,10
n02119789,0.20898589491844177,0.1,10
n02120079,0.1639154553413391,0.1,10
n02120505,0.18747736513614655,0.0,10
n02123045,0.13474927842617035,0.1,10
n02123159,0.11922056972980499,0.0,10
n02123394,0.21275322139263153,0.0,10
n02123597,0.1746705323457718,0.0,10
n02124075,0.20046181976795197,0.0,10
n02125311,0.1844983994960785,0.0,10
n02127052,0.18778756260871887,0.2,10
n02128385,0.19802331924438477,0.1,10
n02128757,0.14318305253982544,0.0,10
n02128925,0.2254551202058792,0.0,10
n02129165,0.15148335695266724,0.0,10
n02129604,0.14730794727802277,0.0,10
n02130308,0.09120115637779236,0.0,10
n02132136,0.18064795434474945,0.0,10
n02133161,0.22950534522533417,0.0,10
n02134084,0.2199818342924118,0.1,10
n02134418,0.130207359790802,0.1,10
n02137549,0.2527311146259308,0.1,10
n02138441,0.1836664229631424,0.0,10
n02165105,0.1753392517566681,0.0,10
n02165456,0.19081783294677734,0.1,10
n02167151,0.18129363656044006,0.1,10
n02168699,0.22097983956336975,0.2,10
n02169497,0.1806909292936325,0.0,10
n02172182,0.15099261701107025,0.0,10
n02174001,0.171364426612854,0.0,10
n02177972,0.19415177404880524,0.0,10
n02190166,0.13187512755393982,0.0,10
n02206856,0.22926469147205353,0.1,10
n02219486,0.21182282269001007,0.1,10
n02226429,0.12535525858402252,0.0,10
n02229544,0.2057648003101349,0.0,10
n02231487,0.16157956421375275,0.1,10
n02233338,0.15791906416416168,0.0,10
n02236044,0.25026020407676697,0.0,10
n02256656,0.20391054451465607,0.0,10
n02259212,0.17034631967544556,0.0,10
n02264363,0.16091401875019073,0.1,10
n02268443,0.10225466638803482,0.1,10
n02268853,0.0755782201886177,0.0,10
n02276258,0.20420432090759277,0.0,10
n02277742,0.17784468829631805,0.0,10
n02279972,0.23057100176811218,0.0,10
n02280649,0.25729236006736755,0.0,10
n02281406,0.3600303828716278,0.0,10
n02281787,0.12793049216270447,0.0,10
n02317335,0.17524488270282745,0.2,10
n02319095,0.22108808159828186,0.0,10
n02321529,0.1611771285533905,0.1,10
n02325366,0.21020011603832245,0.1,10
n02326432,0.11729183048009872,0.1,10
n02328150,0.1254206746816635,0.0,10
n02342885,0.22806234657764435,0.0,10
n02346627,0.25223296880722046,0.0,10
n02356798,0.1239391341805458,0.1,10
n02361337,0.18453505635261536,0.0,10
n02363005,0.1219286099076271,0.0,10
n02364673,0.19462771713733673,0.2,10
n02389026,0.1552298218011856,0.0,10
n02391049,0.14930585026741028,0.1,10
n02395406,0.20371098816394806,0.1,10
n02396427,0.13691997528076172,0.1,10
n02397096,0.20783337950706482,0.0,10
n02398521,0.20573873817920685,0.1,10
n02403003,0.18917353451251984,0.2,10
n02408429,0.24041502177715302,0.0,10
n02410509,0.18459883332252502,0.0,10
n02412080,0.15397851169109344,0.1,10
n02415577,0.24388901889324188,0.0,10
n02417914,0.18147000670433044,0.0,10
n02422106,0.11589910835027695,0.0,10
n02422699,0.1439444124698639,0.1,10
n02423022,0.07097049057483673,0.0,10
n02437312,0.23188063502311707,0.1,10
n02437616,0.15393783152103424,0.0,10
n02441942,0.1415543109178543,0.0,10
n02442845,0.1790660321712494,0.0,10
n02443114,0.219930499792099,0.1,10
n02443484,0.21748848259449005,0.0,10
n02444819,0.1375884860754013,0.0,10
n02445715,0.2767721712589264,0.0,10
n02447366,0.18938858807086945,0.1,10
n02454379,0.14188075065612793,0.0,10
n02457408,0.19326123595237732,0.0,10
n02480495,0.2277163565158844,0.0,10
n02480855,0.14966154098510742,0.0,10
n02481823,0.2140641212463379,0.0,10
n02483362,0.16466206312179565,0.0,10
n02483708,0.22248026728630066,0.0,10
n02484975,0.1978103220462799,0.3,10
n02486261,0.18684594333171844,0.1,10
n02486410,0.20158247649669647,0.0,10
n02487347,0.24520452320575714,0.0,10
n02488291,0.11438748985528946,0.0,10
n02488702,0.17511528730392456,0.0,10
n02489166,0.2253621518611908,0.0,10
n02490219,0.15604978799819946,0.0,10
n02492035,0.23557429015636444,0.0,10
n02492660,0.19401244819164276,0.1,10
n02493509,0.14242413640022278,0.1,10
n02493793,0.17414617538452148,0.1,10
n02494079,0.1932537853717804,0.0,10
n02497673,0.16418638825416565,0.0,10
n02500267,0.2087363749742508,0.0,10
n02504013,0.13158926367759705,0.0,10
n02504458,0.20940926671028137,0.0,10
n02509815,0.26113957166671753,0.0,10
n02510455,0.23660531640052795,0.0,10
n02514041,0.251412957906723,0.0,10
n02526121,0.2107086181640625,0.1,10
n02536864,0.22054238617420197,0.1,10
n02606052,0.28096121549606323,0.0,10
n02607072,0.17347542941570282,0.0,10
n02640242,0.3090757727622986,0.1,10
n02641379,0.15158455073833466,0.0,10
n02643566,0.24810096621513367,0.0,10
n02655020,0.23305165767669678,0.0,10
n02666196,0.07851439714431763,0.1,10
n02667093,0.12635022401809692,0.1,10
n02669723,0.13063618540763855,0.0,10
n02672831,0.24285657703876495,0.1,10
n02676566,0.17512865364551544,0.0,10
n02687172,0.13546685874462128,0.0,10
n02690373,0.1372380256652832,0.1,10
n02692877,0.20822055637836456,0.1,10
n02699494,0.18292318284511566,0.1,10
n02701002,0.3047981858253479,0.0,10
n02704792,0.17472206056118011,0.1,10
n02708093,0.2111172378063202,0.3,10
n02727426,0.22385473549365997,0.0,10
n02730930,0.1662849485874176,0.3,10
n02747177,0.15595141053199768,0.1,10
n02749479,0.09835653007030487,0.0,10
n02769748,0.14760398864746094,0.1,10
n02776631,0.17985768616199493,0.1,10
n02777292,0.1645197570323944,0.0,10
n02782093,0.19071292877197266,0.1,10
n02783161,0.07446379959583282,0.0,10
n02786058,0.10894449055194855,0.0,10
n02787622,0.16848258674144745,0.0,10
n02788148,0.12676550447940826,0.1,10
n02790996,0.19901950657367706,0.2,10
n02791124,0.17451009154319763,0.1,10
n02791270,0.1559567153453827,0.2,10
n02793495,0.14242249727249146,0.0,10
n02794156,0.09902237355709076,0.0,10
n02795169,0.16387063264846802,0.0,10
n02797295,0.16567380726337433,0.1,10
n02799071,0.16101297736167908,0.0,10
n02802426,0.16116765141487122,0.0,10
n02804414,0.19807519018650055,0.0,10
n02804610,0.13544200360774994,0.0,10
n02807133,0.14919795095920563,0.1,10
n02808304,0.1824200451374054,0.3,10
n02808440,0.1740538328886032,0.3,10
n02814533,0.20881691575050354,0.3,10
n02814860,0.08685602992773056,0.0,10
n02815834,0.14099286496639252,0.0,10
n02817516,0.17854206264019012,0.0,10
n02823428,0.14880812168121338,0.0,10
n02823750,0.15910077095031738,0.0,10
n02825657,0.10514941066503525,0.1,10
n02834397,0.18994447588920593,0.0,10
n02835271,0.1896582543849945,0.0,10
n02837789,0.15703098475933075,0.1,10
n02840245,0.13402493298053741,0.0,10
n02841315,0.1627568006515503,0.0,10
n02843684,0.23193469643592834,0.0,10
n02859443,0.1180279478430748,0.1,10
n02860847,0.20849160850048065,0.0,10
n02865351,0.11908821016550064,0.1,10
