wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.5214297771453857,0.5,10
n01443537,0.645926296710968,0.7,10
n01484850,0.47623705863952637,0.4,10
n01491361,0.5819810628890991,0.7,10
n01494475,0.5943487882614136,0.4,10
n01496331,0.6117457151412964,0.7,10
n01498041,0.5630355477333069,0.2,10
n01514668,0.309023916721344,0.2,10
n01514859,0.37320637702941895,0.4,10
n01518878,0.38235974311828613,0.2,10
n01530575,0.4334741532802582,0.2,10
n01531178,0.34100523591041565,0.2,10
n01532829,0.48575013875961304,0.4,10
n01534433,0.5207780003547668,0.5,10
n01537544,0.33852991461753845,0.2,10
n01558993,0.2721436619758606,0.2,10
n01560419,0.4589080214500427,0.3,10
n01580077,0.3608560264110565,0.2,10
n01582220,0.35203951597213745,0.3,10
n01592084,0.47843417525291443,0.3,10
n01601694,0.537846565246582,0.5,10
n01608432,0.39632534980773926,0.4,10
n01614925,0.43724435567855835,0.3,10
n01616318,0.426607221364975,0.5,10
n01622779,0.3706141412258148,0.2,10
n01629819,0.1705956757068634,0.0,10
n01630670,0.46831780672073364,0.3,10
n01631663,0.5404958724975586,0.5,10
n01632458,0.4294373095035553,0.4,10
n01632777,0.7491874098777771,0.7,10
n01641577,0.5789514780044556,0.5,10
n01644373,0.5999730229377747,0.5,10
n01644900,0.4414380192756653,0.3,10
n01664065,0.5707565546035767,0.7,10
n01665541,0.5513668656349182,0.6,10
n01667114,0.4168040156364441,0.4,10
n01667778,0.6153178215026855,0.6,10
n01669191,0.4804657995700836,0.5,10
n01675722,0.5185945630073547,0.5,10
n01677366,0.2731623947620392,0.0,10
n01682714,0.5965293645858765,0.6,10
n01685808,0.25645849108695984,0.2,10
n01687978,0.2828935980796814,0.3,10
n01688243,0.4884669780731201,0.5,10
n01689811,0.40421682596206665,0.4,10
n01692333,0.3149726092815399,0.1,10
n01693334,0.4610161781311035,0.1,10
n01694178,0.3768033981323242,0.1,10
n01695060,0.39266881346702576,0.4,10
n01697457,0.48895391821861267,0.4,10
n01698640,0.3738698959350586,0.3,10
n01704323,0.6925166249275208,0.7,10
n01728572,0.4776163697242737,0.6,10
n01728920,0.5616276264190674,0.6,10
n01729322,0.4138771593570709,0.3,10
