wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.4194713532924652,0.0,10
n01443537,0.5665079355239868,0.2,10
n01484850,0.5595929026603699,0.5,10
n01491361,0.4528026580810547,0.0,10
n01494475,0.5131932497024536,0.2,10
n01496331,0.3945755362510681,0.4,10
n01498041,0.5328613519668579,0.4,10
n01514668,0.36794009804725647,0.0,10
n01514859,0.33648160099983215,0.0,10
n01518878,0.3665872812271118,0.0,10
n01530575,0.5185219645500183,0.5,10
n01531178,0.403639554977417,0.0,10
n01532829,0.3441521227359772,0.0,10
n01534433,0.4603816568851471,0.0,10
n01537544,0.36922305822372437,0.0,10
n01558993,0.3562915623188019,0.1,10
n01560419,0.39972198009490967,0.0,10
n01580077,0.36069607734680176,0.0,10
n01582220,0.41635894775390625,0.2,10
n01592084,0.4021226763725281,0.0,10
n01601694,0.45445960760116577,0.2,10
n01608432,0.5272855758666992,0.3,10
n01614925,0.39446285367012024,0.2,10
n01616318,0.4777229428291321,0.4,10
n01622779,0.4118567407131195,0.1,10
n01629819,0.30187755823135376,0.0,10
n01630670,0.39230427145957947,0.1,10
n01631663,0.42205753922462463,0.1,10
n01632458,0.42256736755371094,0.1,10
n01632777,0.5082355737686157,0.4,10
n01641577,0.3985888659954071,0.0,10
n01644373,0.5396735668182373,0.2,10
n01644900,0.4478871822357178,0.5,10
n01664065,0.3869897425174713,0.2,10
n01665541,0.40781888365745544,0.5,10
n01667114,0.46046051383018494,0.5,10
n01667778,0.4996955990791321,0.3,10
n01669191,0.41343992948532104,0.1,10
n01675722,0.5110541582107544,0.3,10
n01677366,0.3119269907474518,0.0,10
n01682714,0.5108324885368347,0.4,10
n01685808,0.297089159488678,0.0,10
n01687978,0.4094583988189697,0.3,10
n01688243,0.4819031357765198,0.1,10
n01689811,0.47521838545799255,0.2,10
n01692333,0.39102548360824585,0.1,10
n01693334,0.43870821595191956,0.2,10
n01694178,0.46479934453964233,0.1,10
n01695060,0.4368586540222168,0.3,10
n01697457,0.434944212436676,0.6,10
n01698640,0.37433403730392456,0.2,10
n01704323,0.5467041730880737,0.2,10
n01728572,0.43101245164871216,0.3,10
n01728920,0.42778080701828003,0.2,10
n01729322,0.46578484773635864,0.3,10
n01729977,0.5318135023117065,0.4,10
n01734418,0.4523885250091553,0.2,10
n01735189,0.4086335301399231,0.2,10
n01737021,0.4312403202056885,0.4,10
n01739381,0.42004528641700745,0.4,10
n01740131,0.4608983099460602,0.4,10
n01742172,0.4117276072502136,0.6,10
n01744401,0.5708588361740112,0.5,10
n01748264,0.47815313935279846,0.2,10
n01749939,0.47691836953163147,0.1,10
n01751748,0.3868902325630188,0.1,10
n01753488,0.45555463433265686,0.7,10
n01755581,0.43269604444503784,0.1,10
n01756291,0.4145677089691162,0.7,10
n01768244,0.5293843150138855,0.3,10
n01770081,0.48337307572364807,0.4,10
n01770393,0.4024523198604584,0.2,10
n01773157,0.3003612160682678,0.0,10
n01773549,0.4570191502571106,0.3,10
n01773797,0.4274827837944031,0.2,10
n01774384,0.4234781265258789,0.3,10
n01774750,0.4000343382358551,0.1,10
n01775062,0.38910800218582153,0.2,10
n01776313,0.33556583523750305,0.1,10
n01784675,0.4497908651828766,0.2,10
n01795545,0.40454697608947754,0.2,10
n01796340,0.40127816796302795,0.2,10
n01797886,0.3516617715358734,0.0,10
n01798484,0.42785197496414185,0.1,10
n01806143,0.4087027609348297,0.1,10
n01806567,0.30937713384628296,0.1,10
n01807496,0.31879666447639465,0.2,10
n01817953,0.5509392619132996,0.0,10
n01818515,0.3667711317539215,0.0,10
n01819313,0.48051056265830994,0.2,10
n01820546,0.40048947930336,0.1,10
n01824575,0.3700329661369324,0.2,10
n01828970,0.4078953266143799,0.2,10
n01829413,0.4192000925540924,0.1,10
n01833805,0.40158867835998535,0.1,10
n01843065,0.46948447823524475,0.0,10
n01843383,0.4348340928554535,0.1,10
n01847000,0.3987056612968445,0.0,10
n01855032,0.29914000630378723,0.1,10
n01855672,0.3739319443702698,0.2,10
n01860187,0.309523344039917,0.0,10
n01871265,0.4380796551704407,0.4,10
n01872401,0.35009121894836426,0.1,10
n01873310,0.6338300704956055,0.6,10
n01877812,0.46034079790115356,0.4,10
n01882714,0.5073314309120178,0.2,10
n01883070,0.5020473003387451,0.4,10
n01910747,0.5449908971786499,0.4,10
n01914609,0.4218689799308777,0.4,10
n01917289,0.359017938375473,0.0,10
n01924916,0.3666798174381256,0.1,10
n01930112,0.5584119558334351,0.1,10
n01943899,0.6556770205497742,0.8,10
n01944390,0.5631802082061768,0.4,10
n01945685,0.4744136929512024,0.3,10
n01950731,0.4728335738182068,0.4,10
n01955084,0.3806074857711792,0.2,10
n01968897,0.44530409574508667,0.0,10
n01978287,0.4533523619174957,0.2,10
n01978455,0.4180014729499817,0.0,10
n01980166,0.3645435571670532,0.3,10
n01981276,0.4117225110530853,0.3,10
n01983481,0.38771694898605347,0.0,10
n01984695,0.4903298020362854,0.2,10
n01985128,0.531704306602478,0.5,10
n01986214,0.45763054490089417,0.3,10
n01990800,0.4410603940486908,0.3,10
n02002556,0.32035887241363525,0.0,10
n02002724,0.47968539595603943,0.2,10
n02006656,0.3063960373401642,0.0,10
n02007558,0.4622972011566162,0.2,10
n02009229,0.4098827838897705,0.2,10
n02009912,0.33984580636024475,0.0,10
n02011460,0.31755757331848145,0.0,10
n02012849,0.32548192143440247,0.1,10
n02013706,0.37376588582992554,0.0,10
n02017213,0.3284587264060974,0.0,10
n02018207,0.381329208612442,0.3,10
n02018795,0.32210612297058105,0.0,10
n02025239,0.3628373146057129,0.1,10
n02027492,0.40234214067459106,0.1,10
n02028035,0.35459819436073303,0.0,10
n02033041,0.3334638774394989,0.1,10
n02037110,0.38280409574508667,0.1,10
n02051845,0.28725799918174744,0.1,10
n02056570,0.36423373222351074,0.1,10
n02058221,0.3731772303581238,0.1,10
n02066245,0.4089287221431732,0.1,10
n02071294,0.394195556640625,0.1,10
n02074367,0.5638658404350281,0.4,10
n02077923,0.5082342624664307,0.5,10
n02085620,0.4460639953613281,0.5,10
n02085782,0.4875962734222412,0.4,10
n02085936,0.6415589451789856,0.5,10
n02086079,0.5159856677055359,0.2,10
n02086240,0.5525155067443848,0.4,10
n02086646,0.4812145233154297,0.1,10
n02086910,0.4250365197658539,0.1,10
n02087046,0.4830048978328705,0.3,10
n02087394,0.5141719579696655,0.5,10
n02088094,0.4263162612915039,0.1,10
n02088238,0.44406718015670776,0.3,10
n02088364,0.5005083680152893,0.5,10
n02088466,0.530852735042572,0.3,10
n02088632,0.3881321847438812,0.2,10
n02089078,0.5029048323631287,0.3,10
n02089867,0.4838385581970215,0.3,10
n02089973,0.46534109115600586,0.2,10
n02090379,0.5400789380073547,0.1,10
n02090622,0.4555949568748474,0.2,10
n02090721,0.44480079412460327,0.1,10
n02091032,0.5948528051376343,0.6,10
n02091134,0.46510258316993713,0.2,10
n02091244,0.45157092809677124,0.4,10
n02091467,0.4631558954715729,0.0,10
n02091635,0.4941214621067047,0.5,10
n02091831,0.4704424738883972,0.5,10
n02092002,0.4086526334285736,0.3,10
n02092339,0.4447344243526459,0.0,10
n02093256,0.5054739713668823,0.4,10
n02093428,0.5516513586044312,0.4,10
n02093647,0.38558945059776306,0.1,10
n02093754,0.5523296594619751,0.2,10
n02093859,0.45306921005249023,0.4,10
n02093991,0.43244093656539917,0.1,10
n02094114,0.405215322971344,0.2,10
n02094258,0.4844716191291809,0.5,10
n02094433,0.4507070481777191,0.2,10
n02095314,0.43496671319007874,0.3,10
n02095570,0.5426921844482422,0.4,10
n02095889,0.49688205122947693,0.1,10
n02096051,0.45872950553894043,0.3,10
n02096177,0.5191175937652588,0.3,10
n02096294,0.4148605763912201,0.5,10
n02096437,0.4844725728034973,0.3,10
n02096585,0.39909422397613525,0.0,10
n02097047,0.4683751165866852,0.3,10
n02097130,0.3590239882469177,0.3,10
n02097209,0.3841601312160492,0.3,10
n02097298,0.44627276062965393,0.2,10
n02097474,0.48907271027565,0.5,10
n02097658,0.40204840898513794,0.7,10
n02098105,0.5032545328140259,0.3,10
n02098286,0.5834821462631226,0.3,10
n02098413,0.5763542056083679,0.7,10
n02099267,0.48088207840919495,0.2,10
n02099429,0.5129525661468506,0.3,10
n02099601,0.5337644815444946,0.2,10
n02099712,0.5357925891876221,0.4,10
n02099849,0.5990891456604004,0.5,10
n02100236,0.4319539964199066,0.2,10
n02100583,0.5008317232131958,0.4,10
n02100735,0.42419642210006714,0.2,10
n02100877,0.531129777431488,0.1,10
n02101006,0.5652598738670349,0.4,10
n02101388,0.44803833961486816,0.1,10
n02101556,0.35590648651123047,0.0,10
n02102040,0.42752256989479065,0.1,10
n02102177,0.4567685127258301,0.2,10
n02102318,0.4815426766872406,0.2,10
n02102480,0.6183204054832458,0.7,10
n02102973,0.43272894620895386,0.1,10
n02104029,0.46063390374183655,0.1,10
n02104365,0.6338433623313904,0.6,10
n02105056,0.5095423460006714,0.5,10
n02105162,0.44231024384498596,0.2,10
n02105251,0.4300740361213684,0.2,10
n02105412,0.4381255507469177,0.3,10
n02105505,0.3986271023750305,0.0,10
n02105641,0.49719008803367615,0.4,10
n02105855,0.379169762134552,0.3,10
n02106030,0.3874339163303375,0.0,10
n02106166,0.40734440088272095,0.1,10
n02106382,0.4427218437194824,0.2,10
n02106550,0.47584208846092224,0.2,10
n02106662,0.37357228994369507,0.3,10
n02107142,0.40929698944091797,0.4,10
n02107312,0.4831461012363434,0.2,10
n02107574,0.4776250422000885,0.4,10
n02107683,0.5174282193183899,0.3,10
n02107908,0.46170681715011597,0.3,10
n02108000,0.46769529581069946,0.5,10
n02108089,0.45642000436782837,0.2,10
n02108422,0.5275508165359497,0.4,10
n02108551,0.4383281171321869,0.2,10
n02108915,0.46196404099464417,0.1,10
n02109047,0.524215817451477,0.2,10
n02109525,0.3809660077095032,0.1,10
n02109961,0.46065831184387207,0.3,10
n02110063,0.4449491500854492,0.5,10
n02110185,0.5804904103279114,0.7,10
n02110341,0.44388478994369507,0.3,10
n02110627,0.4865146279335022,0.4,10
n02110806,0.42347460985183716,0.1,10
n02110958,0.4211788773536682,0.1,10
n02111129,0.4512961804866791,0.2,10
n02111277,0.45277681946754456,0.4,10
n02111500,0.5993503332138062,0.6,10
n02111889,0.5303707122802734,0.3,10
n02112018,0.5388294458389282,0.4,10
n02112137,0.47981804609298706,0.1,10
n02112350,0.46048712730407715,0.2,10
n02112706,0.5586987733840942,0.4,10
n02113023,0.44427141547203064,0.2,10
n02113186,0.4097689986228943,0.2,10
n02113624,0.5668045282363892,0.5,10
n02113712,0.5343557596206665,0.6,10
n02113799,0.4529058039188385,0.2,10
n02113978,0.46348658204078674,0.2,10
n02114367,0.41309261322021484,0.2,10
n02114548,0.5295195579528809,0.4,10
n02114712,0.35221487283706665,0.4,10
n02114855,0.40783262252807617,0.1,10
n02115641,0.4142100214958191,0.1,10
n02115913,0.3484017550945282,0.1,10
n02116738,0.3504587709903717,0.0,10
n02117135,0.2862851917743683,0.0,10
n02119022,0.4275074899196625,0.1,10
n02119789,0.44917231798171997,0.3,10
n02120079,0.5378032922744751,0.3,10
n02120505,0.3944551348686218,0.1,10
n02123045,0.4163970947265625,0.1,10
n02123159,0.48283544182777405,0.4,10
n02123394,0.5084444880485535,0.3,10
n02123597,0.42327627539634705,0.1,10
n02124075,0.4998597204685211,0.4,10
n02125311,0.45565685629844666,0.2,10
n02127052,0.3816758096218109,0.1,10
n02128385,0.3471778631210327,0.1,10
n02128757,0.2870861887931824,0.0,10
n02128925,0.35239630937576294,0.2,10
n02129165,0.41354212164878845,0.2,10
n02129604,0.26639828085899353,0.0,10
n02130308,0.2816445827484131,0.0,10
n02132136,0.4190038740634918,0.0,10
n02133161,0.4537651538848877,0.1,10
