wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.613318920135498,0.4,10
n01443537,0.5289909839630127,0.2,10
n01484850,0.5212056040763855,0.5,10
n01491361,0.3937700092792511,0.5,10
n01494475,0.4607575833797455,0.2,10
n01496331,0.5578452348709106,0.4,10
n01498041,0.5532934665679932,0.3,10
n01514668,0.6253156661987305,0.5,10
n01514859,0.7211513519287109,0.9,10
n01518878,0.6315304636955261,0.8,10
n01530575,0.6042653322219849,0.4,10
n01531178,0.6556700468063354,0.5,10
n01532829,0.7543455362319946,0.9,10
n01534433,0.6291695833206177,0.3,10
n01537544,0.6997412443161011,0.6,10
n01558993,0.770154595375061,0.8,10
n01560419,0.6289998292922974,0.6,10
n01580077,0.6867204904556274,0.6,10
n01582220,0.7925240993499756,1.0,10
n01592084,0.7659560441970825,0.9,10
n01601694,0.7701951861381531,0.7,10
n01608432,0.6620692610740662,0.6,10
n01614925,0.8111851811408997,0.8,10
n01616318,0.7036226987838745,0.8,10
n01622779,0.7527825236320496,0.8,10
n01629819,0.8523358106613159,0.9,10
n01630670,0.6418362855911255,0.4,10
n01631663,0.543094277381897,0.3,10
n01632458,0.8386828303337097,1.0,10
n01632777,0.5670543909072876,0.4,10
n01641577,0.7214664220809937,0.9,10
n01644373,0.5968087911605835,0.7,10
n01644900,0.6917160749435425,0.8,10
n01664065,0.7569800615310669,0.9,10
n01665541,0.7287588715553284,0.8,10
n01667114,0.7710490226745605,0.8,10
n01667778,0.7740141153335571,1.0,10
n01669191,0.7898254990577698,1.0,10
n01675722,0.7704902291297913,1.0,10
n01677366,0.8257743716239929,1.0,10
n01682714,0.5562494993209839,0.6,10
n01685808,0.778564453125,0.8,10
n01687978,0.746221125125885,0.9,10
n01688243,0.8456300497055054,0.9,10
n01689811,0.775648295879364,0.9,10
n01692333,0.8453280329704285,1.0,10
n01693334,0.7812984585762024,0.9,10
n01694178,0.7044409513473511,0.4,10
n01695060,0.8084235191345215,0.8,10
n01697457,0.7960107326507568,0.9,10
n01698640,0.8147503137588501,0.9,10
n01704323,0.763343095779419,1.0,10
n01728572,0.6280214190483093,0.4,10
n01728920,0.6423471570014954,0.6,10
n01729322,0.81977778673172,1.0,10
n01729977,0.7318026423454285,0.9,10
n01734418,0.760342001914978,0.8,10
n01735189,0.7300119996070862,0.7,10
n01737021,0.7982403635978699,0.8,10
n01739381,0.6667702794075012,0.5,10
n01740131,0.7047147154808044,0.9,10
n01742172,0.7042797207832336,0.7,10
n01744401,0.6975687146186829,0.8,10
n01748264,0.6859403848648071,0.8,10
n01749939,0.7727633118629456,0.8,10
n01751748,0.7379473447799683,0.8,10
n01753488,0.7517140507698059,0.7,10
n01755581,0.8307522535324097,1.0,10
n01756291,0.7885857820510864,0.9,10
n01768244,0.7980820536613464,1.0,10
n01770081,0.7717435956001282,1.0,10
n01770393,0.6945579648017883,0.6,10
n01773157,0.6065779328346252,0.6,10
n01773549,0.6978132128715515,0.9,10
n01773797,0.7224845886230469,1.0,10
n01774384,0.5861314535140991,0.7,10
n01774750,0.7903217077255249,1.0,10
n01775062,0.593688428401947,0.5,10
n01776313,0.3990524411201477,0.0,10
n01784675,0.5644837617874146,0.6,10
n01795545,0.6071237325668335,0.4,10
n01796340,0.6977950930595398,0.5,10
n01797886,0.7523609399795532,0.9,10
n01798484,0.6966089010238647,0.7,10
n01806143,0.6096411943435669,0.5,10
n01806567,0.7031148672103882,0.7,10
n01807496,0.712589681148529,0.7,10
n01817953,0.7303812503814697,0.8,10
n01818515,0.7697967290878296,0.7,10
n01819313,0.6577059030532837,0.8,10
n01820546,0.7741497159004211,0.8,10
n01824575,0.6988939046859741,0.6,10
n01828970,0.4702431261539459,0.3,10
n01829413,0.7130407094955444,0.7,10
n01833805,0.551896870136261,0.5,10
n01843065,0.62830650806427,0.5,10
n01843383,0.6145757436752319,0.5,10
n01847000,0.7685839533805847,1.0,10
n01855032,0.5189967155456543,0.2,10
n01855672,0.5837113857269287,0.4,10
n01860187,0.6662594676017761,0.7,10
n01871265,0.6479562520980835,1.0,10
n01872401,0.7257025837898254,0.6,10
n01873310,0.7108267545700073,0.4,10
n01877812,0.6923615336418152,0.8,10
n01882714,0.7925416231155396,1.0,10
n01883070,0.6987754106521606,0.4,10
n01910747,0.5698879957199097,0.4,10
n01914609,0.7051421403884888,0.5,10
n01917289,0.6183245182037354,0.5,10
n01924916,0.8267462849617004,0.9,10
n01930112,0.3741120398044586,0.2,10
n01943899,0.6063578724861145,0.6,10
n01944390,0.6466251015663147,0.5,10
n01945685,0.7068386077880859,0.8,10
n01950731,0.7772601246833801,1.0,10
n01955084,0.818273663520813,0.8,10
