wnid,mean_drift,spillover_rate,n_imgs
n01440764,0.32345932722091675,0.0,10
n01443537,0.23289719223976135,0.1,10
n01484850,0.22329922020435333,0.4,10
n01491361,0.21317525207996368,0.4,10
n01494475,0.14574012160301208,0.0,10
n01496331,0.3864729404449463,0.3,10
n01498041,0.3474601209163666,0.1,10
n01514668,0.20575419068336487,0.2,10
n01514859,0.26693016290664673,0.2,10
n01518878,0.25841274857521057,0.1,10
n01530575,0.20187337696552277,0.0,10
n01531178,0.15376298129558563,0.0,10
n01532829,0.17788010835647583,0.0,10
n01534433,0.1308315098285675,0.0,10
n01537544,0.11573803424835205,0.1,10
n01558993,0.09989120066165924,0.1,10
n01560419,0.1128569096326828,0.0,10
n01580077,0.11401132494211197,0.0,10
n01582220,0.3022562861442566,0.2,10
n01592084,0.12106020748615265,0.0,10
n01601694,0.22734050452709198,0.1,10
n01608432,0.2462497055530548,0.1,10
n01614925,0.2557034492492676,0.0,10
n01616318,0.42887821793556213,0.3,10
n01622779,0.36093273758888245,0.3,10
n01629819,0.3744155168533325,0.1,10
n01630670,0.36834001541137695,0.6,10
n01631663,0.19439677894115448,0.1,10
n01632458,0.286985844373703,0.2,10
n01632777,0.2876531183719635,0.1,10
n01641577,0.5238233804702759,0.5,10
n01644373,0.2975493371486664,0.0,10
n01644900,0.5540387034416199,0.7,10
n01664065,0.370532751083374,0.2,10
n01665541,0.558760404586792,0.9,10
n01667114,0.4594764709472656,0.6,10
n01667778,0.4352250099182129,0.2,10
n01669191,0.34154048562049866,0.4,10
n01675722,0.3853066861629486,0.2,10
n01677366,0.3515954613685608,0.1,10
n01682714,0.20462708175182343,0.2,10
n01685808,0.31678253412246704,0.1,10
n01687978,0.40653127431869507,0.6,10
n01688243,0.5952668190002441,0.6,10
n01689811,0.44342732429504395,0.4,10
n01692333,0.5900242328643799,0.7,10
n01693334,0.26020944118499756,0.0,10
n01694178,0.38436269760131836,0.1,10
n01695060,0.640568733215332,0.8,10
n01697457,0.5644913911819458,0.5,10
n01698640,0.5984512567520142,0.8,10
n01704323,0.4701497554779053,0.2,10
n01728572,0.2818642854690552,0.2,10
n01728920,0.22332558035850525,0.2,10
n01729322,0.47703757882118225,0.5,10
n01729977,0.25424131751060486,0.3,10
n01734418,0.3882603347301483,0.2,10
n01735189,0.23790664970874786,0.1,10
n01737021,0.36056676506996155,0.2,10
n01739381,0.1637299358844757,0.0,10
n01740131,0.3996060788631439,0.5,10
n01742172,0.47918057441711426,0.8,10
n01744401,0.46448564529418945,0.5,10
n01748264,0.33860334753990173,0.2,10
n01749939,0.17689859867095947,0.2,10
n01751748,0.4607684016227722,0.5,10
n01753488,0.4422839283943176,0.4,10
n01755581,0.4732974171638489,0.6,10
n01756291,0.5753782391548157,0.9,10
n01768244,0.6332253813743591,0.7,10
n01770081,0.27070102095603943,0.0,10
n01770393,0.46825113892555237,0.5,10
n01773157,0.12092957645654678,0.0,10
n01773549,0.37321746349334717,0.5,10
n01773797,0.16106776893138885,0.1,10
n01774384,0.17119555175304413,0.0,10
n01774750,0.3172331750392914,0.2,10
n01775062,0.21690917015075684,0.0,10
n01776313,0.18516792356967926,0.0,10
n01784675,0.29924893379211426,0.2,10
n01795545,0.26446276903152466,0.1,10
n01796340,0.38734549283981323,0.4,10
n01797886,0.2850034832954407,0.1,10
n01798484,0.2805776596069336,0.1,10
n01806143,0.27835002541542053,0.0,10
n01806567,0.24159841239452362,0.1,10
n01807496,0.3443872034549713,0.1,10
n01817953,0.2957168221473694,0.1,10
n01818515,0.16564498841762543,0.1,10
n01819313,0.2794000506401062,0.1,10
n01820546,0.15509167313575745,0.0,10
n01824575,0.29954901337623596,0.2,10
n01828970,0.11942291259765625,0.0,10
n01829413,0.25577312707901,0.1,10
n01833805,0.21523013710975647,0.3,10
n01843065,0.09213036298751831,0.0,10
n01843383,0.15261957049369812,0.2,10
n01847000,0.2691190242767334,0.0,10
n01855032,0.10503640025854111,0.0,10
n01855672,0.24193210899829865,0.1,10
n01860187,0.35696473717689514,0.1,10
n01871265,0.36002999544143677,0.2,10
n01872401,0.23023585975170135,0.0,10
n01873310,0.3698809742927551,0.1,10
n01877812,0.4934775233268738,0.4,10
n01882714,0.5698827505111694,0.8,10
n01883070,0.47761282324790955,0.4,10
n01910747,0.27446693181991577,0.3,10
